Time,DNI,DHI,GHI,Temp,Precip,RH,Wind
1980.0,18.211859869002296,54,-13.400006798792845,7,1.048,37.37,0.4
2010.0,20.10894060946032,59,-10.16143916483253,8,1.08,34.92,1.1
2040.0,33.01969283394624,66,-5.5385374440150485,10,1.112,32.410000000000004,1.9
2070.0,30.38888404855379,69,-4.056680819738915,11,1.105,30.32,2.5
2100.0,30.097734931218497,71,-3.768651565424875,13,1.098,29.98,3.1
2130.0,26.65770269851714,72,-4.350649970857262,13,1.058,28.07,3.7
2160.0,28.728372160683648,73,-4.1371541790239235,14,1.018,27.99,4.3
2190.0,27.31786759505144,72,-6.132545907835947,14,0.979,27.97,4.6000000000000005
2220.0,40.78521833246441,75,-5.0112324558484715,15,0.94,27.88,5.0
2250.0,41.64601667495754,72,-7.10638166313845,15,0.913,29.71,5.0
2280.0,50.06586313604123,69,-8.375961895537387,15,0.887,31.21,5.1000000000000005
2310.0,51.69273815417125,64,-11.30926841964498,13,0.868,33.28,4.1000000000000005
2340.0,50.835509269693716,56,-15.65358675839181,12,0.85,39.35,3.1
2370.0,112.01270608794232,46,-5.49239878307128,9,0.855,47.96,2.5
2400.0,82.94164459665257,34,-15.338370439636982,7,0.86,56.39,2.0
2430.0,58.13035804819782,0,1.656097138289108,6,0.889,60.370000000000005,2.1
2460.0,0.0,0,0.0,6,0.919,62.74,2.3000000000000003
2490.0,0.0,0,0.0,5,0.928,62.75,2.5
2520.0,0.0,0,0.0,5,0.937,62.81,2.8000000000000003
2550.0,0.0,0,0.0,5,0.946,67.32000000000001,2.9000000000000004
2580.0,0.0,0,0.0,5,0.955,68.55,3.0
2610.0,0.0,0,0.0,5,0.978,68.55,3.0
2640.0,0.0,0,0.0,5,1.0,71.75,3.1
2670.0,0.0,0,0.0,5,1.036,71.76,3.1
2700.0,0.0,0,0.0,5,1.071,76.39,3.2
2730.0,0.0,0,0.0,4,1.107,76.41,2.9000000000000004
2760.0,0.0,0,0.0,4,1.144,81.37,2.7
2790.0,0.0,0,0.0,4,1.173,81.37,2.5
2820.0,0.0,0,0.0,4,1.203,85.84,2.4000000000000004
2850.0,0.0,0,0.0,4,1.206,92.05,2.1
2880.0,0.0,0,0.0,4,1.21,94.52,1.9
2910.0,0.0,0,0.0,3,1.18,94.53,1.8
2940.0,0.0,0,0.0,3,1.15,94.86,1.8
2970.0,0.0,0,0.0,3,1.109,100.0,1.8
3000.0,0.0,0,0.0,3,1.069,100.0,1.8
3030.0,0.0,0,0.0,2,1.031,100.0,1.8
3060.0,0.0,0,0.0,2,0.994,97.82,1.9
3090.0,0.0,0,0.0,2,0.956,97.82,1.9
3120.0,0.0,0,0.0,2,0.919,92.39,1.9
3150.0,0.0,0,0.0,2,0.89,92.4,2.0
3180.0,0.0,0,0.0,2,0.862,85.19,2.1
3210.0,0.0,0,0.0,2,0.844,85.22,2.1
3240.0,0.0,0,0.0,2,0.8260000000000001,78.4,2.2
3270.0,0.0,0,0.0,2,0.808,78.44,2.6
3300.0,50.24097667916189,0,1.2670895770877355,3,0.79,69.43,3.1
3330.0,413.0866416028626,31,20.435191501924777,4,0.768,64.79,3.7
3360.0,639.7174769099346,66,72.07793689433083,5,0.746,56.23,4.4
3390.0,590.6301643720327,106,77.2139503399417,6,0.719,56.25,5.0
3420.0,347.5227765607275,103,48.03059909362031,7,0.6920000000000001,45.11,5.6000000000000005
3450.0,387.48418170508137,127,65.52737089141482,7,0.659,45.11,5.800000000000001
3480.0,366.44397370332524,138,70.41788703064162,8,0.628,37.53,6.1000000000000005
3510.0,360.860187092146,146,77.17123915519977,8,0.593,37.52,5.9
3540.0,395.62161328306513,164,88.72947170252132,8,0.558,32.82,5.7
3570.0,500.2458281050582,199,114.4113129414925,8,0.522,32.8,5.4
3600.0,-16.600731093818013,68,-23.122763627001746,9,0.487,30.22,5.1000000000000005
3630.0,463.09956817297336,185,101.11776962575016,9,0.45,30.21,4.9
3660.0,-29.279320506218824,63,-27.54677579867314,9,0.414,27.14,4.800000000000001
3690.0,501.8036857569531,168,100.54458143271478,8,0.381,27.14,4.7
3720.0,-41.43874951876501,56,-31.573524610643346,8,0.349,24.3,4.7
3750.0,663.7361296130699,142,116.59797305998632,7,0.329,26.0,4.0
3780.0,418.84855815962476,93,47.28743097952909,7,0.31,25.9,3.3000000000000003
3810.0,-87.06107349907313,39,-35.6583841410702,4,0.299,31.84,2.5
3840.0,-149.1380554967024,28,-33.02955138338509,2,0.289,44.41,1.7000000000000002
3870.0,65.97547607651087,0,2.076742543279581,1,0.281,47.69,1.9
3900.0,0.0,0,0.0,0,0.273,46.91,2.1
3930.0,0.0,0,0.0,0,0.267,50.45,2.4000000000000004
3960.0,0.0,0,0.0,0,0.261,46.27,2.8000000000000003
3990.0,0.0,0,0.0,0,0.255,46.28,3.0
4020.0,0.0,0,0.0,0,0.249,42.88,3.4000000000000004
4050.0,0.0,0,0.0,0,0.241,42.89,3.7
4080.0,0.0,0,0.0,0,0.234,39.32,4.1000000000000005
4110.0,0.0,0,0.0,0,0.224,39.33,4.2
4140.0,0.0,0,0.0,-1,0.215,36.66,4.4
4170.0,0.0,0,0.0,-1,0.208,36.67,4.4
4200.0,0.0,0,0.0,-2,0.201,37.02,4.5
4230.0,0.0,0,0.0,-2,0.196,37.02,4.5
4260.0,0.0,0,0.0,-2,0.192,38.34,4.5
4290.0,0.0,0,0.0,-2,0.188,38.34,4.4
4320.0,0.0,0,0.0,-3,0.185,38.04,4.4
4350.0,0.0,0,0.0,-3,0.183,38.04,4.2
4380.0,0.0,0,0.0,-4,0.181,41.24,4.1000000000000005
4410.0,0.0,0,0.0,-4,0.181,41.23,3.8
4440.0,0.0,0,0.0,-4,0.182,45.28,3.6
4470.0,0.0,0,0.0,-4,0.186,45.28,3.5
4500.0,0.0,0,0.0,-4,0.191,45.51,3.5
4530.0,0.0,0,0.0,-4,0.197,45.51,3.4000000000000004
4560.0,0.0,0,0.0,-4,0.204,45.57,3.4000000000000004
4590.0,0.0,0,0.0,-4,0.21,45.58,3.3000000000000003
4620.0,0.0,0,0.0,-4,0.217,45.62,3.3000000000000003
4650.0,0.0,0,0.0,-4,0.221,45.64,3.3000000000000003
4680.0,0.0,0,0.0,-4,0.226,45.43,3.3000000000000003
4710.0,0.0,0,0.0,-3,0.23,42.18,3.8
4740.0,49.6277235811893,0,1.2383452332616474,-3,0.235,38.24,4.3
4770.0,-147.19452454364568,27,-32.63429093592035,-1,0.24,35.550000000000004,4.9
4800.0,-81.11075815231641,40,-35.82515534666149,0,0.245,30.72,5.6000000000000005
4830.0,-56.03842712904384,48,-35.46627423255765,0,0.249,28.58,5.9
4860.0,-43.077321347449356,55,-34.4032012652292,1,0.253,26.72,6.2
4890.0,-40.075081170565795,60,-34.646232776223314,1,0.256,26.72,6.2
4920.0,-22.080534420174445,68,-32.487677103351814,2,0.26,27.35,6.2
4950.0,-23.626385079510214,71,-32.46358682216453,3,0.263,27.34,6.1000000000000005
4980.0,-23.81824526892524,73,-32.636896758798,4,0.267,27.47,6.0
5010.0,-24.133456328603415,74,-32.693828729474944,4,0.268,27.46,5.9
5040.0,-24.899281871330004,74,-32.978864945390455,4,0.27,26.6,5.9
5070.0,-25.088855778876223,73,-32.506486818032386,4,0.268,26.6,5.800000000000001
5100.0,-25.313387426122972,71,-32.96158648807722,5,0.267,26.72,5.800000000000001
5130.0,-24.006240872178296,68,-32.688957686410106,4,0.263,26.72,5.5
5160.0,-26.90749603329573,64,-32.661288011587544,4,0.259,26.2,5.300000000000001
5190.0,-28.179359580131177,59,-32.3910590376376,3,0.255,28.1,4.6000000000000005
5220.0,-38.09022165019553,52,-33.6740846438197,3,0.252,29.04,3.9
5250.0,-57.07890700835537,43,-33.7325151241414,1,0.249,33.46,2.8000000000000003
5280.0,-115.13539076497653,30,-31.628656369345748,0,0.247,44.02,1.7000000000000002
5310.0,-139.48283252253282,11,-12.428777718115253,0,0.247,44.04,1.8
5340.0,0.0,0,0.0,-1,0.247,42.52,1.9
5370.0,0.0,0,0.0,-1,0.249,42.54,1.9
5400.0,0.0,0,0.0,-2,0.252,38.98,2.0
5430.0,0.0,0,0.0,-2,0.256,38.99,2.0
5460.0,0.0,0,0.0,-2,0.26,39.27,2.1
5490.0,0.0,0,0.0,-2,0.264,39.28,2.1
5520.0,0.0,0,0.0,-3,0.268,37.79,2.1
5550.0,0.0,0,0.0,-3,0.269,37.79,2.1
5580.0,0.0,0,0.0,-3,0.27,37.0,2.1
5610.0,0.0,0,0.0,-3,0.269,37.0,2.0
5640.0,0.0,0,0.0,-3,0.269,39.46,1.9
5670.0,0.0,0,0.0,-3,0.267,39.45,1.8
5700.0,0.0,0,0.0,-4,0.265,39.27,1.8
5730.0,0.0,0,0.0,-4,0.264,39.27,1.7000000000000002
5760.0,0.0,0,0.0,-4,0.263,39.36,1.6
5790.0,0.0,0,0.0,-4,0.261,39.36,1.5
5820.0,0.0,0,0.0,-4,0.26,39.32,1.5
5850.0,0.0,0,0.0,-4,0.26,39.31,1.4
5880.0,0.0,0,0.0,-4,0.261,39.2,1.4
5910.0,0.0,0,0.0,-4,0.265,39.2,1.4
5940.0,0.0,0,0.0,-4,0.269,39.03,1.4
5970.0,0.0,0,0.0,-4,0.275,39.03,1.3
6000.0,0.0,0,0.0,-4,0.281,38.13,1.3
6030.0,0.0,0,0.0,-3,0.303,38.13,1.2000000000000002
6060.0,0.0,0,0.0,-3,0.325,37.81,1.2000000000000002
6090.0,0.0,0,0.0,-2,0.368,35.11,1.1
6120.0,0.0,0,0.0,-2,0.411,37.9,1.0
6150.0,0.0,0,0.0,-1,0.462,35.22,0.8
6180.0,49.29972096380578,0,1.223074314716969,-1,0.515,39.08,0.7000000000000001
6210.0,412.9038345464119,11,40.39073569375265,0,0.562,36.34,0.7000000000000001
6240.0,645.2734195321995,23,116.39345448394081,0,0.61,27.48,0.7000000000000001
6270.0,769.4232431756081,52,178.98493593096651,0,0.659,25.56,0.5
6300.0,358.4109547047625,104,50.298686239833614,1,0.709,23.68,0.3
6330.0,580.4304059817067,160,110.317573660177,2,0.757,22.04,0.6000000000000001
6360.0,445.44533912862414,156,87.74431681599401,4,0.805,20.63,1.0
6390.0,555.9282654085056,194,123.03811126927451,5,0.835,19.22,1.3
6420.0,724.7771758427687,234,187.13124288489223,6,0.866,17.48,1.6
6450.0,362.5187632851354,158,85.33266661860375,6,0.895,17.47,1.9
6480.0,645.8314966000314,231,161.2930426259618,7,0.925,16.01,2.2
6510.0,895.7511832519754,221,288.9929676910683,7,0.962,16.0,2.1
6540.0,885.681335714611,209,271.74242977913775,7,0.999,15.22,2.1
6570.0,921.21415710612,67,393.19094353299715,6,1.0,16.29,1.9
6600.0,892.6569274071524,59,340.3585868314841,6,1.002,17.490000000000002,1.7000000000000002
6630.0,848.9425564384865,37,288.7214392582575,5,0.979,18.73,1.2000000000000002
6660.0,479.01362909790623,101,58.45975098917938,4,0.956,28.0,0.8
6690.0,473.9500073518566,73,39.28342281759393,2,0.946,32.22,0.8
6720.0,315.9314377790754,40,5.86362014516105,1,0.936,36.74,0.9
6750.0,83.74755290958886,10,-6.853398613434802,0,0.925,39.48,1.0
6780.0,0.0,0,0.0,0,0.915,44.05,1.1
6810.0,0.0,0,0.0,0,0.898,44.05,1.0
6840.0,0.0,0,0.0,-1,0.882,47.31,0.9
6870.0,0.0,0,0.0,-1,0.855,47.31,0.8
6900.0,0.0,0,0.0,-2,0.8280000000000001,49.82,0.8
6930.0,0.0,0,0.0,-2,0.807,49.83,0.7000000000000001
6960.0,0.0,0,0.0,-2,0.787,50.18,0.7000000000000001
6990.0,0.0,0,0.0,-2,0.767,50.18,0.7000000000000001
7020.0,0.0,0,0.0,-2,0.747,49.76,0.7000000000000001
7050.0,0.0,0,0.0,-2,0.735,49.76,0.7000000000000001
7080.0,0.0,0,0.0,-2,0.724,49.93,0.8
7110.0,0.0,0,0.0,-2,0.718,49.93,0.8
7140.0,0.0,0,0.0,-2,0.712,50.13,0.9
7170.0,0.0,0,0.0,-2,0.716,50.13,0.9
7200.0,0.0,0,0.0,-2,0.72,50.41,0.9
7230.0,0.0,0,0.0,-1,0.727,50.41,0.8
7260.0,0.0,0,0.0,-1,0.735,51.02,0.8
7290.0,0.0,0,0.0,-1,0.747,51.02,0.8
7320.0,0.0,0,0.0,-2,0.76,52.13,0.9
7350.0,0.0,0,0.0,-2,0.775,52.120000000000005,0.9
7380.0,0.0,0,0.0,-2,0.79,53.89,1.0
7410.0,0.0,0,0.0,-1,0.81,53.89,0.9
7440.0,0.0,0,0.0,-1,0.8300000000000001,56.31,0.9
7470.0,0.0,0,0.0,-1,0.864,56.33,0.9
7500.0,0.0,0,0.0,-1,0.898,60.15,1.0
7530.0,0.0,0,0.0,-1,0.922,55.92,0.9
7560.0,0.0,0,0.0,-1,0.947,59.620000000000005,0.9
7590.0,0.0,0,0.0,0,0.98,59.64,0.8
7620.0,49.25561395246686,0,1.2210493171400238,0,1.014,67.04,0.7000000000000001
7650.0,392.3832187429502,35,14.510740893231834,1,1.041,62.38,0.8
7680.0,603.8697575443981,70,61.73419523645407,2,1.069,55.92,1.0
7710.0,566.0144373707035,105,72.5677844366206,3,1.095,52.14,1.1
7740.0,651.9867282371152,140,113.13620531714423,5,1.121,50.22,1.2000000000000002
7770.0,655.9997159295643,169,131.41846415196034,6,1.147,46.87,1.4
7800.0,614.020632976502,187,132.1132714094963,7,1.174,43.72,1.7000000000000002
7830.0,18.52313582950012,64,-4.324531336244206,7,1.2,40.83,1.7000000000000002
7860.0,16.406814232620377,64,-2.9672325971952205,8,1.227,38.5,1.7000000000000002
7890.0,16.201337960516184,65,-2.5105688829959263,8,1.245,38.49,1.7000000000000002
7920.0,11.59033128960641,63,-2.308634611870616,9,1.263,37.09,1.8
7950.0,12.618234936903036,62,-2.385662378012171,9,1.263,37.09,1.8
7980.0,10.703141994943053,60,-3.436694603650153,10,1.263,38.48,1.9
8010.0,11.462791264712223,58,-5.817817718816116,10,1.253,38.47,1.8
8040.0,7.251840787694277,53,-8.51609076305192,10,1.243,37.28,1.8
8070.0,4.0982244226383955,50,-12.066744273955635,9,1.243,39.85,1.4
8100.0,-6.845276844496425,44,-17.31318673934959,8,1.244,49.84,1.1
8130.0,-29.983162163125257,37,-22.612379546570878,6,1.257,57.09,1.1
8160.0,-87.95504069976676,27,-25.55355122933154,5,1.27,56.43,1.1
8190.0,93.64943662964048,17,-13.19035429684802,4,1.278,60.49,1.0
8220.0,0.0,0,0.0,4,1.287,56.86,1.0
8250.0,0.0,0,0.0,3,1.286,60.98,0.9
8280.0,0.0,0,0.0,3,1.286,59.99,0.8
8310.0,0.0,0,0.0,3,1.282,64.37,0.8
8340.0,0.0,0,0.0,3,1.279,64.15,0.9
8370.0,0.0,0,0.0,2,1.274,64.16,0.8
8400.0,0.0,0,0.0,2,1.269,64.81,0.8
8430.0,0.0,0,0.0,2,1.259,64.81,0.8
8460.0,0.0,0,0.0,2,1.249,66.0,0.8
8490.0,0.0,0,0.0,2,1.241,66.0,0.8
8520.0,0.0,0,0.0,2,1.234,67.51,0.8
8550.0,0.0,0,0.0,2,1.234,67.51,0.8
8580.0,0.0,0,0.0,2,1.236,69.15,0.8
8610.0,0.0,0,0.0,2,1.229,74.23,0.8
8640.0,0.0,0,0.0,2,1.223,75.8,0.9
8670.0,0.0,0,0.0,2,1.192,75.8,0.9
8700.0,0.0,0,0.0,2,1.162,77.06,1.0
8730.0,0.0,0,0.0,1,1.111,77.06,1.0
8760.0,0.0,0,0.0,1,1.061,78.58,1.1
8790.0,0.0,0,0.0,1,0.993,78.56,1.1
8820.0,0.0,0,0.0,1,0.926,80.25,1.1
8850.0,0.0,0,0.0,1,0.851,80.24,1.0
8880.0,0.0,0,0.0,1,0.776,81.74,1.0
8910.0,0.0,0,0.0,1,0.721,81.74,1.0
8940.0,0.0,0,0.0,1,0.666,83.0,1.0
8970.0,0.0,0,0.0,1,0.639,83.01,1.0
9000.0,0.0,0,0.0,1,0.612,84.3,1.0
9030.0,0.0,0,0.0,1,0.607,84.31,0.9
9060.0,49.49636673662129,0,1.2322936505597857,2,0.602,80.57000000000001,0.9
9090.0,-126.75617501871562,26,-29.273763606325552,3,0.613,75.11,1.0
9120.0,-60.322745714673715,38,-29.80260690477428,5,0.625,68.3,1.1
9150.0,-33.26599942636358,45,-26.717664864130455,6,0.645,63.78,1.4
9180.0,-22.351135937382082,51,-22.890849219630468,8,0.665,60.17,1.7000000000000002
9210.0,-17.368253738322665,55,-20.34403505575881,9,0.686,56.24,1.9
9240.0,-2.355740524419275,63,-17.381551942476904,10,0.708,47.72,2.1
9270.0,-2.8428715775513638,65,-15.55251084285652,11,0.732,47.7,2.1
9300.0,-4.930465945466494,65,-14.933565693013065,12,0.756,42.01,2.1
9330.0,-4.08693860837775,66,-14.225008386229888,12,0.778,39.33,2.1
9360.0,-5.6240948816355285,65,-13.785580356444825,13,0.8,35.37,2.1
9390.0,-4.489182770195498,64,-13.644246384389248,13,0.806,35.36,2.2
9420.0,8.750306127105432,68,-12.500984471708307,14,0.8140000000000001,34.26,2.3000000000000003
9450.0,9.737571975824721,65,-13.717384994515953,14,0.8,34.25,2.2
9480.0,6.874589029369645,61,-16.287536640462292,14,0.788,34.14,2.1
9510.0,6.2840624510630505,57,-18.75783391359039,13,0.776,36.43,1.5
9540.0,-4.672160698422772,50,-21.995027906870263,12,0.764,49.04,1.0
9570.0,-21.886865356624526,42,-25.421751277796403,10,0.776,55.99,1.0
9600.0,-77.81150799334733,30,-27.88112672820047,8,0.789,52.28,1.1
9630.0,-139.80307775277043,12,-14.43330166746967,7,0.8260000000000001,55.94,0.9
9660.0,0.0,0,0.0,7,0.863,52.98,0.8
9690.0,0.0,0,0.0,6,0.895,56.73,0.7000000000000001
9720.0,0.0,0,0.0,6,0.928,56.76,0.7000000000000001
9750.0,0.0,0,0.0,5,0.943,60.8,0.6000000000000001
9780.0,0.0,0,0.0,5,0.958,60.52,0.6000000000000001
9810.0,0.0,0,0.0,5,0.959,60.52,0.6000000000000001
9840.0,0.0,0,0.0,5,0.96,59.870000000000005,0.7000000000000001
9870.0,0.0,0,0.0,4,0.953,64.16,0.9
9900.0,0.0,0,0.0,4,0.947,63.67,1.1
9930.0,0.0,0,0.0,3,0.937,68.26,1.2000000000000002
9960.0,0.0,0,0.0,3,0.928,67.93,1.3
9990.0,0.0,0,0.0,3,0.919,72.87,1.3
10020.0,0.0,0,0.0,3,0.91,72.56,1.4
10050.0,0.0,0,0.0,2,0.902,72.55,1.4
10080.0,0.0,0,0.0,2,0.894,72.3,1.4
10110.0,0.0,0,0.0,2,0.887,77.61,1.4
10140.0,0.0,0,0.0,2,0.88,77.36,1.4
10170.0,0.0,0,0.0,2,0.873,77.34,1.4
10200.0,0.0,0,0.0,2,0.866,77.25,1.4
10230.0,0.0,0,0.0,2,0.86,77.24,1.4
10260.0,0.0,0,0.0,2,0.854,77.2,1.4
10290.0,0.0,0,0.0,2,0.85,77.19,1.4
10320.0,0.0,0,0.0,2,0.847,71.88,1.4
10350.0,0.0,0,0.0,2,0.847,71.87,1.4
10380.0,0.0,0,0.0,2,0.847,71.87,1.4
10410.0,0.0,0,0.0,2,0.851,71.87,1.4
10440.0,0.0,0,0.0,3,0.855,71.91,1.4
10470.0,0.0,0,0.0,3,0.861,71.92,1.2000000000000002
10500.0,50.02534363151746,0,1.2570870697478758,4,0.868,68.60000000000001,1.2000000000000002
10530.0,-110.5154142285021,26,-27.962213078349514,5,0.874,59.7,1.6
10560.0,-44.30580898522953,37,-26.21671495662241,7,0.881,56.79,2.0
10590.0,-19.419615697839504,45,-21.871472900045404,8,0.887,53.08,1.9
10620.0,-8.604014026550999,51,-17.782815760087942,10,0.893,45.53,1.9
10650.0,-4.674766457813121,55,-14.970529440271719,11,0.899,42.61,1.7000000000000002
10680.0,4.31501660051606,61,-12.741017147641685,12,0.905,40.9,1.5
10710.0,3.829060821315011,63,-11.646939234085266,13,0.91,38.31,1.1
10740.0,2.7641354980190727,65,-10.76910297198367,15,0.915,34.99,0.7000000000000001
10770.0,2.6526788871417466,66,-9.812215841649504,15,0.917,32.8,0.7000000000000001
10800.0,2.18686563450035,66,-10.139554673561861,16,0.919,30.74,0.7000000000000001
10830.0,2.427425048034479,65,-10.784714895874572,16,0.917,30.73,1.1
10860.0,1.821093407426929,63,-11.45251041509573,17,0.916,28.89,1.5
10890.0,2.0364179224809504,61,-12.509932373089782,17,0.913,30.75,1.7000000000000002
10920.0,1.5225523719685725,57,-13.957982976267772,17,0.91,31.33,2.0
10950.0,-0.5034285017535467,53,-17.354058596472555,15,0.908,33.38,1.5
10980.0,-8.472064870937743,48,-20.587902033371023,14,0.906,45.03,1.1
11010.0,-27.76915650397075,40,-25.146535977754866,12,0.901,54.7,1.1
11040.0,-79.65380840348655,30,-27.120180063283684,10,0.896,56.3,1.2000000000000002
11070.0,-152.64368711070495,13,-15.576425727154174,9,0.895,60.21,1.1
11100.0,0.0,0,0.0,8,0.894,56.07,1.1
11130.0,0.0,0,0.0,7,0.906,60.0,1.0
11160.0,0.0,0,0.0,7,0.918,58.81,1.0
11190.0,0.0,0,0.0,7,0.941,62.95,0.9
11220.0,0.0,0,0.0,7,0.964,62.52,0.9
11250.0,0.0,0,0.0,6,0.997,62.52,0.8
11280.0,0.0,0,0.0,6,1.031,62.04,0.8
11310.0,0.0,0,0.0,5,1.062,66.47,0.9
11340.0,0.0,0,0.0,5,1.094,66.23,1.0
11370.0,0.0,0,0.0,4,1.108,70.99,1.2000000000000002
11400.0,0.0,0,0.0,4,1.122,70.98,1.4
11430.0,0.0,0,0.0,3,1.093,76.14,1.5
11460.0,0.0,0,0.0,3,1.064,75.88,1.7000000000000002
11490.0,0.0,0,0.0,3,0.986,81.44,1.8
11520.0,0.0,0,0.0,3,0.909,79.76,2.0
11550.0,0.0,0,0.0,2,0.811,79.79,2.1
11580.0,0.0,0,0.0,2,0.714,74.93,2.3000000000000003
11610.0,0.0,0,0.0,2,0.604,74.94,2.5
11640.0,0.0,0,0.0,2,0.495,69.27,2.8000000000000003
11670.0,0.0,0,0.0,1,0.419,74.38,3.0
11700.0,0.0,0,0.0,1,0.343,70.23,3.3000000000000003
11730.0,0.0,0,0.0,1,0.311,75.46000000000001,3.4000000000000004
11760.0,0.0,0,0.0,1,0.279,71.84,3.5
11790.0,0.0,0,0.0,0,0.27,71.87,3.4000000000000004
11820.0,0.0,0,0.0,0,0.262,68.59,3.3000000000000003
11850.0,0.0,0,0.0,0,0.263,73.75,3.2
11880.0,0.0,0,0.0,0,0.264,70.52,3.1
11910.0,0.0,0,0.0,1,0.274,65.64,3.4000000000000004
11940.0,50.848382003769196,0,1.295974900721751,2,0.284,60.71,3.7
11970.0,-162.8967499303787,27,-33.553971795854146,3,0.299,52.74,4.4
12000.0,-96.08181107884593,37,-36.507956526090396,5,0.315,45.55,5.2
12030.0,-67.44831556447502,45,-34.89379833752068,6,0.326,42.55,6.1000000000000005
12060.0,-52.773496050867834,51,-33.54013803216412,8,0.337,33.37,7.1000000000000005
12090.0,-47.92122577554733,55,-32.46172832856843,8,0.342,33.38,7.4
12120.0,-16.96839503353067,68,-28.966086035131468,9,0.348,28.46,7.7
12150.0,-18.462319422576684,71,-28.60901775840108,9,0.348,28.45,7.7
