0,90,35.91061,spring
1,90,34.23771,spring
2,90,33.56216,spring
3,90,36.92195,spring
4,90,40.47776,spring
5,90,47.84823,spring
6,90,43.05239,spring
7,90,31.68634,spring
8,90,17.26115,spring
9,90,13.93031,spring
10,90,9.00845,spring
11,90,9.83073,spring
12,90,11.95731,spring
13,90,14.67749,spring
14,90,18.8109,spring
15,90,23.57993,spring
16,90,36.77421,spring
17,90,58.73371,spring
18,90,87.90067,spring
19,90,65.1754,spring
20,90,51.98095,spring
21,90,43.71088,spring
22,90,41.27726,spring
23,91,39.03277,spring
0,91,36.68535,spring
1,91,34.34779,spring
2,91,33.47069,spring
3,91,35.63152,spring
4,91,39.52766,spring
5,91,45.37532,spring
6,91,41.8658,spring
7,91,30.2612,spring
8,91,19.5884,spring
9,91,15.107,spring
10,91,15.52781,spring
11,91,15.98398,spring
12,91,19.4427,spring
13,91,24.17393,spring
14,91,28.16885,spring
15,91,31.16802,spring
16,91,40.44295,spring
17,91,65.29501,spring
18,91,87.19864,spring
19,91,64.22385,spring
20,91,48.82623,spring
21,91,42.38736,spring
22,91,39.14433,spring
23,92,38.76665,spring
0,92,37.07654,spring
1,92,33.7898,spring
2,92,32.77246,spring
3,92,33.94805,spring
4,92,39.39453,spring
5,92,43.10731,spring
6,92,39.94081,spring
7,92,30.03259,spring
8,92,17.1128,spring
9,92,16.71106,spring
10,92,17.23716,spring
11,92,13.29843,spring
12,92,14.51407,spring
13,92,14.14425,spring
14,92,17.82416,spring
15,92,25.59415,spring
16,92,31.92961,spring
17,92,46.79193,spring
18,92,63.87262,spring
19,92,50.21419,spring
20,92,46.70363,spring
21,92,41.47125,spring
22,92,38.86231,spring
23,93,40.49048,spring
0,93,39.12004,spring
1,93,38.44889,spring
2,93,35.52256,spring
3,93,37.28384,spring
4,93,39.62954,spring
5,93,42.98466,spring
6,93,35.31167,spring
7,93,25.37897,spring
8,93,15.71025,spring
9,93,18.2659,spring
10,93,5.37967,spring
11,93,2.81381,spring
12,93,1.85611,spring
13,93,1.53153,spring
14,93,4.91251,spring
15,93,7.90041,spring
16,93,27.02685,spring
17,93,46.52723,spring
18,93,56.82093,spring
19,93,46.79109,spring
20,93,41.65114,spring
21,93,40.30745,spring
22,93,38.59199,spring
23,94,35.81371,spring
0,94,34.65685,spring
1,94,32.89157,spring
2,94,31.72891,spring
3,94,34.1692,spring
4,94,37.54457,spring
5,94,39.05246,spring
6,94,33.1116,spring
7,94,14.89937,spring
8,94,5.94361,spring
9,94,3.4876,spring
10,94,1.37129,spring
11,94,0.77471,spring
12,94,0.59181,spring
13,94,0.47455,spring
14,94,1.09628,spring
15,94,3.71634,spring
16,94,22.93191,spring
17,94,43.48258,spring
18,94,51.33852,spring
19,94,45.63376,spring
20,94,43.18502,spring
21,94,40.09447,spring
22,94,35.0724,spring
23,95,28.58198,spring
0,95,29.43807,spring
1,95,29.31567,spring
2,95,29.63728,spring
3,95,32.4379,spring
4,95,40.08423,spring
5,95,46.33568,spring
6,95,38.54745,spring
7,95,26.48413,spring
8,95,16.63583,spring
9,95,12.70723,spring
10,95,13.06849,spring
11,95,8.96038,spring
12,95,7.40677,spring
13,95,8.84234,spring
14,95,11.85018,spring
15,95,16.44459,spring
16,95,31.89463,spring
17,95,46.60317,spring
18,95,61.7739,spring
19,95,50.32995,spring
20,95,44.03693,spring
21,95,40.57935,spring
22,95,36.46709,spring
23,96,34.82234,spring
0,96,31.60312,spring
1,96,30.12786,spring
2,96,30.36603,spring
3,96,32.34762,spring
4,96,40.30955,spring
5,96,47.17937,spring
6,96,43.79314,spring
7,96,30.14146,spring
8,96,22.04617,spring
9,96,18.17281,spring
10,96,15.18222,spring
11,96,11.11595,spring
12,96,9.39873,spring
13,96,9.56601,spring
14,96,13.28161,spring
15,96,16.27985,spring
16,96,30.35318,spring
17,96,46.72103,spring
18,96,58.76517,spring
19,96,50.12614,spring
20,96,44.00366,spring
21,96,41.92047,spring
22,96,38.89317,spring
23,97,35.602,spring
0,97,32.67036,spring
1,97,31.92663,spring
2,97,32.48691,spring
3,97,35.44119,spring
4,97,42.34673,spring
5,97,47.63089,spring
6,97,44.82752,spring
7,97,31.0115,spring
8,97,17.45973,spring
9,97,14.05899,spring
10,97,14.66743,spring
11,97,12.09891,spring
12,97,12.08921,spring
13,97,8.9607,spring
14,97,9.33654,spring
15,97,12.61906,spring
16,97,31.21476,spring
17,97,43.68057,spring
18,97,57.38598,spring
19,97,48.57549,spring
20,97,42.37873,spring
21,97,41.4313,spring
22,97,38.47589,spring
23,98,36.17299,spring
0,98,32.81123,spring
1,98,31.81936,spring
2,98,31.77971,spring
3,98,34.89125,spring
4,98,41.8678,spring
5,98,45.30012,spring
6,98,37.67051,spring
7,98,27.41681,spring
8,98,16.39468,spring
9,98,12.53933,spring
10,98,11.74082,spring
11,98,9.62534,spring
12,98,8.58772,spring
13,98,8.81501,spring
14,98,10.13079,spring
15,98,13.75824,spring
16,98,28.05742,spring
17,98,43.65632,spring
18,98,58.7996,spring
19,98,51.97316,spring
20,98,43.88297,spring
21,98,42.90955,spring
22,98,37.96446,spring
23,99,36.45239,spring
0,99,34.11367,spring
1,99,33.30627,spring
2,99,34.59742,spring
3,99,39.29201,spring
4,99,41.60931,spring
5,99,46.59453,spring
6,99,47.08241,spring
7,99,41.30254,spring
8,99,25.07413,spring
9,99,15.79611,spring
10,99,13.9412,spring
11,99,9.85917,spring
12,99,7.76832,spring
13,99,10.13941,spring
14,99,13.19129,spring
15,99,12.57899,spring
16,99,27.59364,spring
17,99,42.49824,spring
18,99,57.10112,spring
19,99,50.80676,spring
20,99,42.78814,spring
21,99,39.09828,spring
22,99,36.13421,spring
23,100,37.64799,spring
0,100,38.72951,spring
1,100,33.73614,spring
2,100,35.50697,spring
3,100,38.45285,spring
4,100,40.16528,spring
5,100,41.57817,spring
6,100,37.73427,spring
7,100,15.18117,spring
8,100,8.72077,spring
9,100,7.81939,spring
10,100,7.542,spring
11,100,4.96377,spring
12,100,5.02494,spring
13,100,4.5376,spring
14,100,7.07238,spring
15,100,7.1822,spring
16,100,25.17262,spring
17,100,46.41573,spring
18,100,53.8972,spring
19,100,50.31793,spring
20,100,44.98251,spring
21,100,42.00709,spring
22,100,39.25609,spring
23,101,39.96711,spring
0,101,39.88381,spring
1,101,36.90206,spring
2,101,35.60112,spring
3,101,41.76261,spring
4,101,46.07244,spring
5,101,50.54891,spring
6,101,48.32988,spring
7,101,30.71358,spring
8,101,22.7507,spring
9,101,19.34298,spring
10,101,16.90384,spring
11,101,16.31929,spring
12,101,19.75957,spring
13,101,20.32799,spring
14,101,22.39102,spring
15,101,21.87994,spring
16,101,31.98388,spring
17,101,55.57384,spring
18,101,65.12295,spring
19,101,60.34888,spring
20,101,51.14504,spring
21,101,44.92982,spring
22,101,41.29256,spring
23,102,38.25218,spring
0,102,35.96281,spring
1,102,34.20107,spring
2,102,34.85698,spring
3,102,39.50127,spring
4,102,45.48051,spring
5,102,57.59887,spring
6,102,44.98975,spring
7,102,31.60022,spring
8,102,25.77692,spring
9,102,21.8894,spring
10,102,20.18739,spring
11,102,17.50294,spring
12,102,18.5735,spring
13,102,21.10909,spring
14,102,21.73449,spring
15,102,26.70386,spring
16,102,34.48331,spring
17,102,58.31618,spring
18,102,77.27384,spring
19,102,68.69942,spring
20,102,52.62032,spring
21,102,43.9545,spring
22,102,40.62423,spring
23,103,38.07031,spring
0,103,33.80133,spring
1,103,32.46345,spring
2,103,32.54376,spring
3,103,35.32843,spring
4,103,42.67895,spring
5,103,54.75725,spring
6,103,41.41294,spring
7,103,30.3013,spring
8,103,18.28474,spring
9,103,12.04877,spring
10,103,10.83074,spring
11,103,9.87306,spring
12,103,9.76008,spring
13,103,10.36016,spring
14,103,12.30118,spring
15,103,16.22596,spring
16,103,27.82678,spring
17,103,51.44383,spring
18,103,72.17455,spring
19,103,66.46438,spring
20,103,52.79065,spring
21,103,44.63496,spring
22,103,40.62412,spring
23,104,38.28768,spring
0,104,35.0072,spring
1,104,34.52242,spring
2,104,34.77245,spring
3,104,38.40288,spring
4,104,44.37333,spring
5,104,51.21949,spring
6,104,40.81348,spring
7,104,31.80818,spring
8,104,25.0286,spring
9,104,16.20529,spring
10,104,12.01126,spring
11,104,12.82077,spring
12,104,10.38614,spring
13,104,11.38416,spring
14,104,13.8365,spring
15,104,20.6918,spring
16,104,30.89423,spring
17,104,48.32264,spring
18,104,64.82513,spring
19,104,65.61715,spring
20,104,51.71342,spring
21,104,47.9538,spring
22,104,43.71096,spring
23,105,43.62163,spring
0,105,39.95969,spring
1,105,39.14377,spring
2,105,39.50558,spring
3,105,43.85861,spring
4,105,51.70765,spring
5,105,58.03261,spring
6,105,50.09741,spring
7,105,33.85347,spring
8,105,24.67839,spring
9,105,19.0058,spring
10,105,16.95317,spring
11,105,13.43681,spring
12,105,16.39024,spring
13,105,15.90094,spring
14,105,16.65711,spring
15,105,21.50643,spring
16,105,29.96504,spring
17,105,51.04443,spring
18,105,65.86598,spring
19,105,65.37575,spring
20,105,53.23913,spring
21,105,50.9025,spring
22,105,46.65759,spring
23,106,48.32362,spring
0,106,43.29819,spring
1,106,41.71368,spring
2,106,42.55623,spring
3,106,46.07008,spring
4,106,51.37166,spring
5,106,62.957,spring
6,106,49.8044,spring
7,106,31.868,spring
8,106,29.32793,spring
9,106,24.27524,spring
10,106,24.14786,spring
11,106,22.53273,spring
12,106,22.94586,spring
13,106,23.50107,spring
14,106,22.89316,spring
15,106,24.82555,spring
16,106,32.75208,spring
17,106,50.74725,spring
18,106,64.62339,spring
19,106,61.75843,spring
20,106,56.70403,spring
21,106,49.3371,spring
22,106,43.79399,spring
23,107,42.95505,spring
0,107,39.71761,spring
1,107,39.38065,spring
2,107,40.05772,spring
3,107,43.21756,spring
4,107,43.70732,spring
5,107,46.5068,spring
6,107,40.51129,spring
7,107,27.80356,spring
8,107,21.17632,spring
9,107,14.27242,spring
10,107,12.20735,spring
11,107,11.20347,spring
12,107,12.70833,spring
13,107,19.19888,spring
14,107,24.1021,spring
15,107,28.73932,spring
16,107,32.60826,spring
17,107,51.54733,spring
18,107,67.84209,spring
19,107,66.95111,spring
20,107,58.25584,spring
21,107,49.42338,spring
22,107,45.97425,spring
23,108,42.62935,spring
0,108,40.03061,spring
1,108,38.11403,spring
2,108,36.6032,spring
3,108,38.37558,spring
4,108,38.39008,spring
5,108,39.21447,spring
6,108,32.5086,spring
7,108,18.26806,spring
8,108,9.8835,spring
9,108,6.13019,spring
10,108,4.91587,spring
11,108,5.07963,spring
12,108,6.76627,spring
13,108,13.15795,spring
14,108,20.43,spring
15,108,28.65618,spring
16,108,35.16197,spring
17,108,50.16016,spring
18,108,62.6049,spring
19,108,66.74593,spring
20,108,52.7607,spring
21,108,45.86729,spring
22,108,42.91068,spring
23,109,38.92598,spring
0,109,36.13019,spring
1,109,32.98306,spring
2,109,32.91242,spring
3,109,35.85728,spring
4,109,39.46164,spring
5,109,45.88168,spring
6,109,38.37246,spring
7,109,30.35603,spring
8,109,27.14483,spring
9,109,23.122,spring
10,109,19.09785,spring
11,109,21.1731,spring
12,109,16.84095,spring
13,109,20.77437,spring
14,109,26.68733,spring
15,109,33.88546,spring
16,109,38.6656,spring
17,109,51.87658,spring
18,109,70.21844,spring
19,109,66.60682,spring
20,109,53.06806,spring
21,109,45.39879,spring
22,109,41.15529,spring
23,110,35.21562,spring
0,110,33.95525,spring
1,110,32.55786,spring
2,110,33.10576,spring
3,110,36.05285,spring
4,110,39.30357,spring
5,110,43.7829,spring
6,110,35.48954,spring
7,110,26.53111,spring
8,110,21.18418,spring
9,110,14.65361,spring
10,110,14.41384,spring
11,110,12.5246,spring
12,110,13.62765,spring
13,110,17.96099,spring
14,110,22.5535,spring
15,110,24.63635,spring
16,110,32.88632,spring
17,110,45.74728,spring
18,110,62.11334,spring
19,110,58.24705,spring
20,110,47.47429,spring
21,110,40.37975,spring
22,110,36.45292,spring
23,111,45.12224,spring
0,111,41.87198,spring
1,111,39.5809,spring
2,111,39.11203,spring
3,111,42.53275,spring
4,111,46.19353,spring
5,111,50.82899,spring
6,111,43.57366,spring
7,111,34.11003,spring
8,111,25.66496,spring
9,111,17.57647,spring
10,111,16.1931,spring
11,111,11.48405,spring
12,111,10.93009,spring
13,111,12.37353,spring
14,111,12.99505,spring
15,111,22.86656,spring
16,111,33.7155,spring
17,111,46.5376,spring
18,111,59.84463,spring
19,111,61.92304,spring
20,111,52.57024,spring
21,111,46.78219,spring
22,111,40.90451,spring
23,112,34.88377,spring
0,112,33.73108,spring
1,112,33.42555,spring
2,112,34.06735,spring
3,112,34.97994,spring
4,112,40.22335,spring
5,112,50.97351,spring
6,112,40.07157,spring
7,112,30.53304,spring
8,112,25.75104,spring
9,112,18.89679,spring
10,112,18.12202,spring
11,112,15.62764,spring
12,112,14.64781,spring
13,112,13.7684,spring
14,112,13.75522,spring
15,112,14.99464,spring
16,112,27.64316,spring
17,112,44.21014,spring
18,112,55.02648,spring
19,112,59.11291,spring
20,112,48.8076,spring
21,112,44.02399,spring
22,112,37.86815,spring
23,113,34.4476,spring
0,113,32.24419,spring
1,113,31.81958,spring
2,113,33.08703,spring
3,113,35.34596,spring
4,113,42.27444,spring
5,113,47.46661,spring
6,113,47.50138,spring
7,113,31.8362,spring
8,113,25.68642,spring
9,113,21.07646,spring
10,113,19.0636,spring
11,113,16.03346,spring
12,113,16.51884,spring
13,113,14.4021,spring
14,113,13.54986,spring
15,113,13.44056,spring
16,113,27.24271,spring
17,113,42.60945,spring
18,113,51.79295,spring
19,113,54.57453,spring
20,113,48.14521,spring
21,113,42.71801,spring
22,113,39.55919,spring
23,114,39.35351,spring
0,114,36.20045,spring
1,114,34.74345,spring
2,114,34.16585,spring
3,114,36.21378,spring
4,114,39.56047,spring
5,114,37.34806,spring
6,114,35.23596,spring
7,114,18.587,spring
8,114,14.01919,spring
9,114,14.38069,spring
10,114,11.55571,spring
11,114,9.01717,spring
12,114,9.62499,spring
13,114,9.44724,spring
14,114,10.05567,spring
15,114,11.42029,spring
16,114,23.83095,spring
17,114,42.97,spring
18,114,48.35751,spring
19,114,48.64584,spring
20,114,46.73371,spring
21,114,42.32639,spring
22,114,40.79374,spring
23,115,38.31941,spring
0,115,36.31239,spring
1,115,36.06244,spring
2,115,34.77,spring
3,115,36.26201,spring
4,115,40.14149,spring
5,115,40.90762,spring
6,115,37.39377,spring
7,115,31.55685,spring
8,115,24.54264,spring
9,115,19.18669,spring
10,115,16.70734,spring
11,115,15.16809,spring
12,115,14.31271,spring
13,115,14.48235,spring
14,115,17.74437,spring
15,115,18.74053,spring
16,115,34.64597,spring
17,115,48.23052,spring
18,115,48.35101,spring
19,115,46.72593,spring
20,115,45.034,spring
21,115,42.35659,spring
22,115,36.71408,spring
23,116,38.36822,spring
0,116,34.09695,spring
1,116,33.57931,spring
2,116,34.10746,spring
3,116,37.8292,spring
4,116,44.72302,spring
5,116,47.54879,spring
6,116,46.96058,spring
7,116,43.63507,spring
8,116,35.17734,spring
9,116,31.47799,spring
10,116,30.47328,spring
11,116,25.39262,spring
12,116,25.62502,spring
13,116,24.42919,spring
14,116,22.8196,spring
15,116,23.83688,spring
16,116,34.29298,spring
17,116,44.74793,spring
18,116,56.06251,spring
19,116,62.03596,spring
20,116,51.42676,spring
21,116,45.38335,spring
22,116,40.68108,spring
23,117,38.14281,spring
0,117,35.66863,spring
1,117,34.80073,spring
2,117,36.07246,spring
3,117,39.47746,spring
4,117,47.33818,spring
5,117,51.08612,spring
6,117,41.50413,spring
7,117,32.31141,spring
8,117,26.39839,spring
9,117,22.08377,spring
10,117,14.39285,spring
11,117,14.75416,spring
12,117,12.80625,spring
13,117,15.9131,spring
14,117,18.30756,spring
15,117,16.62661,spring
16,117,24.7547,spring
17,117,44.73029,spring
18,117,52.98421,spring
19,117,55.94109,spring
20,117,51.11227,spring
21,117,46.49404,spring
22,117,42.93804,spring
23,118,34.7452,spring
0,118,33.59712,spring
1,118,32.51461,spring
2,118,34.58732,spring
3,118,36.39812,spring
4,118,43.45348,spring
5,118,50.00513,spring
6,118,40.24438,spring
7,118,30.46284,spring
8,118,22.79463,spring
9,118,18.90055,spring
10,118,16.80221,spring
11,118,15.72469,spring
12,118,15.59728,spring
13,118,19.74576,spring
14,118,24.03983,spring
15,118,24.35781,spring
16,118,30.29993,spring
17,118,48.25646,spring
18,118,55.69591,spring
19,118,56.95889,spring
20,118,50.52529,spring
21,118,42.86668,spring
22,118,39.4783,spring
23,119,34.89807,spring
0,119,33.69871,spring
1,119,32.62671,spring
2,119,33.14901,spring
3,119,37.58339,spring
4,119,42.58628,spring
5,119,45.88379,spring
6,119,38.04737,spring
7,119,27.37362,spring
8,119,22.3413,spring
9,119,12.21066,spring
10,119,13.53845,spring
11,119,15.5663,spring
12,119,19.29395,spring
13,119,26.49927,spring
14,119,31.05085,spring
15,119,33.6518,spring
16,119,36.88375,spring
17,119,52.36147,spring
18,119,72.05554,spring
19,119,64.72656,spring
20,119,50.16471,spring
21,119,41.79413,spring
22,119,35.58569,spring
23,120,32.02639,spring
0,120,32.65991,spring
1,120,31.58678,spring
2,120,31.9899,spring
3,120,33.8114,spring
4,120,38.6492,spring
5,120,42.88655,spring
6,120,33.43362,spring
7,120,20.99663,spring
8,120,17.73723,spring
9,120,20.82511,spring
10,120,18.69628,spring
11,120,18.13456,spring
12,120,24.49841,spring
13,120,28.98527,spring
14,120,29.1568,spring
15,120,31.97775,spring
16,120,34.89253,spring
17,120,49.47224,spring
18,120,64.27936,spring
19,120,55.89325,spring
20,120,45.2726,spring
21,120,35.73509,spring
22,120,34.46396,spring
23,121,33.41391,spring
0,121,33.08649,spring
1,121,32.24928,spring
2,121,32.3471,spring
3,121,32.97402,spring
4,121,33.76732,spring
5,121,35.0343,spring
6,121,27.45999,spring
7,121,18.80907,spring
8,121,12.86006,spring
9,121,7.97272,spring
10,121,4.05555,spring
11,121,1.2279,spring
12,121,3.39538,spring
13,121,6.22101,spring
14,121,6.24135,spring
15,121,8.47779,spring
16,121,13.62283,spring
17,121,38.98699,spring
18,121,47.10618,spring
19,121,46.38137,spring
20,121,41.4645,spring
21,121,33.1146,spring
22,121,33.3806,spring
23,122,36.53436,spring
0,122,32.02932,spring
1,122,30.84401,spring
2,122,31.8629,spring
3,122,32.51966,spring
4,122,31.63688,spring
5,122,30.9111,spring
6,122,6.14834,spring
7,122,-1.73842,spring
8,122,-1.86641,spring
9,122,-3.02245,spring
10,122,-3.51426,spring
11,122,-5.82456,spring
12,122,-4.967,spring
13,122,-4.74339,spring
14,122,-3.36918,spring
15,122,-2.8936,spring
16,122,8.50337,spring
17,122,38.31022,spring
18,122,47.75765,spring
19,122,56.77094,spring
20,122,44.82253,spring
21,122,39.66507,spring
22,122,36.21885,spring
23,123,34.82509,spring
0,123,32.8462,spring
1,123,32.34864,spring
2,123,33.38178,spring
3,123,40.30914,spring
4,123,46.98106,spring
5,123,46.75188,spring
6,123,34.19692,spring
7,123,19.40294,spring
8,123,18.24555,spring
9,123,12.63683,spring
10,123,12.89604,spring
11,123,14.95669,spring
12,123,15.05499,spring
13,123,21.19938,spring
14,123,22.0184,spring
15,123,19.21805,spring
16,123,31.2321,spring
17,123,45.76888,spring
18,123,65.64541,spring
19,123,63.40923,spring
20,123,50.52742,spring
21,123,46.55696,spring
22,123,38.59074,spring
23,124,35.68899,spring
0,124,34.02296,spring
1,124,32.56763,spring
2,124,33.16252,spring
3,124,36.05846,spring
4,124,40.34792,spring
5,124,48.26155,spring
6,124,34.11299,spring
7,124,28.88179,spring
8,124,22.58902,spring
9,124,22.68982,spring
10,124,20.47031,spring
11,124,23.97884,spring
12,124,27.08417,spring
13,124,29.96016,spring
14,124,32.81227,spring
15,124,33.5524,spring
16,124,39.32479,spring
17,124,63.51843,spring
18,124,90.95375,spring
19,124,72.92068,spring
20,124,57.77921,spring
21,124,44.78252,spring
22,124,39.74298,spring
23,125,41.51997,spring
0,125,37.45653,spring
1,125,34.90306,spring
2,125,34.57073,spring
3,125,37.08664,spring
4,125,41.4573,spring
5,125,45.56538,spring
6,125,35.68389,spring
7,125,24.02326,spring
8,125,16.67581,spring
9,125,16.87005,spring
10,125,16.39735,spring
11,125,21.02911,spring
12,125,22.93585,spring
13,125,30.84339,spring
14,125,35.04335,spring
15,125,38.22538,spring
16,125,44.75679,spring
17,125,69.864,spring
18,125,113.38047,spring
19,125,86.40787,spring
20,125,55.36069,spring
21,125,45.79363,spring
22,125,40.48553,spring
23,126,38.11461,spring
0,126,35.61297,spring
1,126,33.61607,spring
2,126,33.783,spring
3,126,36.04748,spring
4,126,39.89805,spring
5,126,43.73618,spring
6,126,36.27952,spring
7,126,30.45572,spring
8,126,23.14862,spring
9,126,17.9221,spring
10,126,16.15612,spring
11,126,15.92751,spring
12,126,17.75554,spring
13,126,22.7419,spring
14,126,27.62632,spring
15,126,30.17839,spring
16,126,36.03602,spring
17,126,51.20226,spring
18,126,83.16518,spring
19,126,62.64118,spring
20,126,52.71236,spring
21,126,40.29728,spring
22,126,36.07611,spring
23,127,32.41848,spring
0,127,31.11468,spring
1,127,31.23,spring
2,127,31.11514,spring
3,127,32.02006,spring
4,127,34.97435,spring
5,127,39.96381,spring
6,127,30.63307,spring
7,127,19.54481,spring
8,127,13.60805,spring
9,127,12.25199,spring
10,127,8.46739,spring
11,127,7.58726,spring
12,127,9.86976,spring
13,127,9.50148,spring
14,127,13.35155,spring
15,127,11.6174,spring
16,127,25.4434,spring
17,127,40.73792,spring
18,127,62.55422,spring
19,127,55.1874,spring
20,127,48.06908,spring
21,127,39.29756,spring
22,127,36.65029,spring
23,128,33.36457,spring
0,128,31.90663,spring
1,128,29.58832,spring
2,128,28.24202,spring
3,128,28.79015,spring
4,128,31.00196,spring
5,128,31.09627,spring
6,128,19.45057,spring
7,128,9.66325,spring
8,128,2.74132,spring
9,128,1.08718,spring
10,128,0.2196,spring
11,128,0.26951,spring
12,128,2.59803,spring
13,128,5.82416,spring
14,128,11.71808,spring
15,128,9.93659,spring
16,128,24.94233,spring
17,128,40.48678,spring
18,128,51.82397,spring
19,128,52.16043,spring
20,128,43.73901,spring
21,128,41.3513,spring
22,128,36.59553,spring
23,129,32.68896,spring
0,129,30.23829,spring
1,129,30.49145,spring
2,129,29.23445,spring
3,129,30.66144,spring
4,129,32.25073,spring
5,129,29.0848,spring
6,129,14.53272,spring
7,129,0.27096,spring
8,129,-0.00962,spring
9,129,-0.01151,spring
10,129,-0.0121,spring
11,129,-0.07111,spring
12,129,-0.17682,spring
13,129,-0.36249,spring
14,129,-0.02951,spring
15,129,0.48539,spring
16,129,20.67246,spring
17,129,37.94901,spring
18,129,52.73552,spring
19,129,56.70554,spring
20,129,48.28722,spring
21,129,40.49009,spring
22,129,37.21417,spring
23,130,31.12104,spring
0,130,29.44313,spring
1,130,28.82988,spring
2,130,29.39057,spring
3,130,31.8572,spring
4,130,40.07714,spring
5,130,46.42513,spring
6,130,35.35303,spring
7,130,22.72834,spring
8,130,17.5038,spring
9,130,13.7942,spring
10,130,12.00235,spring
11,130,13.76538,spring
12,130,14.46393,spring
13,130,17.64437,spring
14,130,20.98348,spring
15,130,16.86804,spring
16,130,28.51147,spring
17,130,45.22464,spring
18,130,71.10605,spring
19,130,70.08421,spring
20,130,55.97686,spring
21,130,43.21188,spring
22,130,39.96567,spring
23,131,40.54027,spring
0,131,34.84583,spring
1,131,33.58831,spring
2,131,35.57413,spring
3,131,36.96216,spring
4,131,43.47608,spring
5,131,48.07395,spring
6,131,31.22464,spring
7,131,16.06455,spring
8,131,8.05775,spring
9,131,7.72111,spring
10,131,8.32414,spring
11,131,8.61068,spring
12,131,8.82376,spring
13,131,9.69139,spring
14,131,28.81854,spring
15,131,25.98124,spring
16,131,32.78585,spring
17,131,67.96813,spring
18,131,135.07011,spring
19,131,113.74793,spring
20,131,55.8822,spring
21,131,44.32594,spring
22,131,42.1273,spring
23,132,35.1963,spring
0,132,33.02876,spring
1,132,34.72237,spring
2,132,35.10938,spring
3,132,36.48682,spring
4,132,42.6393,spring
5,132,44.60156,spring
6,132,30.6493,spring
7,132,16.84121,spring
8,132,16.09273,spring
9,132,10.06002,spring
10,132,13.00012,spring
11,132,15.09245,spring
12,132,17.58878,spring
13,132,29.6349,spring
14,132,28.66557,spring
15,132,25.56356,spring
16,132,34.6057,spring
17,132,57.39636,spring
18,132,93.41644,spring
19,132,376.95877,spring
20,132,52.18902,spring
21,132,43.76368,spring
22,132,39.76689,spring
23,133,39.77525,spring
0,133,35.09977,spring
1,133,33.77403,spring
2,133,33.68438,spring
3,133,35.11877,spring
4,133,39.75481,spring
5,133,42.45579,spring
6,133,34.32216,spring
7,133,24.38845,spring
8,133,16.17795,spring
9,133,9.22898,spring
10,133,8.91177,spring
11,133,15.52226,spring
12,133,13.18398,spring
13,133,12.1685,spring
14,133,24.41789,spring
15,133,24.48009,spring
16,133,33.7749,spring
17,133,49.66328,spring
18,133,69.1195,spring
19,133,60.90852,spring
20,133,50.41323,spring
21,133,43.67188,spring
22,133,38.7435,spring
23,134,37.31472,spring
0,134,34.29357,spring
1,134,33.39685,spring
2,134,33.43765,spring
3,134,34.59299,spring
4,134,41.05692,spring
5,134,41.33454,spring
6,134,34.17823,spring
7,134,19.19438,spring
8,134,16.57684,spring
9,134,15.88552,spring
10,134,15.32696,spring
11,134,14.00302,spring
12,134,14.39117,spring
13,134,15.36392,spring
14,134,20.40674,spring
15,134,22.45563,spring
16,134,27.27345,spring
17,134,44.26397,spring
18,134,58.45474,spring
19,134,57.33049,spring
20,134,51.5988,spring
21,134,45.14572,spring
22,134,39.89597,spring
23,135,39.66004,spring
0,135,35.77919,spring
1,135,37.61514,spring
2,135,35.32341,spring
3,135,37.58156,spring
4,135,40.83076,spring
5,135,38.31276,spring
6,135,28.79019,spring
7,135,15.90651,spring
8,135,1.11275,spring
9,135,1.12674,spring
10,135,0.89963,spring
11,135,0.66851,spring
12,135,0.54346,spring
13,135,-0.49527,spring
14,135,1.40521,spring
15,135,1.51673,spring
16,135,30.11627,spring
17,135,44.18433,spring
18,135,52.44973,spring
19,135,58.88013,spring
20,135,54.94949,spring
21,135,45.05263,spring
22,135,42.76838,spring
23,136,39.37493,spring
0,136,37.33305,spring
1,136,35.24013,spring
2,136,32.48352,spring
3,136,34.82255,spring
4,136,36.91199,spring
5,136,37.5488,spring
6,136,23.33618,spring
7,136,1.66712,spring
8,136,-3.20489,spring
9,136,-4.37157,spring
10,136,-4.94256,spring
11,136,-3.2143,spring
12,136,-2.53097,spring
13,136,-4.37029,spring
14,136,-5.46176,spring
15,136,0.46275,spring
16,136,24.8523,spring
17,136,40.22841,spring
18,136,47.28872,spring
19,136,51.95296,spring
20,136,48.11368,spring
21,136,41.22903,spring
22,136,37.96147,spring
23,137,34.72385,spring
0,137,32.10096,spring
1,137,30.64071,spring
2,137,30.70222,spring
3,137,33.24444,spring
4,137,38.71139,spring
5,137,38.99586,spring
6,137,37.31424,spring
7,137,14.32468,spring
8,137,0.40407,spring
9,137,-4.16147,spring
10,137,-4.99615,spring
11,137,-5.3883,spring
12,137,-5.20842,spring
13,137,-5.68122,spring
14,137,-2.99416,spring
15,137,-3.85441,spring
16,137,21.04948,spring
17,137,43.71274,spring
18,137,51.34259,spring
19,137,61.02232,spring
20,137,50.56632,spring
21,137,44.48035,spring
22,137,40.15187,spring
23,138,32.90759,spring
0,138,30.38522,spring
1,138,27.72383,spring
2,138,28.40791,spring
3,138,31.95447,spring
4,138,36.38637,spring
5,138,37.58281,spring
6,138,30.14493,spring
7,138,2.35924,spring
8,138,-4.9109,spring
9,138,-6.75095,spring
10,138,-6.33541,spring
11,138,-6.93852,spring
