INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-11-02T00:00:00-00:00,2022-11-02T01:00:00-00:00,2022-11-01,18,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,85.10291,3
2022-11-01T11:00:00-00:00,2022-11-01T12:00:00-00:00,2022-11-01,5,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-3.23783,4
2022-11-02T01:00:00-00:00,2022-11-02T02:00:00-00:00,2022-11-01,19,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-6.03837,4
2022-11-01T17:00:00-00:00,2022-11-01T18:00:00-00:00,2022-11-01,11,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-6.03478,4
2022-11-01T15:00:00-00:00,2022-11-01T16:00:00-00:00,2022-11-01,9,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,0,4
2022-11-01T09:00:00-00:00,2022-11-01T10:00:00-00:00,2022-11-01,3,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-2.99785,4
2022-11-01T18:00:00-00:00,2022-11-01T19:00:00-00:00,2022-11-01,12,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-6.01295,4
2022-11-01T10:00:00-00:00,2022-11-01T11:00:00-00:00,2022-11-01,4,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-2.98639,4
2022-11-02T02:00:00-00:00,2022-11-02T03:00:00-00:00,2022-11-01,20,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-6.00295,4
2022-11-01T23:00:00-00:00,2022-11-02T00:00:00-00:00,2022-11-01,17,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-4.75639,4
2022-11-02T06:00:00-00:00,2022-11-02T07:00:00-00:00,2022-11-01,24,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-5.02299,4
2022-11-01T16:00:00-00:00,2022-11-01T17:00:00-00:00,2022-11-01,10,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,0,4
2022-11-01T07:00:00-00:00,2022-11-01T08:00:00-00:00,2022-11-01,1,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-3.13686,4
2022-11-02T04:00:00-00:00,2022-11-02T05:00:00-00:00,2022-11-01,22,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-5.6992,4
2022-11-01T14:00:00-00:00,2022-11-01T15:00:00-00:00,2022-11-01,8,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,0,4
2022-11-01T12:00:00-00:00,2022-11-01T13:00:00-00:00,2022-11-01,6,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-4.25488,4
2022-11-01T08:00:00-00:00,2022-11-01T09:00:00-00:00,2022-11-01,2,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-3.2452,4
2022-11-01T22:00:00-00:00,2022-11-01T23:00:00-00:00,2022-11-01,16,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-4.78495,4
2022-11-01T13:00:00-00:00,2022-11-01T14:00:00-00:00,2022-11-01,7,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-4.65061,4
2022-11-02T03:00:00-00:00,2022-11-02T04:00:00-00:00,2022-11-01,21,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-6.03807,4
2022-11-02T00:00:00-00:00,2022-11-02T01:00:00-00:00,2022-11-01,18,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-5.67636,4
2022-11-01T20:00:00-00:00,2022-11-01T21:00:00-00:00,2022-11-01,14,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-5.50159,4
2022-11-01T21:00:00-00:00,2022-11-01T22:00:00-00:00,2022-11-01,15,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-5.19117,4
2022-11-01T19:00:00-00:00,2022-11-01T20:00:00-00:00,2022-11-01,13,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-5.44855,4
2022-11-02T05:00:00-00:00,2022-11-02T06:00:00-00:00,2022-11-01,23,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-4.63506,4
2022-11-01T09:00:00-00:00,2022-11-01T10:00:00-00:00,2022-11-01,3,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
2022-11-01T07:00:00-00:00,2022-11-01T08:00:00-00:00,2022-11-01,1,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
2022-11-01T19:00:00-00:00,2022-11-01T20:00:00-00:00,2022-11-01,13,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
2022-11-02T06:00:00-00:00,2022-11-02T07:00:00-00:00,2022-11-01,24,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
2022-11-02T01:00:00-00:00,2022-11-02T02:00:00-00:00,2022-11-01,19,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
2022-11-02T00:00:00-00:00,2022-11-02T01:00:00-00:00,2022-11-01,18,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
