607,1.200,30,1.038986,1.048232,1,1
611,1.200,30,1.057803,1.063866,1,1
615,1.200,30,1.076593,1.079513,1,1
619,1.200,30,1.095375,1.095185,1,1
624,1.200,30,1.114122,1.110867,1,1
628,1.200,30,1.132835,1.126571,1,1
632,1.200,30,1.151487,1.142281,1,1
636,1.200,30,1.170078,1.158009,1,1
640,1.200,30,1.188591,1.173740,1,1
645,1.200,30,1.207026,1.189482,1,1
649,1.200,30,1.225348,1.205223,1,1
653,1.200,30,1.243566,1.220972,1,1
633,0.300,0,0.338665,0.375969,1,1
633,0.347,0,0.396304,0.425821,1,1
633,0.395,0,0.452910,0.474173,1,1
633,0.442,0,0.508415,0.521171,1,1
633,0.490,0,0.562947,0.567074,1,1
633,0.537,0,0.616162,0.611700,1,1
633,0.584,0,0.668222,0.655262,1,1
633,0.632,0,0.719102,0.697829,1,1
633,0.679,0,0.768977,0.739580,1,1
633,0.726,0,0.817532,0.780323,1,1
633,0.774,0,0.864916,0.820222,1,1
633,0.821,0,0.910427,0.859314,1,1
633,0.868,0,0.954619,0.897744,1,1
633,0.916,0,0.997622,0.935312,1,1
633,0.963,0,1.039532,0.972147,1,1
633,1.010,0,1.080298,1.008274,1,1
633,1.058,0,1.119978,1.043808,1,1
633,1.105,0,1.158280,1.078543,1,1
633,1.153,0,1.195236,1.112591,1,1
633,1.200,0,1.230762,1.145955,1,1
633,0.300,30,0.310323,0.375958,1,1
633,0.347,30,0.363130,0.425818,1,1
633,0.395,30,0.415155,0.474177,1,1
633,0.442,30,0.466357,0.521185,1,1
633,0.490,30,0.516856,0.567095,1,1
633,0.537,30,0.566348,0.611728,1,1
633,0.584,30,0.614947,0.655304,1,1
633,0.632,30,0.662661,0.697885,1,1
633,0.679,30,0.709603,0.739654,1,1
633,0.726,30,0.755469,0.780410,1,1
633,0.774,30,0.800398,0.820326,1,1
633,0.821,30,0.844347,0.859436,1,1
633,0.868,30,0.887420,0.897884,1,1
633,0.916,30,0.929330,0.935465,1,1
633,0.963,30,0.970156,0.972318,1,1
633,1.010,30,1.009854,1.008463,1,1
633,1.058,30,1.048477,1.044011,1,1
633,1.105,30,1.085728,1.078763,1,1
633,1.153,30,1.121644,1.112832,1,1
633,1.200,30,1.156145,1.146213,1,1
633,0.300,55,0.233851,0.375952,1,1
633,0.347,55,0.276412,0.425811,1,1
633,0.395,55,0.318895,0.474170,1,1
633,0.442,55,0.361195,0.521182,1,1
633,0.490,55,0.403331,0.567095,1,1
633,0.537,55,0.444990,0.611735,1,1
633,0.584,55,0.486206,0.655318,1,1
633,0.632,55,0.526945,0.697910,1,1
633,0.679,55,0.567250,0.739689,1,1
633,0.726,55,0.606827,0.780466,1,1
633,0.774,55,0.645762,0.820403,1,1
633,0.821,55,0.683994,0.859534,1,1
633,0.868,55,0.721748,0.898009,1,1
633,0.916,55,0.758653,0.935619,1,1
633,0.963,55,0.794673,0.972500,1,1
633,1.010,55,0.829738,1.008672,1,1
633,1.058,55,0.863858,1.044255,1,1
633,1.105,55,0.896763,1.079035,1,1
633,1.153,55,0.928472,1.113135,1,1
633,1.200,55,0.958870,1.146551,1,1
573,1.000,0,0.830649,0.810743,1,1
573,1.000,3,0.830649,0.810743,1,1
573,1.000,6,0.830649,0.810743,1,1
573,1.000,9,0.830649,0.810743,1,1
573,1.000,12,0.830068,0.810746,1,1
573,1.000,14,0.827509,0.810760,1,1
573,1.000,17,0.822468,0.810781,1,1
573,1.000,20,0.814435,0.810805,1,1
573,1.000,23,0.803201,0.810833,1,1
573,1.000,26,0.789147,0.810858,1,1
573,1.000,29,0.772776,0.810886,1,1
573,1.000,32,0.754923,0.810913,1,1
573,1.000,35,0.736123,0.810934,1,1
573,1.000,38,0.717090,0.810955,1,1
573,1.000,41,0.698108,0.810976,1,1
573,1.000,43,0.679595,0.810990,1,1
573,1.000,46,0.661629,0.811001,1,1
573,1.000,49,0.644434,0.811004,1,1
573,1.000,52,0.627943,0.811004,1,1
573,1.000,55,0.612284,0.810994,1,1
633,1.000,0,1.071379,1.000344,1,1
633,1.000,3,1.071379,1.000344,1,1
633,1.000,6,1.071379,1.000344,1,1
633,1.000,9,1.071379,1.000344,1,1
633,1.000,12,1.070590,1.000348,1,1
633,1.000,14,1.067875,1.000365,1,1
633,1.000,17,1.062539,1.000386,1,1
633,1.000,20,1.053968,1.000414,1,1
633,1.000,23,1.041831,1.000445,1,1
633,1.000,26,1.026433,1.000480,1,1
633,1.000,29,1.008275,1.000515,1,1
633,1.000,32,0.988227,1.000546,1,1
633,1.000,35,0.966903,1.000581,1,1
633,1.000,38,0.945085,1.000613,1,1
633,1.000,41,0.923136,1.000641,1,1
633,1.000,43,0.901578,1.000669,1,1
633,1.000,46,0.880515,1.000693,1,1
633,1.000,49,0.860240,1.000710,1,1
633,1.000,52,0.840704,1.000724,1,1
633,1.000,55,0.822069,1.000731,1,1
653,1.000,0,1.153239,1.064511,1,1
653,1.000,3,1.153239,1.064511,1,1
653,1.000,6,1.153239,1.064511,1,1
653,1.000,9,1.153239,1.064511,1,1
653,1.000,12,1.152406,1.064518,1,1
653,1.000,14,1.149622,1.064532,1,1
653,1.000,17,1.144174,1.064556,1,1
653,1.000,20,1.135403,1.064588,1,1
653,1.000,23,1.122954,1.064619,1,1
653,1.000,26,1.107113,1.064658,1,1
653,1.000,29,1.088392,1.064692,1,1
653,1.000,32,1.067649,1.064731,1,1
653,1.000,35,1.045527,1.064766,1,1
653,1.000,38,1.022841,1.064801,1,1
653,1.000,41,0.999964,1.064835,1,1
653,1.000,43,0.977443,1.064867,1,1
653,1.000,46,0.955391,1.064895,1,1
653,1.000,49,0.934119,1.064916,1,1
653,1.000,52,0.913602,1.064937,1,1
653,1.000,55,0.894005,1.064947,1,1
