Source,Location ID,City,State,Country,Latitude,Longitude
NSRDB,862903,-,-,-,43.09,-89.42
Year,Month,Day,Hour,Minute,DHI,DNI
2018,6,23,4,0,0,0
2018,6,23,4,30,9,35
2018,6,23,5,0,32,234
2018,6,23,5,30,49,441
2018,6,23,6,0,61,562
2018,6,23,6,30,69,652
2018,6,23,7,0,75,722
2018,6,23,7,30,95,719
2018,6,23,8,0,159,602
2018,6,23,8,30,102,808
2018,6,23,9,0,90,865
2018,6,23,9,30,93,880
2018,6,23,10,0,171,761
2018,6,23,10,30,121,863
2018,6,23,11,0,100,906
2018,6,23,11,30,98,912
2018,6,23,12,0,95,918
2018,6,23,12,30,97,914
2018,6,23,13,0,130,852
2018,6,23,13,30,387,359
2018,6,23,14,0,389,204
2018,6,23,14,30,372,168
2018,6,23,15,0,346,149
2018,6,23,15,30,292,82
2018,6,23,16,0,242,73
2018,6,23,16,30,176,36
2018,6,23,17,0,139,25
2018,6,23,17,30,118,79
2018,6,23,18,0,101,112
2018,6,23,18,30,66,78
2018,6,23,19,0,34,23
2018,6,23,19,30,7,12
2018,6,23,20,0,0,0
2018,6,23,20,30,0,0
2018,6,23,21,0,0,0
2018,6,23,21,30,0,0
2018,6,23,22,0,0,0
2018,6,23,22,30,0,0
2018,6,23,23,0,0,0
2018,6,23,23,30,0,0
2018,6,24,0,0,0,0
2018,6,24,0,30,0,0
2018,6,24,1,0,0,0
2018,6,24,1,30,0,0
2018,6,24,2,0,0,0
2018,6,24,2,30,0,0
2018,6,24,3,0,0,0
2018,6,24,3,30,0,0
2018,6,24,4,0,0,0
2018,6,24,4,30,10,73
2018,6,24,5,0,32,285
2018,6,24,5,30,49,448
2018,6,24,6,0,62,563
2018,6,24,6,30,72,646
2018,6,24,7,0,81,708
2018,6,24,7,30,87,756
2018,6,24,8,0,94,792
2018,6,24,8,30,98,820
2018,6,24,9,0,103,842
2018,6,24,9,30,105,860
2018,6,24,10,0,109,874
2018,6,24,10,30,110,884
2018,6,24,11,0,206,739
2018,6,24,11,30,385,434
2018,6,24,12,0,403,412
2018,6,24,12,30,393,424
2018,6,24,13,0,196,754
2018,6,24,13,30,109,883
2018,6,24,14,0,106,873
2018,6,24,14,30,106,854
2018,6,24,15,0,106,829
2018,6,24,15,30,102,806
2018,6,24,16,0,96,777
2018,6,24,16,30,89,743
2018,6,24,17,0,101,609
2018,6,24,17,30,95,506
2018,6,24,18,0,65,525
2018,6,24,18,30,55,368
2018,6,24,19,0,33,270
2018,6,24,19,30,10,71
2018,6,24,20,0,0,0
2018,6,24,20,30,0,0
2018,6,24,21,0,0,0
2018,6,24,21,30,0,0
2018,6,24,22,0,0,0
2018,6,24,22,30,0,0
2018,6,24,23,0,0,0
2018,6,24,23,30,0,0
2018,6,25,0,0,0,0
2018,6,25,0,30,0,0
2018,6,25,1,0,0,0
2018,6,25,1,30,0,0
2018,6,25,2,0,0,0
2018,6,25,2,30,0,0
2018,6,25,3,0,0,0
2018,6,25,3,30,0,0
2018,6,25,4,0,0,0
2018,6,25,4,30,8,11
2018,6,25,5,0,33,25
2018,6,25,5,30,64,59
2018,6,25,6,0,99,172
2018,6,25,6,30,132,260
2018,6,25,7,0,158,354
2018,6,25,7,30,200,343
2018,6,25,8,0,236,361
2018,6,25,8,30,248,439
2018,6,25,9,0,301,360
2018,6,25,9,30,346,323
2018,6,25,10,0,344,420
2018,6,25,10,30,374,400
2018,6,25,11,0,379,418
2018,6,25,11,30,413,371
2018,6,25,12,0,443,312
2018,6,25,12,30,459,233
2018,6,25,13,0,445,239
2018,6,25,13,30,417,292
2018,6,25,14,0,393,296
2018,6,25,14,30,359,306
2018,6,25,15,0,336,268
2018,6,25,15,30,286,304
2018,6,25,16,0,201,468
2018,6,25,16,30,136,582
2018,6,25,17,0,93,659
2018,6,25,17,30,102,476
2018,6,25,18,0,82,397
2018,6,25,18,30,60,252
2018,6,25,19,0,35,150
2018,6,25,19,30,9,38
2018,6,25,20,0,0,0
2018,6,25,20,30,0,0
2018,6,25,21,0,0,0
2018,6,25,21,30,0,0
2018,6,25,22,0,0,0
2018,6,25,22,30,0,0
2018,6,25,23,0,0,0
2018,6,25,23,30,0,0
2018,6,26,0,0,0,0
2018,6,26,0,30,0,0
2018,6,26,1,0,0,0
2018,6,26,1,30,0,0
2018,6,26,2,0,0,0
2018,6,26,2,30,0,0
2018,6,26,3,0,0,0
2018,6,26,3,30,0,0
2018,6,26,4,0,0,0
2018,6,26,4,30,9,23
2018,6,26,5,0,34,117
2018,6,26,5,30,63,177
2018,6,26,6,0,98,133
2018,6,26,6,30,102,70
2018,6,26,7,0,91,5
2018,6,26,7,30,142,9
2018,6,26,8,0,145,2
2018,6,26,8,30,192,11
2018,6,26,9,0,139,3
2018,6,26,9,30,185,7
2018,6,26,10,0,230,11
2018,6,26,10,30,177,7
2018,6,26,11,0,174,7
2018,6,26,11,30,117,2
2018,6,26,12,0,133,4
2018,6,26,12,30,80,0
2018,6,26,13,0,75,0
2018,6,26,13,30,88,0
2018,6,26,14,0,93,1
2018,6,26,14,30,157,7
2018,6,26,15,0,197,21
2018,6,26,15,30,51,0
2018,6,26,16,0,34,0
2018,6,26,16,30,31,0
2018,6,26,17,0,126,248
2018,6,26,17,30,140,151
2018,6,26,18,0,55,5
2018,6,26,18,30,24,1
2018,6,26,19,0,16,12
2018,6,26,19,30,3,5
2018,6,26,20,0,0,0
2018,6,26,20,30,0,0
2018,6,26,21,0,0,0
2018,6,26,21,30,0,0
2018,6,26,22,0,0,0
2018,6,26,22,30,0,0
2018,6,26,23,0,0,0
2018,6,26,23,30,0,0
2018,6,27,0,0,0,0
2018,6,27,0,30,0,0
2018,6,27,1,0,0,0
2018,6,27,1,30,0,0
2018,6,27,2,0,0,0
2018,6,27,2,30,0,0
2018,6,27,3,0,0,0
2018,6,27,3,30,0,0
2018,6,27,4,0,0,0
2018,6,27,4,30,8,44
2018,6,27,5,0,26,180
2018,6,27,5,30,50,352
2018,6,27,6,0,47,136
2018,6,27,6,30,95,154
2018,6,27,7,0,104,0
2018,6,27,7,30,95,1
2018,6,27,8,0,110,0
2018,6,27,8,30,114,0
2018,6,27,9,0,159,4
2018,6,27,9,30,171,5
2018,6,27,10,0,157,4
2018,6,27,10,30,316,65
2018,6,27,11,0,425,184
2018,6,27,11,30,304,152
2018,6,27,12,0,304,25
2018,6,27,12,30,335,55
2018,6,27,13,0,423,99
2018,6,27,13,30,432,168
2018,6,27,14,0,281,516
2018,6,27,14,30,232,587
2018,6,27,15,0,284,427
2018,6,27,15,30,172,613
2018,6,27,16,0,166,563
2018,6,27,16,30,180,416
2018,6,27,17,0,139,426
2018,6,27,17,30,111,403
2018,6,27,18,0,74,443
2018,6,27,18,30,50,419
2018,6,27,19,0,33,248
2018,6,27,19,30,10,70
2018,6,27,20,0,0,0
2018,6,27,20,30,0,0
2018,6,27,21,0,0,0
2018,6,27,21,30,0,0
2018,6,27,22,0,0,0
2018,6,27,22,30,0,0
2018,6,27,23,0,0,0
2018,6,27,23,30,0,0
2018,6,28,0,0,0,0
2018,6,28,0,30,0,0
2018,6,28,1,0,0,0
2018,6,28,1,30,0,0
2018,6,28,2,0,0,0
2018,6,28,2,30,0,0
2018,6,28,3,0,0,0
2018,6,28,3,30,0,0
2018,6,28,4,0,0,0
2018,6,28,4,30,8,60
2018,6,28,5,0,30,278
2018,6,28,5,30,47,440
2018,6,28,6,0,61,552
2018,6,28,6,30,72,634
2018,6,28,7,0,81,694
2018,6,28,7,30,89,740
2018,6,28,8,0,96,774
2018,6,28,8,30,122,736
2018,6,28,9,0,231,274
2018,6,28,9,30,143,757
2018,6,28,10,0,173,722
2018,6,28,10,30,182,724
2018,6,28,11,0,114,875
2018,6,28,11,30,236,642
2018,6,28,12,0,293,528
2018,6,28,12,30,106,888
2018,6,28,13,0,248,622
2018,6,28,13,30,399,345
2018,6,28,14,0,299,498
2018,6,28,14,30,354,323
2018,6,28,15,0,329,302
2018,6,28,15,30,303,240
2018,6,28,16,0,231,382
2018,6,28,16,30,193,384
2018,6,28,17,0,169,296
2018,6,28,17,30,111,404
2018,6,28,18,0,88,324
2018,6,28,18,30,63,210
2018,6,28,19,0,36,106
2018,6,28,19,30,9,21
2018,6,28,20,0,0,0
2018,6,28,20,30,0,0
2018,6,28,21,0,0,0
2018,6,28,21,30,0,0
2018,6,28,22,0,0,0
2018,6,28,22,30,0,0
2018,6,28,23,0,0,0
2018,6,28,23,30,0,0
2018,6,29,0,0,0,0
2018,6,29,0,30,0,0
2018,6,29,1,0,0,0
2018,6,29,1,30,0,0
2018,6,29,2,0,0,0
2018,6,29,2,30,0,0
2018,6,29,3,0,0,0
2018,6,29,3,30,0,0
2018,6,29,4,0,0,0
2018,6,29,4,30,8,30
2018,6,29,5,0,34,177
2018,6,29,5,30,57,326
2018,6,29,6,0,77,443
2018,6,29,6,30,90,538
2018,6,29,7,0,100,613
2018,6,29,7,30,108,670
2018,6,29,8,0,113,716
2018,6,29,8,30,119,748
2018,6,29,9,0,124,774
2018,6,29,9,30,141,771
2018,6,29,10,0,137,804
2018,6,29,10,30,139,816
2018,6,29,11,0,143,824
2018,6,29,11,30,133,846
2018,6,29,12,0,117,871
2018,6,29,12,30,115,873
2018,6,29,13,0,112,872
2018,6,29,13,30,107,871
2018,6,29,14,0,103,866
2018,6,29,14,30,100,855
2018,6,29,15,0,96,839
2018,6,29,15,30,93,817
2018,6,29,16,0,88,788
2018,6,29,16,30,83,751
2018,6,29,17,0,77,703
2018,6,29,17,30,69,642
2018,6,29,18,0,60,556
2018,6,29,18,30,48,438
2018,6,29,19,0,32,276
2018,6,29,19,30,10,72
2018,6,29,20,0,0,0
2018,6,29,20,30,0,0
2018,6,29,21,0,0,0
2018,6,29,21,30,0,0
2018,6,29,22,0,0,0
2018,6,29,22,30,0,0
2018,6,29,23,0,0,0
2018,6,29,23,30,0,0
2018,6,30,0,0,0,0
2018,6,30,0,30,0,0
2018,6,30,1,0,0,0
2018,6,30,1,30,0,0
2018,6,30,2,0,0,0
2018,6,30,2,30,0,0
2018,6,30,3,0,0,0
2018,6,30,3,30,0,0
2018,6,30,4,0,0,0
2018,6,30,4,30,7,49
2018,6,30,5,0,30,244
2018,6,30,5,30,49,405
2018,6,30,6,0,63,521
2018,6,30,6,30,74,607
2018,6,30,7,0,82,672
2018,6,30,7,30,89,722
2018,6,30,8,0,95,761
2018,6,30,8,30,98,795
2018,6,30,9,0,99,823
2018,6,30,9,30,102,844
2018,6,30,10,0,103,861
2018,6,30,10,30,103,873
2018,6,30,11,0,105,881
2018,6,30,11,30,104,886
2018,6,30,12,0,102,890
2018,6,30,12,30,104,887
2018,6,30,13,0,102,883
2018,6,30,13,30,102,874
2018,6,30,14,0,167,730
2018,6,30,14,30,122,796
2018,6,30,15,0,102,819
2018,6,30,15,30,146,663
2018,6,30,16,0,119,691
2018,6,30,16,30,109,647
2018,6,30,17,0,100,609
2018,6,30,17,30,118,102
2018,6,30,18,0,80,1
2018,6,30,18,30,53,0
2018,6,30,19,0,26,0
2018,6,30,19,30,6,7
2018,6,30,20,0,0,0
2018,6,30,20,30,0,0
2018,6,30,21,0,0,0
2018,6,30,21,30,0,0
2018,6,30,22,0,0,0
2018,6,30,22,30,0,0
2018,6,30,23,0,0,0
2018,6,30,23,30,0,0
2018,7,1,0,0,0,0
2018,7,1,0,30,0,0
2018,7,1,1,0,0,0
2018,7,1,1,30,0,0
2018,7,1,2,0,0,0
2018,7,1,2,30,0,0
2018,7,1,3,0,0,0
2018,7,1,3,30,0,0
2018,7,1,4,0,0,0
2018,7,1,4,30,7,26
2018,7,1,5,0,31,55
2018,7,1,5,30,59,222
2018,7,1,6,0,78,387
2018,7,1,6,30,104,351
2018,7,1,7,0,155,181
2018,7,1,7,30,127,23
2018,7,1,8,0,148,4
2018,7,1,8,30,220,16
2018,7,1,9,0,254,20
2018,7,1,9,30,303,34
2018,7,1,10,0,341,40
2018,7,1,10,30,414,97
2018,7,1,11,0,405,135
2018,7,1,11,30,413,332
2018,7,1,12,0,375,182
2018,7,1,12,30,345,179
2018,7,1,13,0,290,30
2018,7,1,13,30,280,404
2018,7,1,14,0,275,517
2018,7,1,14,30,180,678
2018,7,1,15,0,124,767
2018,7,1,15,30,159,593
2018,7,1,16,0,146,547
2018,7,1,16,30,87,731
2018,7,1,17,0,75,707
2018,7,1,17,30,68,647
2018,7,1,18,0,56,590
2018,7,1,18,30,42,510
2018,7,1,19,0,29,367
2018,7,1,19,30,11,116
2018,7,1,20,0,0,0
2018,7,1,20,30,0,0
2018,7,1,21,0,0,0
2018,7,1,21,30,0,0
2018,7,1,22,0,0,0
2018,7,1,22,30,0,0
2018,7,1,23,0,0,0
2018,7,1,23,30,0,0
2018,7,2,0,0,0,0
2018,7,2,0,30,0,0
2018,7,2,1,0,0,0
2018,7,2,1,30,0,0
2018,7,2,2,0,0,0
2018,7,2,2,30,0,0
2018,7,2,3,0,0,0
2018,7,2,3,30,0,0
2018,7,2,4,0,0,0
2018,7,2,4,30,8,81
2018,7,2,5,0,28,339
2018,7,2,5,30,41,511
2018,7,2,6,0,52,629
2018,7,2,6,30,59,711
2018,7,2,7,0,64,770
2018,7,2,7,30,69,814
2018,7,2,8,0,73,847
2018,7,2,8,30,75,874
2018,7,2,9,0,77,897
2018,7,2,9,30,80,913
2018,7,2,10,0,81,926
2018,7,2,10,30,82,933
2018,7,2,11,0,84,939
2018,7,2,11,30,84,944
2018,7,2,12,0,83,946
2018,7,2,12,30,82,944
2018,7,2,13,0,82,939
2018,7,2,13,30,82,933
2018,7,2,14,0,79,924
2018,7,2,14,30,77,911
2018,7,2,15,0,75,895
2018,7,2,15,30,72,876
2018,7,2,16,0,69,851
2018,7,2,16,30,66,819
2018,7,2,17,0,61,778
2018,7,2,17,30,54,723
2018,7,2,18,0,48,650
2018,7,2,18,30,39,545
2018,7,2,19,0,27,386
2018,7,2,19,30,10,125
2018,7,2,20,0,0,0
2018,7,2,20,30,0,0
2018,7,2,21,0,0,0
2018,7,2,21,30,0,0
2018,7,2,22,0,0,0
2018,7,2,22,30,0,0
2018,7,2,23,0,0,0
2018,7,2,23,30,0,0
2018,7,3,0,0,0,0
2018,7,3,0,30,0,0
2018,7,3,1,0,0,0
2018,7,3,1,30,0,0
2018,7,3,2,0,0,0
2018,7,3,2,30,0,0
2018,7,3,3,0,0,0
2018,7,3,3,30,0,0
2018,7,3,4,0,0,0
2018,7,3,4,30,8,81
2018,7,3,5,0,27,342
2018,7,3,5,30,40,514
2018,7,3,6,0,51,631
2018,7,3,6,30,60,714
2018,7,3,7,0,67,775
2018,7,3,7,30,72,820
2018,7,3,8,0,76,856
2018,7,3,8,30,81,880
2018,7,3,9,0,86,898
2018,7,3,9,30,90,910
2018,7,3,10,0,95,917
2018,7,3,10,30,99,921
2018,7,3,11,0,140,862
2018,7,3,11,30,106,918
2018,7,3,12,0,111,910
2018,7,3,12,30,113,902
2018,7,3,13,0,116,890
2018,7,3,13,30,165,792
2018,7,3,14,0,334,454
2018,7,3,14,30,330,387
2018,7,3,15,0,284,406
2018,7,3,15,30,187,578
2018,7,3,16,0,149,628
2018,7,3,16,30,130,615
2018,7,3,17,0,111,590
2018,7,3,17,30,102,494
2018,7,3,18,0,85,417
2018,7,3,18,30,65,286
2018,7,3,19,0,38,139
2018,7,3,19,30,9,24
2018,7,3,20,0,0,0
2018,7,3,20,30,0,0
2018,7,3,21,0,0,0
2018,7,3,21,30,0,0
2018,7,3,22,0,0,0
2018,7,3,22,30,0,0
2018,7,3,23,0,0,0
2018,7,3,23,30,0,0
2018,7,4,0,0,0,0
2018,7,4,0,30,0,0
2018,7,4,1,0,0,0
2018,7,4,1,30,0,0
2018,7,4,2,0,0,0
2018,7,4,2,30,0,0
2018,7,4,3,0,0,0
2018,7,4,3,30,0,0
2018,7,4,4,0,0,0
2018,7,4,4,30,7,23
2018,7,4,5,0,32,158
2018,7,4,5,30,56,311
2018,7,4,6,0,74,434
2018,7,4,6,30,88,528
2018,7,4,7,0,99,602
2018,7,4,7,30,107,658
2018,7,4,8,0,115,702
2018,7,4,8,30,120,737
2018,7,4,9,0,124,765
2018,7,4,9,30,130,785
2018,7,4,10,0,132,801
2018,7,4,10,30,135,813
2018,7,4,11,0,137,821
2018,7,4,11,30,135,830
2018,7,4,12,0,245,537
2018,7,4,12,30,308,342
2018,7,4,13,0,181,691
2018,7,4,13,30,132,819
2018,7,4,14,0,239,559
2018,7,4,14,30,270,428
2018,7,4,15,0,126,767
2018,7,4,15,30,122,740
2018,7,4,16,0,160,592
2018,7,4,16,30,211,245
2018,7,4,17,0,171,227
2018,7,4,17,30,112,398
2018,7,4,18,0,81,375
2018,7,4,18,30,59,211
2018,7,4,19,0,35,192
2018,7,4,19,30,9,39
2018,7,4,20,0,0,0
2018,7,4,20,30,0,0
2018,7,4,21,0,0,0
2018,7,4,21,30,0,0
2018,7,4,22,0,0,0
2018,7,4,22,30,0,0
2018,7,4,23,0,0,0
2018,7,4,23,30,0,0
2018,7,5,0,0,0,0
2018,7,5,0,30,0,0
2018,7,5,1,0,0,0
2018,7,5,1,30,0,0
2018,7,5,2,0,0,0
2018,7,5,2,30,0,0
2018,7,5,3,0,0,0
2018,7,5,3,30,0,0
2018,7,5,4,0,0,0
2018,7,5,4,30,3,1
2018,7,5,5,0,11,0
2018,7,5,5,30,22,0
2018,7,5,6,0,50,5
2018,7,5,6,30,129,118
2018,7,5,7,0,166,188
2018,7,5,7,30,176,112
2018,7,5,8,0,226,296
2018,7,5,8,30,186,91
2018,7,5,9,0,85,1
2018,7,5,9,30,256,19
2018,7,5,10,0,181,9
2018,7,5,10,30,234,40
2018,7,5,11,0,383,65
2018,7,5,11,30,399,82
2018,7,5,12,0,226,664
2018,7,5,12,30,143,814
2018,7,5,13,0,137,818
2018,7,5,13,30,129,821
2018,7,5,14,0,119,825
2018,7,5,14,30,112,824
2018,7,5,15,0,100,825
2018,7,5,15,30,92,818
2018,7,5,16,0,83,809
2018,7,5,16,30,75,788
2018,7,5,17,0,66,761
2018,7,5,17,30,60,705
2018,7,5,18,0,52,639
2018,7,5,18,30,41,544
2018,7,5,19,0,28,387
2018,7,5,19,30,11,124
2018,7,5,20,0,0,0
2018,7,5,20,30,0,0
2018,7,5,21,0,0,0
2018,7,5,21,30,0,0
2018,7,5,22,0,0,0
2018,7,5,22,30,0,0
2018,7,5,23,0,0,0
2018,7,5,23,30,0,0
2018,7,6,0,0,0,0
2018,7,6,0,30,0,0
2018,7,6,1,0,0,0
2018,7,6,1,30,0,0
2018,7,6,2,0,0,0
2018,7,6,2,30,0,0
2018,7,6,3,0,0,0
2018,7,6,3,30,0,0
2018,7,6,4,0,0,0
2018,7,6,4,30,7,81
2018,7,6,5,0,26,349
2018,7,6,5,30,39,527
2018,7,6,6,0,49,646
2018,7,6,6,30,57,726
2018,7,6,7,0,63,785
2018,7,6,7,30,69,828
2018,7,6,8,0,74,860
2018,7,6,8,30,78,886
2018,7,6,9,0,81,906
2018,7,6,9,30,84,922
2018,7,6,10,0,86,935
2018,7,6,10,30,87,944
2018,7,6,11,0,89,950
2018,7,6,11,30,91,954
2018,7,6,12,0,90,956
2018,7,6,12,30,90,955
2018,7,6,13,0,89,952
2018,7,6,13,30,88,946
2018,7,6,14,0,86,937
2018,7,6,14,30,83,926
2018,7,6,15,0,82,912
2018,7,6,15,30,78,894
2018,7,6,16,0,74,869
2018,7,6,16,30,69,839
2018,7,6,17,0,64,798
2018,7,6,17,30,58,741
2018,7,6,18,0,50,667
2018,7,6,18,30,42,559
2018,7,6,19,0,29,392
2018,7,6,19,30,11,123
2018,7,6,20,0,0,0
2018,7,6,20,30,0,0
2018,7,6,21,0,0,0
2018,7,6,21,30,0,0
2018,7,6,22,0,0,0
2018,7,6,22,30,0,0
2018,7,6,23,0,0,0
2018,7,6,23,30,0,0
2018,7,7,0,0,0,0
2018,7,7,0,30,0,0
2018,7,7,1,0,0,0
2018,7,7,1,30,0,0
2018,7,7,2,0,0,0
2018,7,7,2,30,0,0
2018,7,7,3,0,0,0
2018,7,7,3,30,0,0
2018,7,7,4,0,0,0
2018,7,7,4,30,6,53
2018,7,7,5,0,28,306
2018,7,7,5,30,43,486
2018,7,7,6,0,55,607
2018,7,7,6,30,63,695
2018,7,7,7,0,69,760
2018,7,7,7,30,75,808
2018,7,7,8,0,80,843
2018,7,7,8,30,83,872
2018,7,7,9,0,85,896
2018,7,7,9,30,88,913
2018,7,7,10,0,90,924
2018,7,7,10,30,91,933
2018,7,7,11,0,92,940
2018,7,7,11,30,92,945
2018,7,7,12,0,90,948
2018,7,7,12,30,91,945
2018,7,7,13,0,91,941
2018,7,7,13,30,89,935
2018,7,7,14,0,87,926
2018,7,7,14,30,86,913
2018,7,7,15,0,83,897
2018,7,7,15,30,81,876
2018,7,7,16,0,77,850
2018,7,7,16,30,73,818
2018,7,7,17,0,67,776
2018,7,7,17,30,61,719
2018,7,7,18,0,52,643
2018,7,7,18,30,43,534
2018,7,7,19,0,28,370
2018,7,7,19,30,9,95
2018,7,7,20,0,0,0
2018,7,7,20,30,0,0
2018,7,7,21,0,0,0
2018,7,7,21,30,0,0
2018,7,7,22,0,0,0
2018,7,7,22,30,0,0
2018,7,7,23,0,0,0
2018,7,7,23,30,0,0
2018,7,8,0,0,0,0
2018,7,8,0,30,0,0
2018,7,8,1,0,0,0
2018,7,8,1,30,0,0
2018,7,8,2,0,0,0
2018,7,8,2,30,0,0
2018,7,8,3,0,0,0
2018,7,8,3,30,0,0
2018,7,8,4,0,0,0
2018,7,8,4,30,6,55
2018,7,8,5,0,26,331
2018,7,8,5,30,40,513
2018,7,8,6,0,50,634
2018,7,8,6,30,58,717
2018,7,8,7,0,65,778
2018,7,8,7,30,70,825
2018,7,8,8,0,74,861
2018,7,8,8,30,78,888
2018,7,8,9,0,81,908
2018,7,8,9,30,83,924
2018,7,8,10,0,85,937
2018,7,8,10,30,86,946
2018,7,8,11,0,87,953
2018,7,8,11,30,88,956
2018,7,8,12,0,90,956
2018,7,8,12,30,89,953
2018,7,8,13,0,88,950
2018,7,8,13,30,86,944
2018,7,8,14,0,86,935
2018,7,8,14,30,84,923
2018,7,8,15,0,82,907
2018,7,8,15,30,78,886
2018,7,8,16,0,75,860
2018,7,8,16,30,71,826
2018,7,8,17,0,66,782
2018,7,8,17,30,59,724
2018,7,8,18,0,52,645
2018,7,8,18,30,42,533
2018,7,8,19,0,28,364
2018,7,8,19,30,9,91
2018,7,8,20,0,0,0
2018,7,8,20,30,0,0
2018,7,8,21,0,0,0
2018,7,8,21,30,0,0
2018,7,8,22,0,0,0
2018,7,8,22,30,0,0
2018,7,8,23,0,0,0
2018,7,8,23,30,0,0
2018,7,9,0,0,0,0
2018,7,9,0,30,0,0
2018,7,9,1,0,0,0
2018,7,9,1,30,0,0
2018,7,9,2,0,0,0
2018,7,9,2,30,0,0
2018,7,9,3,0,0,0
2018,7,9,3,30,0,0
2018,7,9,4,0,0,0
2018,7,9,4,30,2,14
2018,7,9,5,0,25,103
2018,7,9,5,30,55,53
2018,7,9,6,0,90,129
2018,7,9,6,30,120,247
2018,7,9,7,0,157,260
2018,7,9,7,30,158,479
2018,7,9,8,0,101,764
2018,7,9,8,30,88,847
2018,7,9,9,0,93,862
2018,7,9,9,30,97,875
2018,7,9,10,0,99,884
2018,7,9,10,30,103,889
2018,7,9,11,0,106,890
2018,7,9,11,30,108,890
2018,7,9,12,0,121,871
2018,7,9,12,30,352,335
2018,7,9,13,0,370,270
2018,7,9,13,30,284,523
2018,7,9,14,0,270,506
2018,7,9,14,30,239,413
2018,7,9,15,0,263,31
2018,7,9,15,30,228,287
2018,7,9,16,0,110,722
2018,7,9,16,30,92,721
2018,7,9,17,0,85,671
2018,7,9,17,30,76,607
2018,7,9,18,0,64,525
2018,7,9,18,30,50,410
2018,7,9,19,0,31,249
2018,7,9,19,30,7,47
2018,7,9,20,0,0,0
2018,7,9,20,30,0,0
2018,7,9,21,0,0,0
2018,7,9,21,30,0,0
2018,7,9,22,0,0,0
2018,7,9,22,30,0,0
2018,7,9,23,0,0,0
2018,7,9,23,30,0,0
2018,7,10,0,0,0,0
2018,7,10,0,30,0,0
2018,7,10,1,0,0,0
2018,7,10,1,30,0,0
2018,7,10,2,0,0,0
2018,7,10,2,30,0,0
2018,7,10,3,0,0,0
2018,7,10,3,30,0,0
2018,7,10,4,0,0,0
2018,7,10,4,30,5,45
2018,7,10,5,0,25,296
2018,7,10,5,30,40,487
2018,7,10,6,0,50,621
2018,7,10,6,30,57,710
2018,7,10,7,0,77,695
2018,7,10,7,30,146,516
2018,7,10,8,0,154,598
2018,7,10,8,30,73,885
2018,7,10,9,0,85,884
2018,7,10,9,30,77,919
2018,7,10,10,0,80,929
2018,7,10,10,30,81,935
2018,7,10,11,0,83,938
2018,7,10,11,30,224,712
2018,7,10,12,0,394,416
2018,7,10,12,30,434,307
2018,7,10,13,0,438,257
2018,7,10,13,30,417,264
2018,7,10,14,0,359,380
2018,7,10,14,30,340,361
2018,7,10,15,0,281,430
2018,7,10,15,30,236,460
2018,7,10,16,0,196,110
2018,7,10,16,30,59,0
2018,7,10,17,0,61,0
2018,7,10,17,30,38,0
2018,7,10,18,0,63,0
2018,7,10,18,30,47,0
2018,7,10,19,0,20,0
2018,7,10,19,30,3,0
2018,7,10,20,0,0,0
2018,7,10,20,30,0,0
2018,7,10,21,0,0,0
2018,7,10,21,30,0,0
2018,7,10,22,0,0,0
2018,7,10,22,30,0,0
2018,7,10,23,0,0,0
2018,7,10,23,30,0,0
2018,7,11,0,0,0,0
2018,7,11,0,30,0,0
2018,7,11,1,0,0,0
2018,7,11,1,30,0,0
2018,7,11,2,0,0,0
2018,7,11,2,30,0,0
2018,7,11,3,0,0,0
2018,7,11,3,30,0,0
2018,7,11,4,0,0,0
2018,7,11,4,30,5,39
2018,7,11,5,0,25,268
2018,7,11,5,30,40,447
2018,7,11,6,0,59,511
2018,7,11,6,30,62,653
2018,7,11,7,0,69,715
2018,7,11,7,30,77,759
2018,7,11,8,0,83,793
2018,7,11,8,30,88,821
2018,7,11,9,0,186,642
2018,7,11,9,30,273,521
2018,7,11,10,0,264,581
2018,7,11,10,30,271,602
2018,7,11,11,0,109,877
2018,7,11,11,30,114,873
2018,7,11,12,0,122,864
2018,7,11,12,30,186,772
2018,7,11,13,0,191,747
2018,7,11,13,30,120,850
2018,7,11,14,0,165,748
2018,7,11,14,30,113,827
2018,7,11,15,0,109,809
2018,7,11,15,30,107,783
2018,7,11,16,0,102,749
2018,7,11,16,30,98,704
2018,7,11,17,0,92,645
2018,7,11,17,30,123,289
2018,7,11,18,0,96,128
2018,7,11,18,30,57,295
2018,7,11,19,0,34,166
2018,7,11,19,30,7,28
2018,7,11,20,0,0,0
2018,7,11,20,30,0,0
2018,7,11,21,0,0,0
2018,7,11,21,30,0,0
2018,7,11,22,0,0,0
2018,7,11,22,30,0,0
2018,7,11,23,0,0,0
2018,7,11,23,30,0,0
2018,7,12,0,0,0,0
2018,7,12,0,30,0,0
2018,7,12,1,0,0,0
2018,7,12,1,30,0,0
2018,7,12,2,0,0,0
2018,7,12,2,30,0,0
2018,7,12,3,0,0,0
2018,7,12,3,30,0,0
2018,7,12,4,0,0,0
2018,7,12,4,30,2,6
2018,7,12,5,0,25,32
2018,7,12,5,30,52,74
2018,7,12,6,0,90,125
2018,7,12,6,30,128,120
2018,7,12,7,0,170,103
2018,7,12,7,30,215,143
2018,7,12,8,0,256,124
2018,7,12,8,30,299,151
2018,7,12,9,0,323,96
2018,7,12,9,30,373,170
2018,7,12,10,0,403,200
2018,7,12,10,30,399,231
2018,7,12,11,0,424,302
2018,7,12,11,30,453,234
