Time,RAVEN_sample_ID,DNI_original,DNI_zerofilter,DNI_gaussianed
306000.0,0,59.470757461,59.470757461,0.506830225268
306030.0,0,60.8623719208,60.8623719208,0.519050938177
306060.0,0,65.4124996468,65.4124996468,0.558945671328
306090.0,0,69.8969341784,69.8969341784,0.596057439167
306120.0,0,73.9320198342,73.9320198342,0.627479622407
306150.0,0,81.9065427531,81.9065427531,0.684925655675
306180.0,0,94.8574956108,94.8574956108,0.769533117501
306210.0,0,105.238062023,105.238062023,0.832765614951
306240.0,0,125.460441752,125.460441752,0.935089150748
306270.0,0,139.923981596,139.923981596,0.991879312871
306300.0,0,168.737858621,168.737858621,1.0861559525
306330.0,0,176.738885582,176.738885582,1.10715116449
306360.0,0,168.680402771,168.680402771,1.08599604798
306390.0,0,55.9978849658,55.9978849658,0.476072905863
306420.0,0,0.0,0.0,-8.1258906647
306450.0,0,0.0,0.0,-8.1258906647
306480.0,0,0.0,0.0,-8.1258906647
306510.0,0,0.0,0.0,-8.1258906647
306540.0,0,0.0,0.0,-8.1258906647
306570.0,0,0.0,0.0,-8.1258906647
306600.0,0,0.0,0.0,-8.1258906647
306630.0,0,0.0,0.0,-8.1258906647
306660.0,0,0.0,0.0,-8.1258906647
306690.0,0,0.0,0.0,-8.1258906647
306720.0,0,0.0,0.0,-8.1258906647
306750.0,0,0.0,0.0,-8.1258906647
306780.0,0,0.0,0.0,-8.1258906647
306810.0,0,0.0,0.0,-8.1258906647
306840.0,0,0.0,0.0,-8.1258906647
306870.0,0,0.0,0.0,-8.1258906647
306900.0,0,0.0,0.0,-8.1258906647
306930.0,0,0.0,0.0,-8.1258906647
306960.0,0,0.0,0.0,-8.1258906647
306990.0,0,0.0,0.0,-8.1258906647
307020.0,0,80.1844022296,80.1844022296,0.67257515708
307050.0,0,314.982669449,314.982669449,1.30113264905
307080.0,0,369.85983159,369.85983159,1.35307420307
307110.0,0,168.073535149,168.073535149,1.08430877639
307140.0,0,848.339359385,848.339359385,1.9802135735
307170.0,0,892.717972966,892.717972966,2.0794980134
307200.0,0,852.238512259,852.238512259,1.98922118048
307230.0,0,628.00598038,628.00598038,1.67005674972
307260.0,0,497.856750347,497.856750347,1.50359904555
307290.0,0,273.471314415,273.471314415,1.25771019136
307320.0,0,591.890034473,591.890034473,1.61990158227
307350.0,0,967.771944828,967.771944828,2.56435303285
307380.0,0,967.532296285,967.532296285,2.55864696744
307410.0,0,140.417825127,140.417825127,0.993557789751
307440.0,0,570.546899577,570.546899577,1.58918883808
307470.0,0,595.927289439,595.927289439,1.6244886508
307500.0,0,944.457267308,944.457267308,2.30926297377
307530.0,0,969.910427304,969.910427304,2.61111206121
307560.0,0,963.899261545,963.899261545,2.4809445276
307590.0,0,962.806018972,962.806018972,2.46023807034
307620.0,0,944.656418621,944.656418621,2.31068449201
307650.0,0,631.883373368,631.883373368,1.6785821963
307680.0,0,724.860322096,724.860322096,1.79271853187
307710.0,0,541.906182318,541.906182318,1.55973570419
307740.0,0,791.944779888,791.944779888,1.88941225423
307770.0,0,686.329009922,686.329009922,1.74222676838
307800.0,0,491.47377463,491.47377463,1.49621800331
307830.0,0,130.412569851,130.412569851,0.956627095386
307860.0,0,0.0,0.0,-8.1258906647
307890.0,0,0.0,0.0,-8.1258906647
307920.0,0,0.0,0.0,-8.1258906647
307950.0,0,0.0,0.0,-8.1258906647
307980.0,0,0.0,0.0,-8.1258906647
308010.0,0,0.0,0.0,-8.1258906647
308040.0,0,0.0,0.0,-8.1258906647
308070.0,0,0.0,0.0,-8.1258906647
308100.0,0,0.0,0.0,-8.1258906647
308130.0,0,0.0,0.0,-8.1258906647
308160.0,0,0.0,0.0,-8.1258906647
308190.0,0,0.0,0.0,-8.1258906647
308220.0,0,0.0,0.0,-8.1258906647
308250.0,0,0.0,0.0,-8.1258906647
308280.0,0,0.0,0.0,-8.1258906647
308310.0,0,0.0,0.0,-8.1258906647
308340.0,0,0.0,0.0,-8.1258906647
308370.0,0,0.0,0.0,-8.1258906647
308400.0,0,0.0,0.0,-8.1258906647
308430.0,0,0.0,0.0,-8.1258906647
308460.0,0,16.0292169634,16.0292169634,0.185386700096
308490.0,0,115.143015659,115.143015659,0.88404077558
308520.0,0,157.719692705,157.719692705,1.05199724365
308550.0,0,156.486364606,156.486364606,1.04816363795
308580.0,0,144.474743668,144.474743668,1.00779200564
308610.0,0,132.232632076,132.232632076,0.963939868373
308640.0,0,703.970988083,703.970988083,1.76148500738
308670.0,0,729.871785351,729.871785351,1.80235885123
308700.0,0,104.807718809,104.807718809,0.830194581476
308730.0,0,97.4779242545,97.4779242545,0.785471965024
308760.0,0,116.932941328,116.932941328,0.893251401677
308790.0,0,111.83757609,111.83757609,0.867044631881
308820.0,0,110.610365924,110.610365924,0.860593921968
308850.0,0,482.499794188,482.499794188,1.48555621465
308880.0,0,975.624896571,975.624896571,2.74388949874
308910.0,0,970.993220553,970.993220553,2.63292737402
308940.0,0,500.501900741,500.501900741,1.50719807509
308970.0,0,153.922223005,153.922223005,1.04024333749
309000.0,0,436.862651043,436.862651043,1.42941183872
309030.0,0,380.698603678,380.698603678,1.36287204102
309060.0,0,185.444017828,185.444017828,1.12883764884
309090.0,0,201.510599235,201.510599235,1.16185673837
309120.0,0,228.2311653,228.2311653,1.20679965728
309150.0,0,250.840132782,250.840132782,1.23519338079
309180.0,0,277.065927035,277.065927035,1.26195016354
309210.0,0,291.749231508,291.749231508,1.27988414163
309240.0,0,268.891911156,268.891911156,1.25264921989
309270.0,0,96.7355754824,96.7355754824,0.780936485432
309300.0,0,0.0,0.0,-8.1258906647
309330.0,0,0.0,0.0,-8.1258906647
309360.0,0,0.0,0.0,-8.1258906647
309390.0,0,0.0,0.0,-8.1258906647
309420.0,0,0.0,0.0,-8.1258906647
309450.0,0,0.0,0.0,-8.1258906647
309480.0,0,0.0,0.0,-8.1258906647
309510.0,0,0.0,0.0,-8.1258906647
309540.0,0,0.0,0.0,-8.1258906647
309570.0,0,0.0,0.0,-8.1258906647
309600.0,0,0.0,0.0,-8.1258906647
309630.0,0,0.0,0.0,-8.1258906647
309660.0,0,0.0,0.0,-8.1258906647
309690.0,0,0.0,0.0,-8.1258906647
309720.0,0,0.0,0.0,-8.1258906647
309750.0,0,0.0,0.0,-8.1258906647
309780.0,0,0.0,0.0,-8.1258906647
309810.0,0,0.0,0.0,-8.1258906647
309840.0,0,0.0,0.0,-8.1258906647
309870.0,0,0.0,0.0,-8.1258906647
309900.0,0,64.2128755742,64.2128755742,0.548343540191
309930.0,0,123.139784969,123.139784969,0.924056814711
309960.0,0,146.514146125,146.514146125,1.01524416408
309990.0,0,143.872875655,143.872875655,1.00560339809
310020.0,0,116.599084338,116.599084338,0.891527700053
310050.0,0,104.743111372,104.743111372,0.829793356379
310080.0,0,89.7027263906,89.7027263906,0.738303949091
310110.0,0,79.7387027885,79.7387027885,0.669395496754
310140.0,0,67.760817037,67.760817037,0.579660141459
310170.0,0,60.4871958911,60.4871958911,0.515798883466
310200.0,0,58.9787258607,58.9787258607,0.502443990021
310230.0,0,53.9060680423,53.9060680423,0.457763699358
310260.0,0,46.691083211,46.691083211,0.392822639206
310290.0,0,45.5840092991,45.5840092991,0.382908951013
310320.0,0,40.7045340778,40.7045340778,0.346422387703
310350.0,0,42.0599438773,42.0599438773,0.356282370253
310380.0,0,45.5461669872,45.5461669872,0.382570748336
310410.0,0,48.93207005,48.93207005,0.413010349317
310440.0,0,52.8219083221,52.8219083221,0.448334712157
310470.0,0,58.5839705831,58.5839705831,0.498931907902
310500.0,0,65.2198894372,65.2198894372,0.557239197302
310530.0,0,74.1191983161,74.1191983161,0.628952128029
310560.0,0,82.5721666362,82.5721666362,0.689727272861
310590.0,0,92.7244709726,92.7244709726,0.756701911155
310620.0,0,103.098601038,103.098601038,0.819625160394
310650.0,0,102.993170671,102.993170671,0.818976165025
310680.0,0,76.9196479535,76.9196479535,0.649438092007
310710.0,0,2.05192175742,2.05192175742,-1.02696373476
310740.0,0,0.0,0.0,-8.1258906647
310770.0,0,0.0,0.0,-8.1258906647
310800.0,0,0.0,0.0,-8.1258906647
310830.0,0,0.0,0.0,-8.1258906647
310860.0,0,0.0,0.0,-8.1258906647
310890.0,0,0.0,0.0,-8.1258906647
310920.0,0,0.0,0.0,-8.1258906647
310950.0,0,0.0,0.0,-8.1258906647
310980.0,0,0.0,0.0,-8.1258906647
311010.0,0,0.0,0.0,-8.1258906647
311040.0,0,0.0,0.0,-8.1258906647
311070.0,0,0.0,0.0,-8.1258906647
311100.0,0,0.0,0.0,-8.1258906647
311130.0,0,0.0,0.0,-8.1258906647
311160.0,0,0.0,0.0,-8.1258906647
311190.0,0,0.0,0.0,-8.1258906647
311220.0,0,0.0,0.0,-8.1258906647
311250.0,0,0.0,0.0,-8.1258906647
311280.0,0,0.0,0.0,-8.1258906647
311310.0,0,0.0,0.0,-8.1258906647
311340.0,0,56.7774101732,56.7774101732,0.482936610863
311370.0,0,16.9703664556,16.9703664556,0.191007574366
311400.0,0,64.2416511281,64.2416511281,0.5485971301
311430.0,0,72.2323895111,72.2323895111,0.614170394422
311460.0,0,66.7119706989,66.7119706989,0.570501614429
311490.0,0,60.2490976324,60.2490976324,0.513737857496
311520.0,0,54.4334573017,54.4334573017,0.462365131897
311550.0,0,48.6064858681,48.6064858681,0.41006708069
311580.0,0,44.7158121887,44.7158121887,0.375704509566
311610.0,0,40.4989055663,40.4989055663,0.344929496437
311640.0,0,46.0271701929,46.0271701929,0.386872822848
311670.0,0,42.9772061845,42.9772061845,0.362974679018
311700.0,0,39.7742347442,39.7742347442,0.33967438444
311730.0,0,38.6702557841,38.6702557841,0.331686573893
311760.0,0,37.7855934112,37.7855934112,0.325300886559
311790.0,0,38.1272332597,38.1272332597,0.327765331849
311820.0,0,41.5898276749,41.5898276749,0.352858615171
311850.0,0,43.9397108358,43.9397108358,0.370014602671
311880.0,0,49.7767455523,49.7767455523,0.420662970921
311910.0,0,54.4617832597,54.4617832597,0.462612550168
311940.0,0,63.9836156056,63.9836156056,0.546324401469
311970.0,0,71.7086081448,71.7086081448,0.610090782296
312000.0,0,83.8824860169,83.8824860169,0.698546833801
312030.0,0,94.5577675698,94.5577675698,0.767722483913
312060.0,0,110.039952427,110.039952427,0.857607763049
312090.0,0,112.054051519,112.054051519,0.868186258955
312120.0,0,91.5411523834,91.5411523834,0.749637157816
312150.0,0,15.4597598123,15.4597598123,0.181988555925
312180.0,0,0.0,0.0,-8.1258906647
312210.0,0,0.0,0.0,-8.1258906647
312240.0,0,0.0,0.0,-8.1258906647
312270.0,0,0.0,0.0,-8.1258906647
312300.0,0,0.0,0.0,-8.1258906647
312330.0,0,0.0,0.0,-8.1258906647
312360.0,0,0.0,0.0,-8.1258906647
312390.0,0,0.0,0.0,-8.1258906647
312420.0,0,0.0,0.0,-8.1258906647
312450.0,0,0.0,0.0,-8.1258906647
312480.0,0,0.0,0.0,-8.1258906647
312510.0,0,0.0,0.0,-8.1258906647
312540.0,0,0.0,0.0,-8.1258906647
312570.0,0,0.0,0.0,-8.1258906647
312600.0,0,0.0,0.0,-8.1258906647
312630.0,0,0.0,0.0,-8.1258906647
312660.0,0,0.0,0.0,-8.1258906647
312690.0,0,0.0,0.0,-8.1258906647
312720.0,0,0.0,0.0,-8.1258906647
312750.0,0,0.0,0.0,-8.1258906647
312780.0,0,49.7625216007,49.7625216007,0.420533901371
312810.0,0,105.632385546,105.632385546,0.834786149336
312840.0,0,146.900680503,146.900680503,1.01666296039
312870.0,0,145.564238437,145.564238437,1.01176612604
312900.0,0,132.812999178,132.812999178,0.966282570234
312930.0,0,119.750281628,119.750281628,0.907904508112
312960.0,0,108.162912838,108.162912838,0.847834814917
312990.0,0,97.4748882879,97.4748882879,0.785453383499
313020.0,0,86.6724709901,86.6724709901,0.717463192169
313050.0,0,78.5128283847,78.5128283847,0.660684647908
313080.0,0,67.0780547516,67.0780547516,0.573770863418
313110.0,0,62.0507738391,62.0507738391,0.529388647175
313140.0,0,55.8596044827,55.8596044827,0.474857696689
313170.0,0,53.7583158564,53.7583158564,0.456476312729
313200.0,0,51.8678522466,51.8678522466,0.439715689764
313230.0,0,51.1948582639,51.1948582639,0.433566730943
313260.0,0,59.6326393146,59.6326393146,0.508275457781
313290.0,0,61.9448815026,61.9448815026,0.528465224434
313320.0,0,62.7268669867,62.7268669867,0.53529514424
313350.0,0,68.3316947929,68.3316947929,0.584026903418
313380.0,0,76.7347637436,76.7347637436,0.648138290586
313410.0,0,86.2782438539,86.2782438539,0.714774827197
313440.0,0,92.1612457563,92.1612457563,0.75333460535
313470.0,0,103.33852153,103.33852153,0.821103322002
313500.0,0,113.88697102,113.88697102,0.877621938326
313530.0,0,116.924674353,116.924674353,0.893208687293
313560.0,0,83.7399529529,83.7399529529,0.697587181849
313590.0,0,12.0701063032,12.0701063032,0.165335021405
313620.0,0,0.0,0.0,-8.1258906647
313650.0,0,0.0,0.0,-8.1258906647
313680.0,0,0.0,0.0,-8.1258906647
313710.0,0,0.0,0.0,-8.1258906647
313740.0,0,0.0,0.0,-8.1258906647
313770.0,0,0.0,0.0,-8.1258906647
313800.0,0,0.0,0.0,-8.1258906647
313830.0,0,0.0,0.0,-8.1258906647
313860.0,0,0.0,0.0,-8.1258906647
313890.0,0,0.0,0.0,-8.1258906647
313920.0,0,0.0,0.0,-8.1258906647
313950.0,0,0.0,0.0,-8.1258906647
313980.0,0,0.0,0.0,-8.1258906647
314010.0,0,0.0,0.0,-8.1258906647
314040.0,0,0.0,0.0,-8.1258906647
314070.0,0,0.0,0.0,-8.1258906647
314100.0,0,0.0,0.0,-8.1258906647
314130.0,0,0.0,0.0,-8.1258906647
314160.0,0,0.0,0.0,-8.1258906647
314190.0,0,0.0,0.0,-8.1258906647
314220.0,0,43.2042150866,43.2042150866,0.364633427688
314250.0,0,94.123773508,94.123773508,0.765105210859
314280.0,0,125.489739496,125.489739496,0.935229158604
314310.0,0,126.867775545,126.867775545,0.941835352319
314340.0,0,111.901779156,111.901779156,0.867383101842
314370.0,0,100.246361891,100.246361891,0.802187343301
314400.0,0,89.8908295248,89.8908295248,0.739608176782
314430.0,0,79.3436661423,79.3436661423,0.666582916866
314460.0,0,72.6305611256,72.6305611256,0.617278510725
314490.0,0,64.5287393686,64.5287393686,0.551129084835
314520.0,0,57.1311590724,57.1311590724,0.486058864673
314550.0,0,52.1265527613,52.1265527613,0.442083782524
314580.0,0,46.946974208,46.946974208,0.395119574367
314610.0,0,44.8479689497,44.8479689497,0.37667461124
314640.0,0,39.9510848321,39.9510848321,0.340955981705
314670.0,0,39.2625842726,39.2625842726,0.335969687092
314700.0,0,36.6743532898,36.6743532898,0.317579481067
314730.0,0,36.9473117935,36.9473117935,0.319455875737
314760.0,0,33.6719686636,33.6719686636,0.297012251735
314790.0,0,36.1933472703,36.1933472703,0.314275623187
314820.0,0,33.4728856829,33.4728856829,0.29565300069
314850.0,0,38.8274968038,38.8274968038,0.33282298362
314880.0,0,38.4075281642,38.4075281642,0.329788747663
314910.0,0,43.0651553154,43.0651553154,0.363617202479
314940.0,0,39.6364747057,39.6364747057,0.338676451483
314970.0,0,29.5973853947,29.5973853947,0.269455689624
315000.0,0,-16.5010140415,0.0,-8.1258906647
315030.0,0,-67.9944495856,0.0,-8.1258906647
315060.0,0,0.0,0.0,-8.1258906647
315090.0,0,0.0,0.0,-8.1258906647
315120.0,0,0.0,0.0,-8.1258906647
315150.0,0,0.0,0.0,-8.1258906647
315180.0,0,0.0,0.0,-8.1258906647
315210.0,0,0.0,0.0,-8.1258906647
315240.0,0,0.0,0.0,-8.1258906647
315270.0,0,0.0,0.0,-8.1258906647
315300.0,0,0.0,0.0,-8.1258906647
315330.0,0,0.0,0.0,-8.1258906647
315360.0,0,0.0,0.0,-8.1258906647
315390.0,0,0.0,0.0,-8.1258906647
315420.0,0,0.0,0.0,-8.1258906647
315450.0,0,0.0,0.0,-8.1258906647
315480.0,0,0.0,0.0,-8.1258906647
315510.0,0,0.0,0.0,-8.1258906647
315540.0,0,0.0,0.0,-8.1258906647
315570.0,0,0.0,0.0,-8.1258906647
315600.0,0,0.0,0.0,-8.1258906647
315630.0,0,0.0,0.0,-8.1258906647
315660.0,0,37.1333116075,37.1333116075,0.320735135804
315690.0,0,10.4428064904,10.4428064904,0.15760877622
315720.0,0,63.0073682508,63.0073682508,0.537751144332
315750.0,0,71.1423753089,71.1423753089,0.605691915261
315780.0,0,69.9779330356,69.9779330356,0.596682340678
315810.0,0,61.7370446653,61.7370446653,0.526654114045
315840.0,0,56.6169483103,56.6169483103,0.481521896948
315870.0,0,49.2125778348,49.2125778348,0.415549000369
315900.0,0,44.5898511584,44.5898511584,0.374780216882
315930.0,0,38.5464133842,38.5464133842,0.330791843637
315960.0,0,47.1862617344,47.1862617344,0.397269360559
315990.0,0,43.2043230806,43.2043230806,0.364634217037
316020.0,0,40.0361234688,40.0361234688,0.341572439034
316050.0,0,38.9389916634,38.9389916634,0.333629037876
316080.0,0,37.0350619321,37.0350619321,0.320059333912
316110.0,0,38.3301724229,38.3301724229,0.329230191142
316140.0,0,58.7147157779,58.7147157779,0.500094445894
316170.0,0,61.9467249501,61.9467249501,0.528481296165
316200.0,0,63.6117382539,63.6117382539,0.543053928373
316230.0,0,70.0463715445,70.0463715445,0.597210521487
316260.0,0,74.1975172824,74.1975172824,0.629568656563
316290.0,0,84.3557338536,84.3557338536,0.701737761374
316320.0,0,85.6203740501,85.6203740501,0.710300057638
316350.0,0,96.7360114039,96.7360114039,0.780939144036
316380.0,0,101.285099893,101.285099893,0.808509422809
316410.0,0,99.0640486289,99.0640486289,0.79503020837
316440.0,0,55.8006754817,55.8006754817,0.474340041627
316470.0,0,62.3975752509,62.3975752509,0.532416059812
316500.0,0,0.0,0.0,-8.1258906647
316530.0,0,0.0,0.0,-8.1258906647
316560.0,0,0.0,0.0,-8.1258906647
316590.0,0,0.0,0.0,-8.1258906647
316620.0,0,0.0,0.0,-8.1258906647
316650.0,0,0.0,0.0,-8.1258906647
316680.0,0,0.0,0.0,-8.1258906647
316710.0,0,0.0,0.0,-8.1258906647
316740.0,0,0.0,0.0,-8.1258906647
316770.0,0,0.0,0.0,-8.1258906647
316800.0,0,0.0,0.0,-8.1258906647
316830.0,0,0.0,0.0,-8.1258906647
316860.0,0,0.0,0.0,-8.1258906647
316890.0,0,0.0,0.0,-8.1258906647
316920.0,0,0.0,0.0,-8.1258906647
316950.0,0,0.0,0.0,-8.1258906647
316980.0,0,0.0,0.0,-8.1258906647
317010.0,0,0.0,0.0,-8.1258906647
317040.0,0,0.0,0.0,-8.1258906647
317070.0,0,0.0,0.0,-8.1258906647
317100.0,0,31.5739456757,31.5739456757,0.282714897089
317130.0,0,42.5881253406,42.5881253406,0.360133992694
317160.0,0,88.4521331887,88.4521331887,0.729664543814
317190.0,0,93.3874280121,93.3874280121,0.760676502838
317220.0,0,85.0410926298,85.0410926298,0.706371583311
317250.0,0,76.222041429,76.222041429,0.644539383095
317280.0,0,68.3410127964,68.3410127964,0.584098270978
317310.0,0,60.0813827889,60.0813827889,0.512287273229
317340.0,0,54.5501095703,54.5501095703,0.463384234465
317370.0,0,48.5656244234,48.5656244234,0.409697946071
317400.0,0,40.2431398233,40.2431398233,0.343073673723
317430.0,0,37.2838629067,37.2838629067,0.321770974284
317460.0,0,36.1268293025,36.1268293025,0.313819005813
317490.0,0,35.0311575832,35.0311575832,0.30630701819
317520.0,0,35.1195507362,35.1195507362,0.306912400453
317550.0,0,36.3973795978,36.3973795978,0.315676627071
317580.0,0,39.7534678215,39.7534678215,0.339523927336
317610.0,0,42.9428378626,42.9428378626,0.362723637639
317640.0,0,46.5458552925,46.5458552925,0.391519962805
317670.0,0,51.8903875404,51.8903875404,0.439921875127
317700.0,0,57.9081787787,57.9081787787,0.492933708697
317730.0,0,65.8622976694,65.8622976694,0.562937118311
317760.0,0,73.7987826898,73.7987826898,0.626432293847
317790.0,0,83.3493508947,83.3493508947,0.694960606892
317820.0,0,87.8292950309,87.8292950309,0.725382096055
317850.0,0,82.3160224953,82.3160224953,0.687877646801
317880.0,0,36.6270598608,36.6270598608,0.31725448634
317910.0,0,52.3821249859,52.3821249859,0.444425676383
317940.0,0,0.0,0.0,-8.1258906647
317970.0,0,0.0,0.0,-8.1258906647
318000.0,0,0.0,0.0,-8.1258906647
318030.0,0,0.0,0.0,-8.1258906647
318060.0,0,0.0,0.0,-8.1258906647
318090.0,0,0.0,0.0,-8.1258906647
318120.0,0,0.0,0.0,-8.1258906647
318150.0,0,0.0,0.0,-8.1258906647
318180.0,0,0.0,0.0,-8.1258906647
318210.0,0,0.0,0.0,-8.1258906647
318240.0,0,0.0,0.0,-8.1258906647
318270.0,0,0.0,0.0,-8.1258906647
318300.0,0,0.0,0.0,-8.1258906647
318330.0,0,0.0,0.0,-8.1258906647
318360.0,0,0.0,0.0,-8.1258906647
318390.0,0,0.0,0.0,-8.1258906647
318420.0,0,0.0,0.0,-8.1258906647
318450.0,0,0.0,0.0,-8.1258906647
318480.0,0,0.0,0.0,-8.1258906647
318510.0,0,0.0,0.0,-8.1258906647
318540.0,0,26.5421807371,26.5421807371,0.249890888032
318570.0,0,29.558748694,29.558748694,0.269207640217
318600.0,0,83.8226135346,83.8226135346,0.698143643799
318630.0,0,92.6023315929,92.6023315929,0.755970959418
318660.0,0,89.0908939892,89.0908939892,0.73407041506
318690.0,0,80.7010654205,80.7010654205,0.676269611698
318720.0,0,73.0627668182,73.0627668182,0.620659060275
318750.0,0,64.9498397079,64.9498397079,0.554849358293
318780.0,0,59.5111034936,59.5111034936,0.507190323368
318810.0,0,53.5861446754,53.5861446754,0.45497711345
318840.0,0,63.3015682607,63.3015682607,0.540330577463
318870.0,0,59.3649478619,59.3649478619,0.505886160947
318900.0,0,56.2188659378,56.2188659378,0.478016348484
318930.0,0,54.1242371324,54.1242371324,0.459666027789
318960.0,0,53.2043148464,53.2043148464,0.451655928028
318990.0,0,54.4639585454,54.4639585454,0.46263155177
319020.0,0,58.7903455817,58.7903455817,0.500767226766
319050.0,0,61.9353614681,61.9353614681,0.528382228081
319080.0,0,65.4739917353,65.4739917353,0.559490817208
319110.0,0,71.725004985,71.725004985,0.610218339308
319140.0,0,77.6043757075,77.6043757075,0.654261567094
319170.0,0,87.3465078041,87.3465078041,0.722071728697
319200.0,0,92.9417128628,92.9417128628,0.75800301073
319230.0,0,102.903353629,102.903353629,0.818423552245
319260.0,0,110.265316272,110.265316272,0.858786645112
319290.0,0,105.34413992,105.34413992,0.833308829119
319320.0,0,59.959971076,59.959971076,0.511201028147
319350.0,0,43.0931321774,43.0931321774,0.363821622433
319380.0,0,0.0,0.0,-8.1258906647
319410.0,0,0.0,0.0,-8.1258906647
319440.0,0,0.0,0.0,-8.1258906647
319470.0,0,0.0,0.0,-8.1258906647
319500.0,0,0.0,0.0,-8.1258906647
319530.0,0,0.0,0.0,-8.1258906647
319560.0,0,0.0,0.0,-8.1258906647
319590.0,0,0.0,0.0,-8.1258906647
319620.0,0,0.0,0.0,-8.1258906647
319650.0,0,0.0,0.0,-8.1258906647
319680.0,0,0.0,0.0,-8.1258906647
319710.0,0,0.0,0.0,-8.1258906647
319740.0,0,0.0,0.0,-8.1258906647
319770.0,0,0.0,0.0,-8.1258906647
319800.0,0,0.0,0.0,-8.1258906647
319830.0,0,0.0,0.0,-8.1258906647
319860.0,0,0.0,0.0,-8.1258906647
319890.0,0,0.0,0.0,-8.1258906647
319920.0,0,0.0,0.0,-8.1258906647
319950.0,0,0.0,0.0,-8.1258906647
319980.0,0,22.0448830643,22.0448830643,0.221423329519
320010.0,0,81.3540878788,81.3540878788,0.680952369055
320040.0,0,142.117386954,142.117386954,0.99935578258
320070.0,0,145.786483111,145.786483111,1.01257876582
320100.0,0,137.126972103,137.126972103,0.982425067584
320130.0,0,125.173828136,125.173828136,0.933720449054
320160.0,0,113.781952018,113.781952018,0.877086891775
320190.0,0,102.817704849,102.817704849,0.817896818019
320220.0,0,93.4725974671,93.4725974671,0.761187985648
320250.0,0,86.6077436292,86.6077436292,0.717021439502
320280.0,0,75.3613191687,75.3613191687,0.638516473474
320310.0,0,71.4473506548,71.4473506548,0.608059701419
320340.0,0,68.31200454,68.31200454,0.583876103503
320370.0,0,67.2179974669,67.2179974669,0.575022217204
320400.0,0,66.2891143111,66.2891143111,0.56673294157
320430.0,0,67.5296580479,67.5296580479,0.577812297717
320460.0,0,85.8250806469,85.8250806469,0.711690925132
320490.0,0,89.9240012078,89.9240012078,0.739838305709
320520.0,0,95.3958125816,95.3958125816,0.77279140008
320550.0,0,102.549824222,102.549824222,0.816250832806
320580.0,0,108.28559992,108.28559992,0.848471116883
320610.0,0,119.807661889,119.807661889,0.908204969463
320640.0,0,123.048084012,123.048084012,0.923623181222
320670.0,0,135.396118422,135.396118422,0.976618297946
320700.0,0,139.589223018,139.589223018,0.99074312175
320730.0,0,136.138688007,136.138688007,0.979105470388
320760.0,0,80.7812708692,80.7812708692,0.676843956514
320790.0,0,34.653961668,34.653961668,0.303724957268
320820.0,0,0.0,0.0,-8.1258906647
320850.0,0,0.0,0.0,-8.1258906647
320880.0,0,0.0,0.0,-8.1258906647
320910.0,0,0.0,0.0,-8.1258906647
320940.0,0,0.0,0.0,-8.1258906647
320970.0,0,0.0,0.0,-8.1258906647
321000.0,0,0.0,0.0,-8.1258906647
321030.0,0,0.0,0.0,-8.1258906647
321060.0,0,0.0,0.0,-8.1258906647
321090.0,0,0.0,0.0,-8.1258906647
321120.0,0,0.0,0.0,-8.1258906647
321150.0,0,0.0,0.0,-8.1258906647
321180.0,0,0.0,0.0,-8.1258906647
321210.0,0,0.0,0.0,-8.1258906647
321240.0,0,0.0,0.0,-8.1258906647
321270.0,0,0.0,0.0,-8.1258906647
321300.0,0,0.0,0.0,-8.1258906647
321330.0,0,0.0,0.0,-8.1258906647
321360.0,0,0.0,0.0,-8.1258906647
321390.0,0,0.0,0.0,-8.1258906647
321420.0,0,18.0789950252,18.0789950252,0.197636456382
321450.0,0,29.9739684433,29.9739684433,0.271874241259
321480.0,0,82.3350166614,82.3350166614,0.688014723527
321510.0,0,90.9392712161,90.9392712161,0.746058079943
321540.0,0,82.1489562804,82.1489562804,0.686672522826
321570.0,0,73.6400363077,73.6400363077,0.625185342784
321600.0,0,65.4983057783,65.4983057783,0.55970641439
321630.0,0,58.6847305741,58.6847305741,0.499827768857
321660.0,0,53.4343523987,53.4343523987,0.453656213482
321690.0,0,48.6301873343,48.6301873343,0.410281220891
321720.0,0,62.4221613513,62.4221613513,0.532630869884
321750.0,0,59.5308407322,59.5308407322,0.507366506953
321780.0,0,62.4060130045,62.4060130045,0.532489778146
321810.0,0,62.3122023901,62.3122023901,0.531670343211
321840.0,0,69.3737056494,69.3737056494,0.592026349018
321870.0,0,71.5942230516,71.5942230516,0.6092012148
321900.0,0,85.8574002677,85.8574002677,0.711910644813
321930.0,0,90.9084573736,90.9084573736,0.74587510316
321960.0,0,312.310976341,312.310976341,1.29805363265
321990.0,0,273.364436801,273.364436801,1.25758447131
322020.0,0,921.951330292,921.951330292,2.19682432836
322050.0,0,138.245036395,138.245036395,0.986193690367
322080.0,0,152.11677678,152.11677678,1.03470547054
322110.0,0,610.825662275,610.825662275,1.64502751588
322140.0,0,724.796871585,724.796871585,1.79258591901
322170.0,0,177.689384198,177.689384198,1.10949372908
322200.0,0,120.07315068,120.07315068,0.909596222154
322230.0,0,27.1671778045,27.1671778045,0.253885201216
322260.0,0,0.0,0.0,-8.1258906647
322290.0,0,0.0,0.0,-8.1258906647
322320.0,0,0.0,0.0,-8.1258906647
322350.0,0,0.0,0.0,-8.1258906647
322380.0,0,0.0,0.0,-8.1258906647
