Time1,Time2,Clearsky DNI,Hour angle,Sunrise hour angle,Sunset hour angle,Normalised hour angle,clear1,clear2,New Normalised hour second,New Clearsky DNI,New Normailised hour angle
2018-09-05 15:30:00-07:00,356610,718,46.76782496,-95.33447379,95.31060243,0.490627147,,,1766.257729,775.321306,0.490627147
2018-09-05 16:30:00-07:00,356670,622,61.76782496,-95.33447379,95.31060243,0.647987624,,,2332.755446,836.1263815,0.647987624
2018-09-05 17:30:00-07:00,356730,435,76.76782496,-95.33447379,95.31060243,0.8053481,,,2899.25316,636.9332595,0.8053481
2018-09-05 18:30:00-07:00,356790,55,91.76782496,-95.33447379,95.31060243,0.962708576,,,3465.750874,185.3672758,0.962708576
2018-09-06 06:30:00-07:00,357510,260,-88.14420493,-95.09117171,95.07628639,-0.927016702,,,-3337.260127,197.7244615,-0.927016702
2018-09-06 07:30:00-07:00,357570,588,-73.14420493,-95.09117171,95.07628639,-0.769261005,,,-2769.339618,631.9577219,-0.769261005
2018-09-06 08:30:00-07:00,357630,729,-58.14420493,-95.09117171,95.07628639,-0.611505307,,,-2201.419105,817.4117743,-0.611505307
2018-09-06 09:30:00-07:00,357690,804,-43.14420493,-95.09117171,95.07628639,-0.45374961,,,-1633.498596,847.3447205,-0.45374961
2018-09-06 10:30:00-07:00,357750,845,-28.14420493,-95.09117171,95.07628639,-0.295993912,,,-1065.578083,878.7872402,-0.295993912
2018-09-06 11:30:00-07:00,357810,866,-13.14420493,-95.09117171,95.07628639,-0.138238215,,,-497.657574,941.0277527,-0.138238215
2018-09-06 12:30:00-07:00,357870,872,1.855795067,-95.09117171,95.07628639,0.019517483,,,70.2629388,867.9165752,0.019517483
2018-09-06 13:30:00-07:00,357930,860,16.85579507,-95.09117171,95.07628639,0.177273181,,,638.1834516,920.6452685,0.177273181
2018-09-06 14:30:00-07:00,357990,830,31.85579507,-95.09117171,95.07628639,0.335028878,,,1206.103961,813.2140591,0.335028878
2018-09-06 15:30:00-07:00,358050,775,46.85579507,-95.09117171,95.07628639,0.492784576,,,1774.024474,867.2103396,0.492784576
2018-09-06 16:30:00-07:00,358110,675,61.85579507,-95.09117171,95.07628639,0.650540273,,,2341.944983,720.88819,0.650540273
2018-09-06 17:30:00-07:00,358170,486,76.85579507,-95.09117171,95.07628639,0.808295971,,,2909.865496,564.9071295,0.808295971
2018-09-06 18:30:00-07:00,358230,75,91.85579507,-95.09117171,95.07628639,0.966051668,,,3477.786005,106.3897848,0.966051668
2018-09-07 06:30:00-07:00,358950,278,-88.05519106,-94.84697418,94.84151751,-0.928418907,,,-3342.308065,227.0885072,-0.928418907
2018-09-07 07:30:00-07:00,359010,620,-73.05519106,-94.84697418,94.84151751,-0.770264874,,,-2772.953546,579.1715688,-0.770264874
2018-09-07 08:30:00-07:00,359070,762,-58.05519106,-94.84697418,94.84151751,-0.612110841,,,-2203.599028,814.0978304,-0.612110841
2018-09-07 09:30:00-07:00,359130,835,-43.05519106,-94.84697418,94.84151751,-0.453956808,,,-1634.244509,808.9138159,-0.453956808
2018-09-07 10:30:00-07:00,359190,875,-28.05519106,-94.84697418,94.84151751,-0.295802774,,,-1064.889986,905.8620853,-0.295802774
2018-09-07 11:30:00-07:00,359250,893,-13.05519106,-94.84697418,94.84151751,-0.137648741,,,-495.5354676,877.8496025,-0.137648741
2018-09-07 12:30:00-07:00,359310,894,1.944808938,-94.84697418,94.84151751,0.020505292,,,73.8190512,944.8978489,0.020505292
2018-09-07 13:30:00-07:00,359370,873,16.94480894,-94.84697418,94.84151751,0.178659325,,,643.17357,899.9361887,0.178659325
2018-09-07 14:30:00-07:00,359430,834,31.94480894,-94.84697418,94.84151751,0.336813358,,,1212.528089,943.8096271,0.336813358
2018-09-07 15:30:00-07:00,359490,766,46.94480894,-94.84697418,94.84151751,0.494967391,,,1781.882608,863.0188871,0.494967391
2018-09-07 16:30:00-07:00,359550,656,61.94480894,-94.84697418,94.84151751,0.653121424,,,2351.237126,772.4766576,0.653121424
2018-09-07 17:30:00-07:00,359610,453,76.94480894,-94.84697418,94.84151751,0.811275457,,,2920.591645,618.4564799,0.811275457
2018-09-07 18:30:00-07:00,359670,47,91.94480894,-94.84697418,94.84151751,0.969429491,,,3489.946168,179.2678015,0.969429491
2018-09-08 06:30:00-07:00,360390,278,-87.9652256,-94.60195401,94.60630655,-0.929824367,,,-3347.367721,288.5920338,-0.929824367
2018-09-08 07:30:00-07:00,360450,632,-72.9652256,-94.60195401,94.60630655,-0.771268922,,,-2776.568119,712.9096294,-0.771268922
2018-09-08 08:30:00-07:00,360510,776,-57.9652256,-94.60195401,94.60630655,-0.612713477,,,-2205.768517,878.9057109,-0.612713477
2018-09-08 09:30:00-07:00,360570,848,-42.9652256,-94.60195401,94.60630655,-0.454158032,,,-1634.968915,969.1629512,-0.454158032
2018-09-08 10:30:00-07:00,360630,886,-27.9652256,-94.60195401,94.60630655,-0.295602586,,,-1064.16931,991.2491474,-0.295602586
2018-09-08 11:30:00-07:00,360690,902,-12.9652256,-94.60195401,94.60630655,-0.137047141,,,-493.3697076,1033.996951,-0.137047141
2018-09-08 12:30:00-07:00,360750,899,2.034774405,-94.60195401,94.60630655,0.021508304,,,77.4298944,987.5476189,0.021508304
2018-09-08 13:30:00-07:00,360810,880,17.0347744,-94.60195401,94.60630655,0.180063749,,,648.2294964,1029.834806,0.180063749
2018-09-08 14:30:00-07:00,360870,848,32.0347744,-94.60195401,94.60630655,0.338619195,,,1219.029102,927.4959238,0.338619195
2018-09-08 15:30:00-07:00,360930,795,47.0347744,-94.60195401,94.60630655,0.49717464,,,1789.828704,886.3136465,0.49717464
2018-09-08 16:30:00-07:00,360990,701,62.0347744,-94.60195401,94.60630655,0.655730085,,,2360.628306,836.2506515,0.655730085
2018-09-08 17:30:00-07:00,361050,521,77.0347744,-94.60195401,94.60630655,0.81428553,,,2931.427908,620.9390564,0.81428553
2018-09-08 18:30:00-07:00,361110,76,92.0347744,-94.60195401,94.60630655,0.972840976,,,3502.227514,98.98189109,0.972840976
2018-09-09 06:30:00-07:00,361830,254,-87.87440226,-94.35618486,94.37065986,-0.931233735,,,-3352.441446,241.187061,-0.931233735
2018-09-09 07:30:00-07:00,361890,613,-72.87440226,-94.35618486,94.37065986,-0.772273837,,,-2780.185813,651.5578488,-0.772273837
2018-09-09 08:30:00-07:00,361950,764,-57.87440226,-94.35618486,94.37065986,-0.613313939,,,-2207.93018,798.5302233,-0.613313939
2018-09-09 09:30:00-07:00,362010,840,-42.87440226,-94.35618486,94.37065986,-0.454354041,,,-1635.674548,863.1273262,-0.454354041
2018-09-09 10:30:00-07:00,362070,880,-27.87440226,-94.35618486,94.37065986,-0.295394143,,,-1063.418915,871.8757604,-0.295394143
2018-09-09 11:30:00-07:00,362130,898,-12.87440226,-94.35618486,94.37065986,-0.136434245,,,-491.163282,968.6289679,-0.136434245
2018-09-09 12:30:00-07:00,362190,898,2.125597739,-94.35618486,94.37065986,0.022525653,,,81.0923508,915.6850293,0.022525653
2018-09-09 13:30:00-07:00,362250,877,17.12559774,-94.35618486,94.37065986,0.181485551,,,653.3479836,887.6331788,0.181485551
2018-09-09 14:30:00-07:00,362310,841,32.12559774,-94.35618486,94.37065986,0.340445449,,,1225.603616,934.7097661,0.340445449
2018-09-09 15:30:00-07:00,362370,780,47.12559774,-94.35618486,94.37065986,0.499405348,,,1797.859253,885.9311757,0.499405348
2018-09-09 16:30:00-07:00,362430,678,62.12559774,-94.35618486,94.37065986,0.658365246,,,2370.114886,846.9400283,0.658365246
2018-09-09 17:30:00-07:00,362490,475,77.12559774,-94.35618486,94.37065986,0.817325144,,,2942.370518,603.2972552,0.817325144
2018-09-09 18:30:00-07:00,362550,0,92.12559774,-94.35618486,94.37065986,0.976285042,,,3514.626151,207.0215759,0.976285042
2018-09-10 06:30:00-07:00,363270,283,-87.78281624,-94.10974068,94.13458059,-0.932647696,,,-3357.531706,345.1889148,-0.932647696
2018-09-10 07:30:00-07:00,363330,635,-72.78281624,-94.10974068,94.13458059,-0.773280338,,,-2783.809217,799.4120805,-0.773280338
2018-09-10 08:30:00-07:00,363390,779,-57.78281624,-94.10974068,94.13458059,-0.613912981,,,-2210.086732,876.6606584,-0.613912981
2018-09-10 09:30:00-07:00,363450,852,-42.78281624,-94.10974068,94.13458059,-0.454545624,,,-1636.364246,982.762211,-0.454545624
2018-09-10 10:30:00-07:00,363510,892,-27.78281624,-94.10974068,94.13458059,-0.295178267,,,-1062.641761,1021.86,-0.295178267
2018-09-10 11:30:00-07:00,363570,911,-12.78281624,-94.10974068,94.13458059,-0.135810909,,,-488.9192724,1028.235039,-0.135810909
2018-09-10 12:30:00-07:00,363630,913,2.217183764,-94.10974068,94.13458059,0.023556448,,,84.8032128,1004.920991,0.023556448
2018-09-10 13:30:00-07:00,363690,901,17.21718376,-94.10974068,94.13458059,0.182923805,,,658.525698,994.8945258,0.182923805
2018-09-10 14:30:00-07:00,363750,873,32.21718376,-94.10974068,94.13458059,0.342291162,,,1232.248183,965.3266537,0.342291162
2018-09-10 15:30:00-07:00,363810,817,47.21718376,-94.10974068,94.13458059,0.50165852,,,1805.970672,897.2614574,0.50165852
2018-09-10 16:30:00-07:00,363870,718,62.21718376,-94.10974068,94.13458059,0.661025877,,,2379.693157,813.850136,0.661025877
2018-09-10 17:30:00-07:00,363930,518,77.21718376,-94.10974068,94.13458059,0.820393234,,,2953.415642,638.4364382,0.820393234
2018-09-10 18:30:00-07:00,363990,0,92.21718376,-94.10974068,94.13458059,0.979760591,,,3527.138128,101.8015579,0.979760591
2018-09-11 06:30:00-07:00,364710,195,-87.69056404,-93.86269528,93.89807032,-0.934066963,,,-3362.641067,278.2881846,-0.934066963
2018-09-11 07:30:00-07:00,364770,550,-72.69056404,-93.86269528,93.89807032,-0.774289174,,,-2787.441026,687.9952862,-0.774289174
2018-09-11 08:30:00-07:00,364830,710,-57.69056404,-93.86269528,93.89807032,-0.614511385,,,-2212.240986,870.3777873,-0.614511385
2018-09-11 09:30:00-07:00,364890,793,-42.69056404,-93.86269528,93.89807032,-0.454733596,,,-1637.040946,932.9148549,-0.454733596
2018-09-11 10:30:00-07:00,364950,839,-27.69056404,-93.86269528,93.89807032,-0.294955807,,,-1061.840905,929.4258861,-0.294955807
2018-09-11 11:30:00-07:00,365010,861,-12.69056404,-93.86269528,93.89807032,-0.135178018,,,-486.6408648,984.6995568,-0.135178018
2018-09-11 12:30:00-07:00,365070,866,2.309435958,-93.86269528,93.89807032,0.024599771,,,88.5591756,1018.051181,0.024599771
2018-09-11 13:30:00-07:00,365130,851,17.30943596,-93.86269528,93.89807032,0.18437756,,,663.759216,993.7649649,0.18437756
2018-09-11 14:30:00-07:00,365190,819,32.30943596,-93.86269528,93.89807032,0.34415535,,,1238.95926,997.7522749,0.34415535
2018-09-11 15:30:00-07:00,365250,767,47.30943596,-93.86269528,93.89807032,0.503933139,,,1814.1593,918.7509609,0.503933139
2018-09-11 16:30:00-07:00,365310,672,62.30943596,-93.86269528,93.89807032,0.663710928,,,2389.359341,831.6459249,0.663710928
2018-09-11 17:30:00-07:00,365370,475,77.30943596,-93.86269528,93.89807032,0.823488717,,,2964.559381,597.284371,0.823488717
2018-09-11 18:30:00-07:00,365430,0,92.30943596,-93.86269528,93.89807032,0.983266506,,,3539.759422,87.44256141,0.983266506
2018-09-12 06:30:00-07:00,366150,245,-87.59774343,-93.61512165,93.66113078,-0.935492272,,,-3367.772179,185.9273951,-0.935492272
2018-09-12 07:30:00-07:00,366210,615,-72.59774343,-93.61512165,93.66113078,-0.775301113,,,-2791.084007,601.2263684,-0.775301113
2018-09-12 08:30:00-07:00,366270,771,-57.59774343,-93.61512165,93.66113078,-0.615109953,,,-2214.395831,750.9164597,-0.615109953
2018-09-12 09:30:00-07:00,366330,850,-42.59774343,-93.61512165,93.66113078,-0.454918794,,,-1637.707658,905.6494478,-0.454918794
2018-09-12 10:30:00-07:00,366390,894,-27.59774343,-93.61512165,93.66113078,-0.294727634,,,-1061.019482,857.4321689,-0.294727634
2018-09-12 11:30:00-07:00,366450,917,-12.59774343,-93.61512165,93.66113078,-0.134536475,,,-484.33131,922.4440762,-0.134536475
2018-09-12 12:30:00-07:00,366510,922,2.402256574,-93.61512165,93.66113078,0.025654684,,,92.3568624,884.0536993,0.025654684
2018-09-12 13:30:00-07:00,366570,912,17.40225657,-93.61512165,93.66113078,0.185845844,,,669.0450384,949.8959645,0.185845844
2018-09-12 14:30:00-07:00,366630,883,32.40225657,-93.61512165,93.66113078,0.346037003,,,1245.733211,880.7687401,0.346037003
2018-09-12 15:30:00-07:00,366690,828,47.40225657,-93.61512165,93.66113078,0.506228163,,,1822.421387,888.4326169,0.506228163
2018-09-12 16:30:00-07:00,366750,728,62.40225657,-93.61512165,93.66113078,0.666419322,,,2399.109559,828.575551,0.666419322
2018-09-12 17:30:00-07:00,366810,523,77.40225657,-93.61512165,93.66113078,0.826610481,,,2975.797732,622.4047306,0.826610481
2018-09-12 18:30:00-07:00,366870,0,92.40225657,-93.61512165,93.66113078,0.986801641,,,3552.485908,47.35290039,0.986801641
2018-09-13 06:30:00-07:00,367590,241,-87.50445326,-93.36709076,93.42376533,-0.936924377,,,-3372.927757,237.7193758,-0.936924377
2018-09-13 07:30:00-07:00,367650,618,-72.50445326,-93.36709076,93.42376533,-0.776316944,,,-2794.740998,631.0451017,-0.776316944
2018-09-13 08:30:00-07:00,367710,772,-57.50445326,-93.36709076,93.42376533,-0.61570951,,,-2216.554236,801.6522138,-0.61570951
2018-09-13 09:30:00-07:00,367770,850,-42.50445326,-93.36709076,93.42376533,-0.455102077,,,-1638.367477,854.0999648,-0.455102077
2018-09-13 10:30:00-07:00,367830,893,-27.50445326,-93.36709076,93.42376533,-0.294494643,,,-1060.180715,911.0270677,-0.294494643
2018-09-13 11:30:00-07:00,367890,915,-12.50445326,-93.36709076,93.42376533,-0.13388721,,,-481.993956,951.1293361,-0.13388721
2018-09-13 12:30:00-07:00,367950,922,2.495546745,-93.36709076,93.42376533,0.026720224,,,96.1928064,870.9552067,0.026720224
2018-09-13 13:30:00-07:00,368010,915,17.49554674,-93.36709076,93.42376533,0.187327657,,,674.3795652,846.3075237,0.187327657
2018-09-13 14:30:00-07:00,368070,892,32.49554674,-93.36709076,93.42376533,0.347935091,,,1252.566328,860.6171125,0.347935091
2018-09-13 15:30:00-07:00,368130,847,47.49554674,-93.36709076,93.42376533,0.508542524,,,1830.753086,707.3734342,0.508542524
2018-09-13 16:30:00-07:00,368190,761,62.49554674,-93.36709076,93.42376533,0.669149958,,,2408.939849,760.918073,0.669149958
2018-09-13 17:30:00-07:00,368250,575,77.49554674,-93.36709076,93.42376533,0.829757391,,,2987.126608,569.047357,0.829757391
2018-09-13 18:30:00-07:00,368310,0,92.49554674,-93.36709076,93.42376533,0.990364825,,,3565.31337,7.307192108,0.990364825
2018-09-14 06:30:00-07:00,369030,316,-87.4107934,-93.11867031,93.18597988,-0.938364054,,,-3378.110594,138.6774676,-0.938364054
2018-09-14 07:30:00-07:00,369090,688,-72.4107934,-93.11867031,93.18597988,-0.777337477,,,-2798.414917,616.8382593,-0.777337477
2018-09-14 08:30:00-07:00,369150,831,-57.4107934,-93.11867031,93.18597988,-0.616310901,,,-2218.719244,754.6224267,-0.616310901
2018-09-14 09:30:00-07:00,369210,903,-42.4107934,-93.11867031,93.18597988,-0.455284324,,,-1639.023566,858.6087863,-0.455284324
2018-09-14 10:30:00-07:00,369270,942,-27.4107934,-93.11867031,93.18597988,-0.294257748,,,-1059.327893,884.3729721,-0.294257748
2018-09-14 11:30:00-07:00,369330,961,-12.4107934,-93.11867031,93.18597988,-0.133231171,,,-479.6322156,962.6602434,-0.133231171
2018-09-14 12:30:00-07:00,369390,965,2.589206601,-93.11867031,93.18597988,0.027795405,,,100.063458,934.8782253,0.027795405
2018-09-14 13:30:00-07:00,369450,954,17.5892066,-93.11867031,93.18597988,0.188821981,,,679.7591316,881.6641608,0.188821981
2018-09-14 14:30:00-07:00,369510,927,32.5892066,-93.11867031,93.18597988,0.349848558,,,1259.454809,796.0465447,0.349848558
2018-09-14 15:30:00-07:00,369570,877,47.5892066,-93.11867031,93.18597988,0.510875134,,,1839.150482,826.5224037,0.510875134
2018-09-14 16:30:00-07:00,369630,785,62.5892066,-93.11867031,93.18597988,0.671901711,,,2418.84616,682.6090714,0.671901711
2018-09-14 17:30:00-07:00,369690,591,77.5892066,-93.11867031,93.18597988,0.832928287,,,2998.541833,535.9635321,0.832928287
2018-09-14 18:30:00-07:00,369750,0,92.5892066,-93.11867031,93.18597988,0.993954864,,,3578.23751,-49.8498257,0.993954864
2018-09-15 06:30:00-07:00,370470,248,-87.31686461,-92.86992371,92.94778318,-0.939812099,,,-3383.323556,168.5096741,-0.939812099
2018-09-15 07:30:00-07:00,370530,614,-72.31686461,-92.86992371,92.94778318,-0.778363546,,,-2802.108766,596.4426266,-0.778363546
2018-09-15 08:30:00-07:00,370590,761,-57.31686461,-92.86992371,92.94778318,-0.616914992,,,-2220.893971,747.5353209,-0.616914992
2018-09-15 09:30:00-07:00,370650,836,-42.31686461,-92.86992371,92.94778318,-0.455466439,,,-1639.67918,732.9372582,-0.455466439
2018-09-15 10:30:00-07:00,370710,875,-27.31686461,-92.86992371,92.94778318,-0.294017885,,,-1058.464386,848.0958417,-0.294017885
2018-09-15 11:30:00-07:00,370770,889,-12.31686461,-92.86992371,92.94778318,-0.132569332,,,-477.2495952,823.9158279,-0.132569332
2018-09-15 12:30:00-07:00,370830,886,2.683135385,-92.86992371,92.94778318,0.028879222,,,103.9651992,918.2289428,0.028879222
2018-09-15 13:30:00-07:00,370890,867,17.68313539,-92.86992371,92.94778318,0.190327775,,,685.17999,841.3389893,0.190327775
2018-09-15 14:30:00-07:00,370950,832,32.68313539,-92.86992371,92.94778318,0.351776329,,,1266.394784,806.4674957,0.351776329
2018-09-15 15:30:00-07:00,371010,778,47.68313539,-92.86992371,92.94778318,0.513224882,,,1847.609575,771.3744596,0.513224882
2018-09-15 16:30:00-07:00,371070,680,62.68313539,-92.86992371,92.94778318,0.674673436,,,2428.82437,783.0761613,0.674673436
2018-09-15 17:30:00-07:00,371130,469,77.68313539,-92.86992371,92.94778318,0.83612199,,,3010.039164,560.4859261,0.83612199
2018-09-15 18:30:00-07:00,371190,0,92.68313539,-92.86992371,92.94778318,0.997570543,,,3591.253955,-9.621874345,0.997570543
2018-09-16 06:30:00-07:00,371910,201,-87.22276843,-92.62090984,92.70918672,-0.941269336,,,-3388.56961,246.3915783,-0.941269336
2018-09-16 07:30:00-07:00,371970,588,-72.22276843,-92.62090984,92.70918672,-0.779396005,,,-2805.825618,674.0729037,-0.779396005
2018-09-16 08:30:00-07:00,372030,754,-57.22276843,-92.62090984,92.70918672,-0.617522674,,,-2223.081626,847.4923674,-0.617522674
2018-09-16 09:30:00-07:00,372090,838,-42.22276843,-92.62090984,92.70918672,-0.455649344,,,-1640.337638,882.9845024,-0.455649344
2018-09-16 10:30:00-07:00,372150,884,-27.22276843,-92.62090984,92.70918672,-0.293776013,,,-1057.593647,960.6873561,-0.293776013
2018-09-16 11:30:00-07:00,372210,906,-12.22276843,-92.62090984,92.70918672,-0.131902682,,,-474.8496552,1027.494522,-0.131902682
2018-09-16 12:30:00-07:00,372270,911,2.777231567,-92.62090984,92.70918672,0.029970648,,,107.8943328,982.8142412,0.029970648
2018-09-16 13:30:00-07:00,372330,897,17.77723157,-92.62090984,92.70918672,0.191843979,,,690.6383244,974.2955965,0.191843979
2018-09-16 14:30:00-07:00,372390,863,32.77723157,-92.62090984,92.70918672,0.35371731,,,1273.382316,948.7636988,0.35371731
2018-09-16 15:30:00-07:00,372450,800,47.77723157,-92.62090984,92.70918672,0.51559064,,,1856.126304,911.2767432,0.51559064
2018-09-16 16:30:00-07:00,372510,692,62.77723157,-92.62090984,92.70918672,0.677463971,,,2438.870296,785.930718,0.677463971
2018-09-16 17:30:00-07:00,372570,469,77.77723157,-92.62090984,92.70918672,0.839337301,,,3021.614284,587.0846287,0.839337301
2018-09-17 06:30:00-07:00,373350,238,-87.12860704,-92.37168336,92.47020443,-0.942736607,,,-3393.851785,223.4718759,-0.942736607
2018-09-17 07:30:00-07:00,373410,632,-72.12860704,-92.37168336,92.47020443,-0.780435732,,,-2809.568635,675.0341243,-0.780435732
2018-09-17 08:30:00-07:00,373470,790,-57.12860704,-92.37168336,92.47020443,-0.618134858,,,-2225.285489,823.9270731,-0.618134858
2018-09-17 09:30:00-07:00,373530,867,-42.12860704,-92.37168336,92.47020443,-0.455833984,,,-1641.002342,892.300357,-0.455833984
2018-09-17 10:30:00-07:00,373590,908,-27.12860704,-92.37168336,92.47020443,-0.293533109,,,-1056.719192,905.7182093,-0.293533109
2018-09-17 11:30:00-07:00,373650,927,-12.12860704,-92.37168336,92.47020443,-0.131232235,,,-472.436046,982.2409744,-0.131232235
2018-09-17 12:30:00-07:00,373710,930,2.871392962,-92.37168336,92.47020443,0.031068639,,,111.8471004,975.4724802,0.031068639
2018-09-17 13:30:00-07:00,373770,919,17.87139296,-92.37168336,92.47020443,0.193369514,,,696.1302504,962.8797578,0.193369514
2018-09-17 14:30:00-07:00,373830,890,32.87139296,-92.37168336,92.47020443,0.355670388,,,1280.413397,912.2127349,0.355670388
2018-09-17 15:30:00-07:00,373890,837,47.87139296,-92.37168336,92.47020443,0.517971262,,,1864.696543,832.5490255,0.517971262
2018-09-17 16:30:00-07:00,373950,738,62.87139296,-92.37168336,92.47020443,0.680272137,,,2448.979693,799.534456,0.680272137
2018-09-17 17:30:00-07:00,374010,529,77.87139296,-92.37168336,92.47020443,0.842573011,,,3033.26284,532.5328839,0.842573011
2018-09-18 06:30:00-07:00,374790,253,-87.03448315,-92.12229524,92.23085225,-0.944214778,,,-3399.173201,174.7024257,-0.944214778
2018-09-18 07:30:00-07:00,374850,646,-72.03448315,-92.12229524,92.23085225,-0.781483627,,,-2813.341057,668.9483188,-0.781483627
2018-09-18 08:30:00-07:00,374910,799,-57.03448315,-92.12229524,92.23085225,-0.618752475,,,-2227.50891,853.6948176,-0.618752475
2018-09-18 09:30:00-07:00,374970,874,-42.03448315,-92.12229524,92.23085225,-0.456021323,,,-1641.676763,856.9035618,-0.456021323
2018-09-18 10:30:00-07:00,375030,914,-27.03448315,-92.12229524,92.23085225,-0.293290172,,,-1055.844619,902.0665401,-0.293290172
2018-09-18 11:30:00-07:00,375090,932,-12.03448315,-92.12229524,92.23085225,-0.13055902,,,-470.012472,932.5312515,-0.13055902
2018-09-18 12:30:00-07:00,375150,934,2.965516851,-92.12229524,92.23085225,0.032172131,,,115.8196716,928.4611224,0.032172131
2018-09-18 13:30:00-07:00,375210,920,17.96551685,-92.12229524,92.23085225,0.194903283,,,701.6518188,874.4752183,0.194903283
2018-09-18 14:30:00-07:00,375270,887,32.96551685,-92.12229524,92.23085225,0.357634435,,,1287.483966,898.7615239,0.357634435
2018-09-18 15:30:00-07:00,375330,825,47.96551685,-92.12229524,92.23085225,0.520365586,,,1873.31611,870.8774903,0.520365586
2018-09-18 16:30:00-07:00,375390,719,62.96551685,-92.12229524,92.23085225,0.683096738,,,2459.148257,743.5560586,0.683096738
2018-09-18 17:30:00-07:00,375450,500,77.96551685,-92.12229524,92.23085225,0.84582789,,,3044.980404,519.4058276,0.84582789
2018-09-19 06:30:00-07:00,376230,214,-86.94049991,-91.8727934,91.99114775,-0.945704735,,,-3404.537046,165.4741317,-0.945704735
2018-09-19 07:30:00-07:00,376290,621,-71.94049991,-91.8727934,91.99114775,-0.782540605,,,-2817.146178,636.619044,-0.782540605
2018-09-19 08:30:00-07:00,376350,782,-56.94049991,-91.8727934,91.99114775,-0.619376475,,,-2229.75531,825.1924815,-0.619376475
2018-09-19 09:30:00-07:00,376410,864,-41.94049991,-91.8727934,91.99114775,-0.456212345,,,-1642.364442,899.6488137,-0.456212345
2018-09-19 10:30:00-07:00,376470,910,-26.94049991,-91.8727934,91.99114775,-0.293048215,,,-1054.973574,927.0007146,-0.293048215
2018-09-19 11:30:00-07:00,376530,933,-11.94049991,-91.8727934,91.99114775,-0.129884085,,,-467.582706,910.2120611,-0.129884085
2018-09-19 12:30:00-07:00,376590,939,3.059500094,-91.8727934,91.99114775,0.033280045,,,119.808162,888.2722595,0.033280045
2018-09-19 13:30:00-07:00,376650,930,18.05950009,-91.8727934,91.99114775,0.196444175,,,707.19903,906.9622823,0.196444175
2018-09-19 14:30:00-07:00,376710,903,33.05950009,-91.8727934,91.99114775,0.359608305,,,1294.589898,877.0855025,0.359608305
2018-09-19 15:30:00-07:00,376770,852,48.05950009,-91.8727934,91.99114775,0.522772435,,,1881.980766,836.327736,0.522772435
2018-09-19 16:30:00-07:00,376830,753,63.05950009,-91.8727934,91.99114775,0.685936565,,,2469.371634,747.6426557,0.685936565
2018-09-19 17:30:00-07:00,376890,532,78.05950009,-91.8727934,91.99114775,0.849100695,,,3056.762502,522.0370917,0.849100695
2018-09-20 06:30:00-07:00,377670,250,-86.84676074,-91.6232231,91.75110975,-0.947207381,,,-3409.946572,194.5954858,-0.947207381
2018-09-20 07:30:00-07:00,377730,671,-71.84676074,-91.6232231,91.75110975,-0.783607603,,,-2820.987371,632.6911792,-0.783607603
2018-09-20 08:30:00-07:00,377790,828,-56.84676074,-91.6232231,91.75110975,-0.620007826,,,-2232.028174,814.2531385,-0.620007826
2018-09-20 09:30:00-07:00,377850,904,-41.84676074,-91.6232231,91.75110975,-0.456408049,,,-1643.068976,762.5283282,-0.456408049
2018-09-20 10:30:00-07:00,377910,942,-26.84676074,-91.6232231,91.75110975,-0.292808272,,,-1054.109779,804.6311673,-0.292808272
2018-09-20 11:30:00-07:00,377970,959,-11.84676074,-91.6232231,91.75110975,-0.129208495,,,-465.150582,876.0582154,-0.129208495
2018-09-20 12:30:00-07:00,378030,960,3.153239258,-91.6232231,91.75110975,0.034391283,,,123.8086188,870.6551234,0.034391283
2018-09-20 13:30:00-07:00,378090,947,18.15323926,-91.6232231,91.75110975,0.19799106,,,712.767816,907.4424769,0.19799106
2018-09-20 14:30:00-07:00,378150,918,33.15323926,-91.6232231,91.75110975,0.361590837,,,1301.727013,861.4117583,0.361590837
2018-09-20 15:30:00-07:00,378210,863,48.15323926,-91.6232231,91.75110975,0.525190614,,,1890.68621,749.7592233,0.525190614
2018-09-20 16:30:00-07:00,378270,759,63.15323926,-91.6232231,91.75110975,0.688790391,,,2479.645408,665.8941783,0.688790391
2018-09-20 17:30:00-07:00,378330,529,78.15323926,-91.6232231,91.75110975,0.852390169,,,3068.604608,406.6602441,0.852390169
2018-09-21 06:30:00-07:00,379110,288,-86.75336927,-91.37362725,91.5107581,-0.948723633,,,-3415.405079,94.08976717,-0.948723633
2018-09-21 07:30:00-07:00,379170,704,-71.75336927,-91.37362725,91.5107581,-0.784685572,,,-2824.868059,620.5416761,-0.784685572
2018-09-21 08:30:00-07:00,379230,850,-56.75336927,-91.37362725,91.5107581,-0.620647511,,,-2234.33104,680.8838111,-0.620647511
2018-09-21 09:30:00-07:00,379290,918,-41.75336927,-91.37362725,91.5107581,-0.45660945,,,-1643.79402,746.4610561,-0.45660945
2018-09-21 10:30:00-07:00,379350,952,-26.75336927,-91.37362725,91.5107581,-0.292571388,,,-1053.256997,859.8559074,-0.292571388
2018-09-21 11:30:00-07:00,379410,966,-11.75336927,-91.37362725,91.5107581,-0.128533327,,,-462.7199772,913.7610189,-0.128533327
2018-09-21 12:30:00-07:00,379470,965,3.24663073,-91.37362725,91.5107581,0.035504734,,,127.8170424,862.6445701,0.035504734
2018-09-21 13:30:00-07:00,379530,949,18.24663073,-91.37362725,91.5107581,0.199542795,,,718.354062,914.8525758,0.199542795
