Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-,-,35.93,-115.26,-8,1021,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure,
2009,1,2,11,30,72,927,551,72,927,551,0,-4,58.88,0.218,3.7,1.058,28.07,13,890,N/A
2009,1,2,12,0,73,925,551,73,925,551,0,-3,58.870000000000005,0.218,4.3,1.018,27.990000000000002,14,890,N/A
2009,1,2,12,30,72,921,537,72,921,537,0,-3,59.71,0.218,4.6000000000000005,0.979,27.97,14,890,N/A
2009,1,2,13,0,75,896,504,75,896,504,0,-2,61.36,0.218,5,0.9400000000000001,27.88,15,890,N/A
2009,1,2,13,30,72,876,459,72,876,459,0,-2,63.76,0.218,5,0.913,29.71,15,890,N/A
2009,1,2,14,0,69,838,399,69,838,399,0,-1,66.83,0.218,5.1000000000000005,0.887,31.21,15,890,N/A
2009,1,2,14,30,64,791,328,64,791,328,0,-1,70.47,0.218,4.1000000000000005,0.868,33.28,13,890,N/A
2009,1,2,15,0,56,720,248,56,720,248,0,0,74.61,0.218,3.1,0.85,39.35,12,880,N/A
2009,1,2,15,30,46,537,147,46,611,161,8,0,79.16,0.218,2.5,0.855,47.96,9,880,N/A
2009,1,2,16,0,34,339,69,32,428,76,7,0,84.05,0.218,2,0.86,56.39,7,880,N/A
2009,1,2,16,30,0,0,0,0,0,0,7,0,89.22,0.218,2.1,0.889,60.370000000000005,6,880,N/A
2009,1,2,17,0,0,0,0,0,0,0,7,0,94.62,0.218,2.3000000000000003,0.919,62.74,6,880,N/A
2009,1,2,17,30,0,0,0,0,0,0,0,0,100.21000000000001,0.218,2.5,0.928,62.75,5,890,N/A
2009,1,2,18,0,0,0,0,0,0,0,0,0,105.95,0.218,2.8000000000000003,0.937,62.81,5,890,N/A
2009,1,2,18,30,0,0,0,0,0,0,0,0,111.82000000000001,0.218,2.9000000000000004,0.9460000000000001,67.32000000000001,5,890,N/A
2009,1,2,19,0,0,0,0,0,0,0,0,0,117.77,0.218,3,0.9550000000000001,68.55,5,890,N/A
2009,1,2,19,30,0,0,0,0,0,0,1,0,123.79,0.218,3,0.978,68.55,5,890,N/A
2009,1,2,20,0,0,0,0,0,0,0,0,0,129.85,0.218,3.1,1,71.75,5,890,N/A
2009,1,2,20,30,0,0,0,0,0,0,0,0,135.92000000000002,0.218,3.1,1.036,71.76,5,890,N/A
2009,1,2,21,0,0,0,0,0,0,0,0,1,141.95000000000002,0.218,3.2,1.071,76.39,5,890,N/A
2009,1,2,21,30,0,0,0,0,0,0,0,1,147.9,0.218,2.9000000000000004,1.107,76.41,4,890,N/A
2009,1,2,22,0,0,0,0,0,0,0,0,2,153.65,0.218,2.7,1.1440000000000001,81.37,4,890,N/A
2009,1,2,22,30,0,0,0,0,0,0,8,2,159.01,0.218,2.5,1.173,81.37,4,890,N/A
2009,1,2,23,0,0,0,0,0,0,0,7,2,163.57,0.218,2.4000000000000004,1.203,85.84,4,890,N/A
2009,1,2,23,30,0,0,0,0,0,0,7,2,166.44,0.218,2.1,1.206,92.05,4,890,N/A
2009,1,3,0,0,0,0,0,0,0,0,7,3,166.49,0.218,1.9000000000000001,1.21,94.52,4,890,N/A
2009,1,3,0,30,0,0,0,0,0,0,7,3,163.70000000000002,0.218,1.8,1.18,94.53,3,890,N/A
2009,1,3,1,0,0,0,0,0,0,0,7,3,159.19,0.218,1.8,1.1500000000000001,94.86,3,890,N/A
2009,1,3,1,30,0,0,0,0,0,0,7,2,153.85,0.218,1.8,1.109,100,3,890,N/A
2009,1,3,2,0,0,0,0,0,0,0,7,2,148.11,0.218,1.8,1.069,100,3,890,N/A
2009,1,3,2,30,0,0,0,0,0,0,7,2,142.17000000000002,0.218,1.8,1.031,100,2,890,N/A
2009,1,3,3,0,0,0,0,0,0,0,8,2,136.13,0.218,1.9000000000000001,0.994,97.82000000000001,2,890,N/A
2009,1,3,3,30,0,0,0,0,0,0,7,2,130.06,0.218,1.9000000000000001,0.9560000000000001,97.82000000000001,2,890,N/A
2009,1,3,4,0,0,0,0,0,0,0,6,1,124,0.218,1.9000000000000001,0.919,92.39,2,890,N/A
2009,1,3,4,30,0,0,0,0,0,0,7,1,117.97,0.218,2,0.89,92.4,2,890,N/A
2009,1,3,5,0,0,0,0,0,0,0,6,0,112.01,0.218,2.1,0.862,85.19,2,890,N/A
2009,1,3,5,30,0,0,0,0,0,0,7,0,106.14,0.218,2.1,0.844,85.22,2,890,N/A
2009,1,3,6,0,0,0,0,0,0,0,7,0,100.39,0.218,2.2,0.8260000000000001,78.4,2,890,N/A
2009,1,3,6,30,0,0,0,0,0,0,7,0,94.79,0.218,2.6,0.808,78.44,2,890,N/A
2009,1,3,7,0,0,0,0,0,0,0,7,-1,89.37,0.218,3.1,0.79,69.43,3,890,N/A
2009,1,3,7,30,31,0,31,29,468,76,7,-1,84.19,0.218,3.7,0.768,64.79,4,890,N/A
2009,1,3,8,0,66,5,67,42,653,163,7,-2,79.28,0.218,4.4,0.746,56.230000000000004,5,890,N/A
2009,1,3,8,30,106,178,153,51,759,251,7,-2,74.71000000000001,0.218,5,0.719,56.25,6,890,N/A
2009,1,3,9,0,103,494,267,57,832,334,7,-4,70.55,0.218,5.6000000000000005,0.6920000000000001,45.11,7,890,N/A
2009,1,3,9,30,127,500,324,62,879,407,7,-4,66.88,0.218,5.800000000000001,0.659,45.11,7,890,N/A
2009,1,3,10,0,138,551,381,65,914,469,7,-5,63.78,0.218,6.1000000000000005,0.628,37.53,8,890,N/A
2009,1,3,10,30,146,576,422,68,937,517,7,-5,61.35,0.218,5.9,0.593,37.52,8,890,N/A
2009,1,3,11,0,164,553,443,69,955,551,7,-6,59.660000000000004,0.218,5.7,0.558,32.82,8,890,N/A
2009,1,3,11,30,199,454,434,69,964,569,7,-6,58.79,0.218,5.4,0.522,32.8,8,890,N/A
2009,1,3,12,0,68,971,572,68,971,572,1,-7,58.77,0.218,5.1000000000000005,0.487,30.22,9,890,N/A
2009,1,3,12,30,185,486,432,67,969,558,7,-7,59.59,0.218,4.9,0.45,30.21,9,890,N/A
2009,1,3,13,0,63,967,529,63,967,529,1,-8,61.230000000000004,0.218,4.800000000000001,0.41400000000000003,27.14,9,890,N/A
2009,1,3,13,30,168,417,354,61,951,484,7,-8,63.63,0.218,4.7,0.381,27.14,8,890,N/A
2009,1,3,14,0,56,931,425,56,931,425,1,-10,66.69,0.218,4.7,0.34900000000000003,24.3,8,890,N/A
2009,1,3,14,30,142,181,203,52,892,352,3,-10,70.33,0.218,4,0.329,26,7,890,N/A
2009,1,3,15,0,93,355,188,46,834,270,4,-10,74.46000000000001,0.218,3.3000000000000003,0.31,25.900000000000002,7,890,N/A
2009,1,3,15,30,39,741,180,39,741,180,1,-10,79.01,0.218,2.5,0.299,31.84,4,890,N/A
2009,1,3,16,0,28,580,89,28,580,89,3,-7,83.9,0.218,1.7000000000000002,0.289,44.410000000000004,2,890,N/A
2009,1,3,16,30,0,0,0,0,0,0,7,-7,89.07000000000001,0.218,1.9000000000000001,0.281,47.69,1,890,N/A
2009,1,3,17,0,0,0,0,0,0,0,7,-9,94.48,0.218,2.1,0.273,46.910000000000004,0,890,N/A
2009,1,3,17,30,0,0,0,0,0,0,1,-9,100.07000000000001,0.218,2.4000000000000004,0.267,50.45,0,890,N/A
2009,1,3,18,0,0,0,0,0,0,0,4,-10,105.81,0.218,2.8000000000000003,0.261,46.27,0,890,N/A
2009,1,3,18,30,0,0,0,0,0,0,1,-10,111.67,0.218,3,0.255,46.28,0,890,N/A
2009,1,3,19,0,0,0,0,0,0,0,0,-11,117.63,0.218,3.4000000000000004,0.249,42.88,0,890,N/A
2009,1,3,19,30,0,0,0,0,0,0,1,-11,123.65,0.218,3.7,0.241,42.89,0,890,N/A
2009,1,3,20,0,0,0,0,0,0,0,0,-12,129.71,0.218,4.1000000000000005,0.234,39.32,0,890,N/A
2009,1,3,20,30,0,0,0,0,0,0,0,-12,135.78,0.218,4.2,0.224,39.33,0,890,N/A
2009,1,3,21,0,0,0,0,0,0,0,0,-13,141.81,0.218,4.4,0.215,36.660000000000004,-1,890,N/A
2009,1,3,21,30,0,0,0,0,0,0,0,-13,147.76,0.218,4.4,0.20800000000000002,36.67,-1,890,N/A
2009,1,3,22,0,0,0,0,0,0,0,0,-13,153.51,0.218,4.5,0.201,37.02,-2,890,N/A
2009,1,3,22,30,0,0,0,0,0,0,0,-13,158.87,0.218,4.5,0.196,37.02,-2,890,N/A
2009,1,3,23,0,0,0,0,0,0,0,0,-14,163.42000000000002,0.218,4.5,0.192,38.34,-2,890,N/A
2009,1,3,23,30,0,0,0,0,0,0,0,-14,166.31,0.218,4.4,0.188,38.34,-2,890,N/A
2009,1,4,0,0,0,0,0,0,0,0,0,-14,166.41,0.218,4.4,0.185,38.04,-3,890,N/A
2009,1,4,0,30,0,0,0,0,0,0,0,-14,163.68,0.218,4.2,0.183,38.04,-3,890,N/A
2009,1,4,1,0,0,0,0,0,0,0,0,-14,159.20000000000002,0.218,4.1000000000000005,0.181,41.24,-4,890,N/A
2009,1,4,1,30,0,0,0,0,0,0,0,-14,153.87,0.218,3.8000000000000003,0.181,41.230000000000004,-4,890,N/A
2009,1,4,2,0,0,0,0,0,0,0,0,-14,148.14000000000001,0.218,3.6,0.182,45.28,-4,890,N/A
2009,1,4,2,30,0,0,0,0,0,0,0,-14,142.20000000000002,0.218,3.5,0.186,45.28,-4,890,N/A
2009,1,4,3,0,0,0,0,0,0,0,0,-14,136.17000000000002,0.218,3.5,0.191,45.51,-4,890,N/A
2009,1,4,3,30,0,0,0,0,0,0,0,-14,130.1,0.218,3.4000000000000004,0.197,45.51,-4,890,N/A
2009,1,4,4,0,0,0,0,0,0,0,0,-14,124.04,0.218,3.4000000000000004,0.20400000000000001,45.57,-4,890,N/A
2009,1,4,4,30,0,0,0,0,0,0,0,-14,118.01,0.218,3.3000000000000003,0.21,45.58,-4,890,N/A
2009,1,4,5,0,0,0,0,0,0,0,0,-14,112.05,0.218,3.3000000000000003,0.217,45.62,-4,890,N/A
2009,1,4,5,30,0,0,0,0,0,0,0,-14,106.17,0.218,3.3000000000000003,0.221,45.64,-4,890,N/A
2009,1,4,6,0,0,0,0,0,0,0,0,-14,100.42,0.218,3.3000000000000003,0.226,45.43,-4,890,N/A
2009,1,4,6,30,0,0,0,0,0,0,0,-14,94.81,0.218,3.8000000000000003,0.23,42.18,-3,890,N/A
2009,1,4,7,0,0,0,0,0,0,0,0,-14,89.39,0.218,4.3,0.23500000000000001,38.24,-3,900,N/A
2009,1,4,7,30,27,560,84,27,560,84,1,-14,84.19,0.218,4.9,0.24,35.550000000000004,-1,900,N/A
2009,1,4,8,0,40,726,175,40,726,175,0,-15,79.28,0.218,5.6000000000000005,0.245,30.72,0,900,N/A
2009,1,4,8,30,48,825,266,48,825,266,0,-15,74.7,0.218,5.9,0.249,28.580000000000002,0,900,N/A
2009,1,4,9,0,55,885,350,55,885,350,0,-15,70.53,0.218,6.2,0.253,26.72,1,900,N/A
2009,1,4,9,30,60,928,425,60,928,425,0,-15,66.84,0.218,6.2,0.256,26.72,1,900,N/A
2009,1,4,10,0,68,940,485,68,940,485,0,-14,63.730000000000004,0.218,6.2,0.26,27.35,2,900,N/A
2009,1,4,10,30,71,961,533,71,961,533,0,-14,61.28,0.218,6.1000000000000005,0.263,27.34,3,900,N/A
2009,1,4,11,0,73,973,566,73,973,566,0,-13,59.58,0.218,6,0.267,27.47,4,900,N/A
2009,1,4,11,30,74,979,583,74,979,583,0,-13,58.69,0.218,5.9,0.268,27.46,4,900,N/A
2009,1,4,12,0,74,980,584,74,980,584,0,-12,58.65,0.218,5.9,0.27,26.6,4,890,N/A
2009,1,4,12,30,73,975,568,73,975,568,0,-12,59.47,0.218,5.800000000000001,0.268,26.6,4,890,N/A
2009,1,4,13,0,71,964,537,71,964,537,0,-12,61.1,0.218,5.800000000000001,0.267,26.72,5,890,N/A
2009,1,4,13,30,68,944,490,68,944,490,0,-12,63.49,0.218,5.5,0.263,26.72,4,890,N/A
2009,1,4,14,0,64,918,429,64,918,429,0,-12,66.54,0.218,5.300000000000001,0.259,26.2,4,890,N/A
2009,1,4,14,30,59,875,355,59,875,355,0,-12,70.18,0.218,4.6000000000000005,0.255,28.1,3,890,N/A
2009,1,4,15,0,52,815,272,52,815,272,0,-12,74.32000000000001,0.218,3.9000000000000004,0.252,29.04,3,890,N/A
2009,1,4,15,30,43,716,181,43,716,181,0,-12,78.86,0.218,2.8000000000000003,0.249,33.46,1,900,N/A
2009,1,4,16,0,30,555,90,30,555,90,0,-10,83.75,0.218,1.7000000000000002,0.247,44.02,0,900,N/A
2009,1,4,16,30,11,214,15,11,214,15,0,-10,88.92,0.218,1.8,0.247,44.04,0,900,N/A
2009,1,4,17,0,0,0,0,0,0,0,0,-12,94.33,0.218,1.9000000000000001,0.247,42.52,-1,900,N/A
2009,1,4,17,30,0,0,0,0,0,0,0,-12,99.92,0.218,1.9000000000000001,0.249,42.54,-1,900,N/A
2009,1,4,18,0,0,0,0,0,0,0,0,-13,105.66,0.218,2,0.252,38.980000000000004,-2,900,N/A
2009,1,4,18,30,0,0,0,0,0,0,0,-13,111.53,0.218,2,0.256,38.99,-2,900,N/A
2009,1,4,19,0,0,0,0,0,0,0,0,-14,117.49000000000001,0.218,2.1,0.26,39.27,-2,900,N/A
2009,1,4,19,30,0,0,0,0,0,0,0,-14,123.51,0.218,2.1,0.264,39.28,-2,900,N/A
2009,1,4,20,0,0,0,0,0,0,0,0,-14,129.57,0.218,2.1,0.268,37.79,-3,900,N/A
2009,1,4,20,30,0,0,0,0,0,0,0,-14,135.63,0.218,2.1,0.269,37.79,-3,900,N/A
2009,1,4,21,0,0,0,0,0,0,0,0,-14,141.67000000000002,0.218,2.1,0.27,37,-3,900,N/A
2009,1,4,21,30,0,0,0,0,0,0,0,-14,147.61,0.218,2,0.269,37,-3,900,N/A
2009,1,4,22,0,0,0,0,0,0,0,0,-14,153.36,0.218,1.9000000000000001,0.269,39.46,-3,900,N/A
2009,1,4,22,30,0,0,0,0,0,0,0,-14,158.72,0.218,1.8,0.267,39.45,-3,900,N/A
2009,1,4,23,0,0,0,0,0,0,0,0,-14,163.27,0.218,1.8,0.265,39.27,-4,900,N/A
2009,1,4,23,30,0,0,0,0,0,0,0,-14,166.18,0.218,1.7000000000000002,0.264,39.27,-4,900,N/A
2009,1,5,0,0,0,0,0,0,0,0,0,-14,166.33,0.218,1.6,0.263,39.36,-4,900,N/A
2009,1,5,0,30,0,0,0,0,0,0,4,-14,163.64000000000001,0.218,1.5,0.261,39.36,-4,900,N/A
2009,1,5,1,0,0,0,0,0,0,0,0,-14,159.19,0.218,1.5,0.26,39.32,-4,900,N/A
2009,1,5,1,30,0,0,0,0,0,0,0,-14,153.89000000000001,0.218,1.4000000000000001,0.26,39.31,-4,900,N/A
2009,1,5,2,0,0,0,0,0,0,0,0,-14,148.17000000000002,0.218,1.4000000000000001,0.261,39.2,-4,900,N/A
2009,1,5,2,30,0,0,0,0,0,0,0,-14,142.24,0.218,1.4000000000000001,0.265,39.2,-4,900,N/A
2009,1,5,3,0,0,0,0,0,0,0,0,-15,136.21,0.218,1.4000000000000001,0.269,39.03,-4,900,N/A
2009,1,5,3,30,0,0,0,0,0,0,1,-15,130.14000000000001,0.218,1.3,0.275,39.03,-4,900,N/A
2009,1,5,4,0,0,0,0,0,0,0,4,-15,124.08,0.218,1.3,0.281,38.13,-4,900,N/A
2009,1,5,4,30,0,0,0,0,0,0,1,-15,118.05,0.218,1.2000000000000002,0.303,38.13,-3,900,N/A
2009,1,5,5,0,0,0,0,0,0,0,7,-15,112.08,0.218,1.2000000000000002,0.325,37.81,-3,900,N/A
2009,1,5,5,30,0,0,0,0,0,0,7,-15,106.2,0.218,1.1,0.368,35.11,-2,900,N/A
2009,1,5,6,0,0,0,0,0,0,0,7,-14,100.44,0.218,1,0.41100000000000003,37.9,-2,900,N/A
2009,1,5,6,30,0,0,0,0,0,0,7,-14,94.83,0.218,0.8,0.462,35.22,-1,900,N/A
2009,1,5,7,0,0,0,0,0,0,0,7,-13,89.39,0.218,0.7000000000000001,0.515,39.08,-1,900,N/A
2009,1,5,7,30,11,0,11,28,518,80,7,-13,84.19,0.218,0.7000000000000001,0.562,36.34,0,900,N/A
2009,1,5,8,0,23,0,23,40,681,167,4,-16,79.27,0.218,0.7000000000000001,0.61,27.48,0,900,N/A
2009,1,5,8,30,52,0,52,49,779,255,7,-16,74.68,0.218,0.5,0.659,25.560000000000002,0,900,N/A
2009,1,5,9,0,104,484,266,56,838,336,7,-16,70.49,0.218,0.30000000000000004,0.709,23.68,1,900,N/A
2009,1,5,9,30,160,308,281,61,880,408,7,-16,66.79,0.218,0.6000000000000001,0.757,22.04,2,900,N/A
