Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-,-,35.93,-115.26,-8,1021,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure,
2001,1,2,9,30,60,910,417,60,910,417,0,-8,66.92,0.20800000000000002,7.300000000000001,0.401,26.38,10,910,N/A
2001,1,2,10,0,67,930,477,67,930,477,0,-8,63.84,0.20800000000000002,7.300000000000001,0.38,22.2,11,910,N/A
2001,1,2,10,30,70,953,526,70,953,526,0,-8,61.42,0.20800000000000002,7.2,0.359,22.19,11,910,N/A
2001,1,2,11,0,72,968,560,72,968,560,0,-9,59.75,0.20800000000000002,7.2,0.338,19.2,12,910,N/A
2001,1,2,11,30,72,976,577,72,976,577,0,-9,58.89,0.20800000000000002,7,0.322,19.19,12,910,N/A
2001,1,2,12,0,73,978,578,73,978,578,0,-11,58.88,0.20800000000000002,6.800000000000001,0.306,16.34,13,910,N/A
2001,1,2,12,30,72,973,563,72,973,563,0,-11,59.72,0.20800000000000002,6.6000000000000005,0.298,16.34,13,910,N/A
2001,1,2,13,0,69,964,532,69,964,532,0,-12,61.370000000000005,0.20800000000000002,6.4,0.291,14.07,14,900,N/A
2001,1,2,13,30,67,944,484,67,944,484,0,-12,63.77,0.20800000000000002,6.1000000000000005,0.289,14.07,14,900,N/A
2001,1,2,14,0,62,918,424,62,918,424,0,-12,66.83,0.20800000000000002,5.9,0.28800000000000003,13.42,14,900,N/A
2001,1,2,14,30,57,874,350,57,874,350,0,-12,70.48,0.20800000000000002,4.9,0.289,14.31,13,900,N/A
2001,1,2,15,0,50,816,267,50,816,267,0,-12,74.62,0.20800000000000002,3.9000000000000004,0.29,16.27,13,900,N/A
2001,1,2,15,30,42,716,176,42,716,176,0,-12,79.16,0.20800000000000002,3.2,0.292,19.830000000000002,10,900,N/A
2001,1,2,16,0,29,553,86,29,553,86,0,-10,84.05,0.20800000000000002,2.6,0.294,24.73,8,900,N/A
2001,1,2,16,30,0,0,0,0,0,0,0,-10,89.22,0.20800000000000002,2.7,0.299,26.48,7,900,N/A
2001,1,2,17,0,0,0,0,0,0,0,0,-11,94.63,0.20800000000000002,2.9000000000000004,0.304,26.13,6,910,N/A
2001,1,2,17,30,0,0,0,0,0,0,0,-11,100.22,0.20800000000000002,3,0.312,28,6,910,N/A
2001,1,2,18,0,0,0,0,0,0,0,0,-11,105.96000000000001,0.20800000000000002,3.1,0.32,28.28,6,910,N/A
2001,1,2,18,30,0,0,0,0,0,0,1,-11,111.82000000000001,0.20800000000000002,3.1,0.331,28.29,5,910,N/A
2001,1,2,19,0,0,0,0,0,0,0,0,-10,117.78,0.20800000000000002,3.2,0.342,29.37,5,910,N/A
2001,1,2,19,30,0,0,0,0,0,0,0,-10,123.8,0.20800000000000002,3.3000000000000003,0.352,31.48,5,910,N/A
2001,1,2,20,0,0,0,0,0,0,0,1,-9,129.86,0.20800000000000002,3.4000000000000004,0.363,33.29,5,910,N/A
2001,1,2,20,30,0,0,0,0,0,0,0,-9,135.92000000000002,0.20800000000000002,3.5,0.37,33.3,4,910,N/A
2001,1,2,21,0,0,0,0,0,0,0,0,-9,141.96,0.20800000000000002,3.7,0.378,34.69,4,910,N/A
2001,1,2,21,30,0,0,0,0,0,0,0,-9,147.9,0.20800000000000002,3.8000000000000003,0.385,37.21,3,910,N/A
2001,1,2,22,0,0,0,0,0,0,0,0,-9,153.66,0.20800000000000002,3.9000000000000004,0.392,38.050000000000004,3,910,N/A
2001,1,2,22,30,0,0,0,0,0,0,0,-9,159.02,0.20800000000000002,3.8000000000000003,0.399,40.83,3,910,N/A
2001,1,2,23,0,0,0,0,0,0,0,0,-8,163.57,0.20800000000000002,3.8000000000000003,0.406,41.06,3,910,N/A
2001,1,2,23,30,0,0,0,0,0,0,0,-8,166.44,0.20800000000000002,3.7,0.41200000000000003,41.06,2,910,N/A
2001,1,3,0,0,0,0,0,0,0,0,0,-9,166.5,0.20800000000000002,3.6,0.419,40.550000000000004,2,910,N/A
2001,1,3,0,30,0,0,0,0,0,0,0,-9,163.71,0.20800000000000002,3.5,0.424,40.550000000000004,2,910,N/A
2001,1,3,1,0,0,0,0,0,0,0,1,-9,159.20000000000002,0.20800000000000002,3.5,0.429,39.59,2,910,N/A
2001,1,3,1,30,0,0,0,0,0,0,0,-9,153.85,0.20800000000000002,3.4000000000000004,0.432,42.5,2,910,N/A
2001,1,3,2,0,0,0,0,0,0,0,0,-9,148.11,0.20800000000000002,3.4000000000000004,0.435,41.34,2,910,N/A
2001,1,3,2,30,0,0,0,0,0,0,0,-9,142.17000000000002,0.20800000000000002,3.3000000000000003,0.436,41.34,1,910,N/A
2001,1,3,3,0,0,0,0,0,0,0,4,-10,136.13,0.20800000000000002,3.2,0.438,40.28,1,910,N/A
2001,1,3,3,30,0,0,0,0,0,0,4,-10,130.06,0.20800000000000002,3.1,0.437,40.27,1,910,N/A
2001,1,3,4,0,0,0,0,0,0,0,1,-10,124,0.20800000000000002,3.1,0.436,39.28,1,910,N/A
2001,1,3,4,30,0,0,0,0,0,0,4,-10,117.98,0.20800000000000002,3,0.434,39.29,1,910,N/A
2001,1,3,5,0,0,0,0,0,0,0,1,-10,112.01,0.20800000000000002,3,0.432,38.14,1,910,N/A
2001,1,3,5,30,0,0,0,0,0,0,1,-10,106.15,0.20800000000000002,3,0.429,40.980000000000004,1,910,N/A
2001,1,3,6,0,0,0,0,0,0,0,0,-11,100.39,0.20800000000000002,3,0.427,39.52,1,910,N/A
2001,1,3,6,30,0,0,0,0,0,0,1,-11,94.79,0.20800000000000002,3.2,0.423,36.800000000000004,2,910,N/A
2001,1,3,7,0,0,0,0,0,0,0,1,-11,89.38,0.20800000000000002,3.5,0.42,31.27,3,910,N/A
2001,1,3,7,30,26,560,83,26,560,83,1,-11,84.19,0.20800000000000002,4.1000000000000005,0.41600000000000004,27.22,5,910,N/A
2001,1,3,8,0,37,727,173,37,727,173,0,-12,79.29,0.20800000000000002,4.800000000000001,0.41200000000000003,22.81,7,910,N/A
2001,1,3,8,30,45,824,262,45,824,262,0,-12,74.72,0.20800000000000002,4.800000000000001,0.40800000000000003,21.32,8,910,N/A
2001,1,3,9,0,50,888,346,50,888,346,0,-12,70.56,0.20800000000000002,4.9,0.404,18.36,10,910,N/A
2001,1,3,9,30,54,930,419,54,930,419,0,-12,66.89,0.20800000000000002,4.9,0.4,17.19,11,910,N/A
2001,1,3,10,0,66,933,478,66,933,478,0,-13,63.79,0.20800000000000002,5,0.396,15.01,13,910,N/A
2001,1,3,10,30,69,954,526,69,954,526,0,-13,61.36,0.20800000000000002,4.9,0.393,14.06,14,910,N/A
2001,1,3,11,0,69,972,560,69,972,560,0,-14,59.67,0.20800000000000002,4.800000000000001,0.391,12.1,15,910,N/A
2001,1,3,11,30,69,979,577,69,979,577,0,-14,58.800000000000004,0.20800000000000002,4.6000000000000005,0.39,11.35,15,910,N/A
2001,1,3,12,0,68,983,578,68,983,578,0,-15,58.77,0.20800000000000002,4.6000000000000005,0.389,9.74,16,910,N/A
2001,1,3,12,30,67,977,562,67,977,562,0,-15,59.6,0.20800000000000002,4.4,0.391,9.73,16,910,N/A
2001,1,3,13,0,64,970,530,64,970,530,0,-15,61.24,0.20800000000000002,4.2,0.394,9.24,17,910,N/A
2001,1,3,13,30,61,950,484,61,950,484,0,-15,63.63,0.20800000000000002,3.9000000000000004,0.398,9.24,16,910,N/A
2001,1,3,14,0,58,923,423,58,923,423,0,-15,66.7,0.20800000000000002,3.6,0.403,9.23,16,900,N/A
2001,1,3,14,30,53,881,350,53,881,350,0,-15,70.34,0.20800000000000002,2.5,0.40700000000000003,10.48,15,900,N/A
2001,1,3,15,0,47,821,267,47,821,267,0,-10,74.47,0.20800000000000002,1.4000000000000001,0.41200000000000003,17.13,14,900,N/A
2001,1,3,15,30,39,724,177,39,724,177,0,-10,79.02,0.20800000000000002,1.4000000000000001,0.418,19.52,12,900,N/A
2001,1,3,16,0,28,564,88,28,564,88,0,-10,83.91,0.20800000000000002,1.5,0.424,21.66,10,900,N/A
2001,1,3,16,30,0,0,0,0,0,0,0,-10,89.08,0.20800000000000002,1.6,0.429,23.16,9,900,N/A
2001,1,3,17,0,0,0,0,0,0,0,0,-11,94.48,0.20800000000000002,1.7000000000000002,0.435,21.38,8,900,N/A
2001,1,3,17,30,0,0,0,0,0,0,0,-11,100.07000000000001,0.20800000000000002,1.7000000000000002,0.44,22.88,7,900,N/A
2001,1,3,18,0,0,0,0,0,0,0,0,-12,105.82000000000001,0.20800000000000002,1.7000000000000002,0.445,22.32,7,900,N/A
2001,1,3,18,30,0,0,0,0,0,0,0,-12,111.68,0.20800000000000002,1.7000000000000002,0.449,23.89,6,900,N/A
2001,1,3,19,0,0,0,0,0,0,0,0,-12,117.64,0.20800000000000002,1.8,0.453,23.42,6,900,N/A
2001,1,3,19,30,0,0,0,0,0,0,0,-12,123.66,0.20800000000000002,1.8,0.455,25.09,6,900,N/A
2001,1,3,20,0,0,0,0,0,0,0,0,-12,129.72,0.20800000000000002,1.9000000000000001,0.457,24.830000000000002,6,900,N/A
2001,1,3,20,30,0,0,0,0,0,0,0,-12,135.78,0.20800000000000002,1.9000000000000001,0.459,24.830000000000002,5,900,N/A
2001,1,3,21,0,0,0,0,0,0,0,0,-12,141.82,0.20800000000000002,2,0.461,24.87,5,900,N/A
2001,1,3,21,30,0,0,0,0,0,0,0,-12,147.76,0.20800000000000002,2.1,0.462,26.650000000000002,4,900,N/A
2001,1,3,22,0,0,0,0,0,0,0,0,-12,153.51,0.20800000000000002,2.2,0.463,27.05,4,900,N/A
2001,1,3,22,30,0,0,0,0,0,0,0,-12,158.87,0.20800000000000002,2.2,0.464,29,4,900,N/A
2001,1,3,23,0,0,0,0,0,0,0,0,-12,163.43,0.20800000000000002,2.3000000000000003,0.466,29.76,4,900,N/A
2001,1,3,23,30,0,0,0,0,0,0,0,-12,166.32,0.20800000000000002,2.3000000000000003,0.465,29.75,3,900,N/A
2001,1,4,0,0,0,0,0,0,0,0,0,-11,166.42000000000002,0.20800000000000002,2.4000000000000004,0.465,30.330000000000002,3,900,N/A
2001,1,4,0,30,0,0,0,0,0,0,0,-11,163.68,0.20800000000000002,2.4000000000000004,0.463,32.53,3,900,N/A
2001,1,4,1,0,0,0,0,0,0,0,0,-11,159.20000000000002,0.20800000000000002,2.4000000000000004,0.462,32.63,3,900,N/A
2001,1,4,1,30,0,0,0,0,0,0,0,-11,153.87,0.20800000000000002,2.3000000000000003,0.458,32.62,2,900,N/A
2001,1,4,2,0,0,0,0,0,0,0,0,-12,148.14000000000001,0.20800000000000002,2.3000000000000003,0.455,32.04,2,900,N/A
2001,1,4,2,30,0,0,0,0,0,0,0,-12,142.21,0.20800000000000002,2.2,0.45,34.39,2,900,N/A
2001,1,4,3,0,0,0,0,0,0,0,0,-12,136.17000000000002,0.20800000000000002,2.2,0.446,33.34,2,900,N/A
2001,1,4,3,30,0,0,0,0,0,0,0,-12,130.11,0.20800000000000002,2.1,0.441,33.33,1,900,N/A
2001,1,4,4,0,0,0,0,0,0,0,0,-12,124.04,0.20800000000000002,2.1,0.437,32.2,1,900,N/A
2001,1,4,4,30,0,0,0,0,0,0,0,-12,118.01,0.20800000000000002,2.1,0.434,32.2,1,900,N/A
2001,1,4,5,0,0,0,0,0,0,0,0,-13,112.05,0.20800000000000002,2.1,0.432,31.14,1,900,N/A
2001,1,4,5,30,0,0,0,0,0,0,0,-13,106.18,0.20800000000000002,2.1,0.431,33.46,1,900,N/A
2001,1,4,6,0,0,0,0,0,0,0,0,-13,100.42,0.20800000000000002,2.2,0.43,32.42,1,900,N/A
2001,1,4,6,30,0,0,0,0,0,0,0,-13,94.81,0.20800000000000002,2.4000000000000004,0.431,30.18,2,900,N/A
2001,1,4,7,0,0,0,0,0,0,0,0,-13,89.39,0.20800000000000002,2.6,0.432,28.57,3,900,N/A
2001,1,4,7,30,27,555,83,27,555,83,0,-13,84.2,0.20800000000000002,3.3000000000000003,0.435,24.84,5,900,N/A
2001,1,4,8,0,38,721,172,38,721,172,0,-13,79.28,0.20800000000000002,4.1000000000000005,0.438,19.61,7,900,N/A
2001,1,4,8,30,46,818,262,46,818,262,0,-13,74.7,0.20800000000000002,3.9000000000000004,0.442,18.330000000000002,8,900,N/A
2001,1,4,9,0,51,880,345,51,880,345,0,-13,70.53,0.20800000000000002,3.8000000000000003,0.447,17.05,10,900,N/A
2001,1,4,9,30,56,922,418,56,922,418,0,-13,66.85,0.20800000000000002,3.7,0.45,15.950000000000001,11,900,N/A
2001,1,4,10,0,59,951,479,59,951,479,0,-14,63.730000000000004,0.20800000000000002,3.6,0.454,13.75,12,900,N/A
2001,1,4,10,30,61,970,527,61,970,527,0,-14,61.29,0.20800000000000002,3.4000000000000004,0.456,12.88,13,900,N/A
2001,1,4,11,0,63,981,559,63,981,559,0,-14,59.59,0.20800000000000002,3.3000000000000003,0.458,11.59,15,900,N/A
2001,1,4,11,30,63,987,576,63,987,576,0,-14,58.7,0.20800000000000002,3.1,0.458,11.59,15,900,N/A
2001,1,4,12,0,64,987,577,64,987,577,0,-14,58.660000000000004,0.20800000000000002,3,0.459,10.620000000000001,16,900,N/A
2001,1,4,12,30,63,982,562,63,982,562,0,-14,59.480000000000004,0.20800000000000002,2.8000000000000003,0.457,10.620000000000001,16,900,N/A
2001,1,4,13,0,61,971,531,61,971,531,0,-15,61.11,0.20800000000000002,2.7,0.456,9.65,17,900,N/A
2001,1,4,13,30,59,953,484,59,953,484,0,-15,63.49,0.20800000000000002,2.4000000000000004,0.454,9.64,17,900,N/A
2001,1,4,14,0,56,925,424,56,925,424,0,-15,66.55,0.20800000000000002,2.2,0.452,9.56,17,900,N/A
2001,1,4,14,30,52,884,352,52,884,352,0,-15,70.19,0.20800000000000002,1.5,0.45,10.18,15,900,N/A
2001,1,4,15,0,47,823,269,47,823,269,0,-9,74.32000000000001,0.20800000000000002,0.9,0.449,18.19,14,900,N/A
2001,1,4,15,30,39,729,180,39,729,180,0,-9,78.87,0.20800000000000002,0.8,0.447,20.7,13,900,N/A
2001,1,4,16,0,28,569,90,28,569,90,0,-11,83.76,0.20800000000000002,0.7000000000000001,0.446,18.09,12,900,N/A
2001,1,4,16,30,11,248,15,11,248,15,0,-11,88.93,0.20800000000000002,0.8,0.445,19.330000000000002,11,900,N/A
2001,1,4,17,0,0,0,0,0,0,0,0,-13,94.33,0.20800000000000002,1,0.445,16.95,11,900,N/A
2001,1,4,17,30,0,0,0,0,0,0,0,-13,99.93,0.20800000000000002,1.2000000000000002,0.445,18.11,10,900,N/A
2001,1,4,18,0,0,0,0,0,0,0,0,-13,105.67,0.20800000000000002,1.4000000000000001,0.446,18.04,10,900,N/A
2001,1,4,18,30,0,0,0,0,0,0,0,-13,111.53,0.20800000000000002,1.5,0.448,18.03,9,900,N/A
2001,1,4,19,0,0,0,0,0,0,0,0,-13,117.49000000000001,0.20800000000000002,1.6,0.45,17.650000000000002,9,900,N/A
2001,1,4,19,30,0,0,0,0,0,0,0,-13,123.51,0.20800000000000002,1.6,0.453,18.88,8,900,N/A
2001,1,4,20,0,0,0,0,0,0,0,0,-13,129.57,0.20800000000000002,1.7000000000000002,0.457,18.5,8,900,N/A
2001,1,4,20,30,0,0,0,0,0,0,0,-13,135.64000000000001,0.20800000000000002,1.7000000000000002,0.46,19.79,7,900,N/A
2001,1,4,21,0,0,0,0,0,0,0,0,-13,141.67000000000002,0.20800000000000002,1.8,0.464,19.580000000000002,7,900,N/A
2001,1,4,21,30,0,0,0,0,0,0,0,-13,147.62,0.20800000000000002,1.8,0.468,20.96,6,900,N/A
2001,1,4,22,0,0,0,0,0,0,0,0,-13,153.36,0.20800000000000002,1.8,0.47200000000000003,20.96,6,900,N/A
2001,1,4,22,30,0,0,0,0,0,0,0,-13,158.72,0.20800000000000002,1.8,0.47700000000000004,22.45,5,900,N/A
2001,1,4,23,0,0,0,0,0,0,0,0,-13,163.28,0.20800000000000002,1.9000000000000001,0.482,22.64,5,900,N/A
2001,1,4,23,30,0,0,0,0,0,0,0,-13,166.19,0.20800000000000002,1.9000000000000001,0.488,24.26,4,900,N/A
2001,1,5,0,0,0,0,0,0,0,0,0,-13,166.33,0.20800000000000002,1.9000000000000001,0.495,24.52,4,900,N/A
2001,1,5,0,30,0,0,0,0,0,0,0,-13,163.64000000000001,0.20800000000000002,1.9000000000000001,0.502,26.29,3,900,N/A
