Time,DNI,DHI,GHI,Temp,Precip,RH,Wind
2430.0,53.92676380070388,0,1.4444577011131121,8,0.533,24.7,1.4
2460.0,0.0,0,0.0,7,0.506,24.41,1.5
2490.0,0.0,0,0.0,6,0.489,26.13,1.6
2520.0,0.0,0,0.0,6,0.473,28.66,1.7000000000000002
2550.0,0.0,0,0.0,5,0.466,30.72,1.8
2580.0,0.0,0,0.0,5,0.46,31.73,2.0
2610.0,0.0,0,0.0,4,0.451,34.03,2.1
2640.0,0.0,0,0.0,4,0.443,35.12,2.2
2670.0,0.0,0,0.0,3,0.434,35.13,2.3000000000000003
2700.0,0.0,0,0.0,3,0.425,35.980000000000004,2.4000000000000004
2730.0,0.0,0,0.0,3,0.417,38.62,2.4000000000000004
2760.0,0.0,0,0.0,3,0.409,39.11,2.5
2790.0,0.0,0,0.0,2,0.403,39.12,2.5
2820.0,0.0,0,0.0,2,0.398,39.41,2.5
2850.0,0.0,0,0.0,1,0.393,42.32,2.4000000000000004
2880.0,0.0,0,0.0,1,0.389,42.7,2.4000000000000004
2910.0,0.0,0,0.0,1,0.383,45.87,2.4000000000000004
2940.0,0.0,0,0.0,1,0.377,46.29,2.4000000000000004
2970.0,0.0,0,0.0,0,0.371,46.3,2.4000000000000004
3000.0,0.0,0,0.0,0,0.365,46.63,2.4000000000000004
3030.0,0.0,0,0.0,0,0.363,50.120000000000005,2.4000000000000004
3060.0,0.0,0,0.0,0,0.362,50.48,2.5
3090.0,0.0,0,0.0,0,0.359,50.49,2.5
3120.0,0.0,0,0.0,0,0.357,50.81,2.5
3150.0,0.0,0,0.0,0,0.35,50.83,2.5
3180.0,0.0,0,0.0,0,0.343,51.11,2.6
3210.0,0.0,0,0.0,0,0.331,51.13,2.7
3240.0,0.0,0,0.0,0,0.319,51.44,2.8000000000000003
3270.0,0.0,0,0.0,0,0.308,47.870000000000005,3.3000000000000003
3300.0,50.830202621921224,0,1.2949172723181768,1,0.297,44.72,3.9
3330.0,-178.44286583084573,26,-33.44816336319864,3,0.291,41.67,4.7
3360.0,-109.20816008570864,36,-36.880378525694965,5,0.285,36.25,5.5
3390.0,-80.45343023861949,43,-36.8662799451111,6,0.283,33.83,6.1000000000000005
3420.0,-66.633812730209,49,-36.18982524647629,7,0.281,28.36,6.7
3450.0,-61.71485372916402,53,-35.843491782582134,8,0.281,28.36,6.7
3480.0,-58.78666343761836,56,-36.10944530824605,9,0.281,24.82,6.7
3510.0,-58.39980517437243,58,-35.51528209108585,9,0.283,23.2,6.5
3540.0,-57.670324523015665,59,-36.11588994656256,10,0.286,20.45,6.300000000000001
3570.0,-57.08443522224252,60,-35.589543557500065,10,0.29,20.44,6.0
3600.0,-56.97981514869366,60,-35.27278796469989,11,0.294,18.21,5.800000000000001
3630.0,-56.34443580489642,59,-35.17208823701242,11,0.298,18.2,5.5
3660.0,-56.813062068844715,58,-34.9640126422093,12,0.302,17.48,5.300000000000001
3690.0,-56.859445276343536,56,-33.984126925968155,12,0.305,17.48,4.9
3720.0,-58.29826447147025,53,-34.193445794890636,12,0.309,17.150000000000002,4.5
3750.0,-62.441780797001115,49,-35.086093906778956,11,0.311,18.32,3.4000000000000004
3780.0,-75.89239927124333,43,-35.4195438007454,10,0.313,19.4,2.3000000000000003
3810.0,-103.91253936837484,36,-36.30661211400215,8,0.314,23.73,1.8
3840.0,-172.31103733614975,26,-34.37699801250294,6,0.315,28.37,1.4
3870.0,61.34259500962369,0,1.824351279570449,5,0.317,30.42,1.4
3900.0,0.0,0,0.0,5,0.319,29.31,1.5
3930.0,0.0,0,0.0,4,0.321,29.32,1.5
3960.0,0.0,0,0.0,4,0.323,29.07,1.6
3990.0,0.0,0,0.0,3,0.324,31.17,1.6
4020.0,0.0,0,0.0,3,0.325,31.08,1.6
4050.0,0.0,0,0.0,2,0.325,33.35,1.6
4080.0,0.0,0,0.0,2,0.325,33.21,1.7000000000000002
4110.0,0.0,0,0.0,2,0.324,35.660000000000004,1.7000000000000002
4140.0,0.0,0,0.0,2,0.324,35.550000000000004,1.7000000000000002
4170.0,0.0,0,0.0,1,0.323,35.56,1.6
4200.0,0.0,0,0.0,1,0.322,35.63,1.6
4230.0,0.0,0,0.0,1,0.323,38.28,1.6
4260.0,0.0,0,0.0,1,0.324,38.24,1.7000000000000002
4290.0,0.0,0,0.0,0,0.327,38.25,1.7000000000000002
4320.0,0.0,0,0.0,0,0.33,38.12,1.7000000000000002
4350.0,0.0,0,0.0,0,0.333,40.98,1.7000000000000002
4380.0,0.0,0,0.0,0,0.337,40.84,1.7000000000000002
4410.0,0.0,0,0.0,0,0.339,40.84,1.6
4440.0,0.0,0,0.0,0,0.342,40.56,1.6
4470.0,0.0,0,0.0,0,0.343,40.56,1.6
4500.0,0.0,0,0.0,-1,0.345,40.13,1.7000000000000002
4530.0,0.0,0,0.0,-1,0.346,40.14,1.7000000000000002
4560.0,0.0,0,0.0,-1,0.347,42.69,1.8
4590.0,0.0,0,0.0,-1,0.349,42.7,1.8
4620.0,0.0,0,0.0,-2,0.351,42.51,1.9
4650.0,0.0,0,0.0,-2,0.353,42.52,1.9
4680.0,0.0,0,0.0,-2,0.355,42.8,2.0
4710.0,0.0,0,0.0,-1,0.357,39.81,2.3000000000000003
4740.0,50.06469783550651,0,1.2588066507249738,0,0.359,40.58,2.7
4770.0,-164.9262389287124,26,-32.56786080750391,1,0.361,35.15,3.6
4800.0,-93.15381693053098,37,-34.84930308142654,3,0.363,31.3,4.5
4830.0,-65.19737219240619,44,-33.61904127543309,4,0.364,29.19,4.5
4860.0,-51.2877350336006,50,-32.70002984263647,6,0.365,27.35,4.6000000000000005
4890.0,-47.31580895285856,54,-32.09601772112836,7,0.366,25.53,4.4
4920.0,-43.34552614647828,58,-31.09556620908893,8,0.367,22.11,4.2
4950.0,-42.91611735735603,60,-31.23159158533224,9,0.368,20.66,3.9
4980.0,-41.13701453248984,63,-31.564038539959483,10,0.369,18.82,3.7
5010.0,-41.488821317963925,64,-31.776173333286238,11,0.37,17.61,3.4000000000000004
5040.0,-40.30264483400663,64,-31.209525284527786,12,0.371,15.96,3.2
5070.0,-40.55710474727164,64,-30.875593447958295,12,0.372,15.96,3.0
5100.0,-38.8721229743893,63,-31.456174474147645,13,0.373,14.63,2.8000000000000003
5130.0,-38.69599679258272,61,-31.292634079566426,13,0.374,14.63,2.6
5160.0,-36.79636823329679,58,-31.35333261359085,13,0.375,14.49,2.5
5190.0,-40.390825325273,54,-32.14396787021275,12,0.376,15.46,1.8
5220.0,-44.87087991721637,49,-33.44623780844685,11,0.378,20.05,1.1
5250.0,-67.97873786078424,41,-34.44220316898671,9,0.381,22.89,1.0
5280.0,-121.38082641452417,29,-32.03615464890526,8,0.384,22.68,0.9
5310.0,69.45689101593544,0,2.273787724509531,8,0.387,24.27,0.7000000000000001
5340.0,0.0,0,0.0,8,0.39,23.58,0.6000000000000001
5370.0,0.0,0,0.0,7,0.394,23.58,0.7000000000000001
5400.0,0.0,0,0.0,7,0.398,23.44,0.8
5430.0,0.0,0,0.0,7,0.401,25.1,0.9
5460.0,0.0,0,0.0,7,0.405,25.08,1.1
5490.0,0.0,0,0.0,6,0.409,25.08,1.2000000000000002
5520.0,0.0,0,0.0,6,0.414,25.1,1.3
5550.0,0.0,0,0.0,5,0.418,26.88,1.3
5580.0,0.0,0,0.0,5,0.423,26.72,1.4
5610.0,0.0,0,0.0,5,0.426,28.64,1.4
5640.0,0.0,0,0.0,5,0.43,28.4,1.5
5670.0,0.0,0,0.0,4,0.431,28.4,1.5
5700.0,0.0,0,0.0,4,0.433,28.23,1.6
5730.0,0.0,0,0.0,3,0.434,30.27,1.6
5760.0,0.0,0,0.0,3,0.435,30.02,1.6
5790.0,0.0,0,0.0,3,0.439,32.2,1.6
5820.0,0.0,0,0.0,3,0.443,31.77,1.6
5850.0,0.0,0,0.0,2,0.449,34.1,1.6
5880.0,0.0,0,0.0,2,0.455,33.3,1.6
5910.0,0.0,0,0.0,1,0.461,33.29,1.6
5940.0,0.0,0,0.0,1,0.468,32.21,1.6
5970.0,0.0,0,0.0,1,0.475,34.59,1.6
6000.0,0.0,0,0.0,1,0.483,33.29,1.7000000000000002
6030.0,0.0,0,0.0,0,0.493,33.29,1.7000000000000002
6060.0,0.0,0,0.0,0,0.504,32.11,1.7000000000000002
6090.0,0.0,0,0.0,0,0.517,34.52,1.7000000000000002
6120.0,0.0,0,0.0,0,0.531,33.42,1.7000000000000002
6150.0,0.0,0,0.0,0,0.544,31.09,1.6
6180.0,49.58202466773688,0,1.2362262264039827,1,0.557,29.41,1.5
6210.0,-121.03705785868652,27,-29.594628725750013,3,0.5640000000000001,25.54,2.1
6240.0,-59.89011418538166,38,-30.69837676243759,6,0.5710000000000001,20.7,2.7
6270.0,-33.81241481612176,46,-27.24203904453688,7,0.5720000000000001,19.34,2.7
6300.0,-27.85386302351401,51,-25.075903506446707,9,0.5730000000000001,16.05,2.8000000000000003
6330.0,-24.85216864539757,55,-23.212113820111085,10,0.5700000000000001,15.01,3.0
6360.0,-25.853892760601184,57,-22.944695916460716,12,0.5680000000000001,12.34,3.3000000000000003
6390.0,-26.39089481027804,60,-21.811507959118387,13,0.5660000000000001,12.34,3.3000000000000003
6420.0,-26.567944181313806,61,-21.877362353811236,14,0.5640000000000001,11.15,3.3000000000000003
6450.0,-26.861057273221036,61,-21.830399743624753,14,0.5650000000000001,11.14,3.3000000000000003
6480.0,-27.59531636875363,61,-22.017044989339865,15,0.5660000000000001,10.23,3.3000000000000003
6510.0,-27.740259306471785,61,-21.45375332859612,15,0.5700000000000001,10.22,3.2
6540.0,-26.901049533955756,59,-21.827475990046423,15,0.5740000000000001,9.71,3.2
6570.0,-26.500466312550884,57,-22.485306523040833,15,0.581,9.7,3.1
6600.0,-28.258920494828658,54,-23.402878437681977,15,0.588,10.14,3.1
6630.0,-31.299064663800664,50,-25.097376472441397,14,0.6,10.81,2.2
6660.0,-40.80150648808592,44,-27.37453900258899,13,0.613,15.13,1.4
6690.0,-64.98930348055023,37,-30.484841658919947,11,0.629,17.23,1.2000000000000002
6720.0,-125.36909580988493,27,-30.60201189787395,10,0.646,19.8,1.1
6750.0,-189.73060723703983,10,-13.199917899601651,9,0.665,19.8,1.1
6780.0,0.0,0,0.0,9,0.684,19.23,1.2000000000000002
6810.0,0.0,0,0.0,9,0.7000000000000001,20.56,1.3
6840.0,0.0,0,0.0,9,0.717,21.04,1.5
6870.0,0.0,0,0.0,8,0.73,22.52,1.5
6900.0,0.0,0,0.0,8,0.743,23.56,1.6
6930.0,0.0,0,0.0,7,0.753,23.56,1.6
6960.0,0.0,0,0.0,7,0.763,25.06,1.7000000000000002
6990.0,0.0,0,0.0,6,0.769,26.83,1.7000000000000002
7020.0,0.0,0,0.0,6,0.776,28.94,1.8
7050.0,0.0,0,0.0,5,0.778,31.0,1.8
7080.0,0.0,0,0.0,5,0.781,33.83,1.8
7110.0,0.0,0,0.0,5,0.781,36.25,1.8
7140.0,0.0,0,0.0,5,0.781,39.48,1.8
7170.0,0.0,0,0.0,4,0.78,39.47,1.7000000000000002
7200.0,0.0,0,0.0,4,0.779,42.26,1.7000000000000002
7230.0,0.0,0,0.0,4,0.775,42.26,1.7000000000000002
7260.0,0.0,0,0.0,4,0.772,44.56,1.7000000000000002
7290.0,0.0,0,0.0,3,0.767,47.77,1.7000000000000002
7320.0,0.0,0,0.0,3,0.762,49.22,1.7000000000000002
7350.0,0.0,0,0.0,3,0.757,52.8,1.7000000000000002
7380.0,0.0,0,0.0,3,0.752,53.47,1.8
7410.0,0.0,0,0.0,2,0.749,53.47,1.8
7440.0,0.0,0,0.0,2,0.746,53.49,1.8
7470.0,0.0,0,0.0,2,0.745,53.49,1.8
7500.0,0.0,0,0.0,2,0.744,53.22,1.9
7530.0,0.0,0,0.0,2,0.745,57.14,1.9
7560.0,0.0,0,0.0,2,0.747,56.71,2.0
7590.0,0.0,0,0.0,3,0.748,52.83,2.1
7620.0,49.37941389198275,0,1.2268079904847953,4,0.75,49.66,2.3000000000000003
7650.0,413.2265613341399,32,19.471902243155625,6,0.751,43.21,3.1
7680.0,637.5829687962894,67,71.57280161476956,8,0.753,38.48,4.0
7710.0,677.70087537275,107,99.26493801683446,9,0.753,35.96,3.8
7740.0,256.6670478801592,87,33.682531571072616,10,0.754,31.22,3.7
7770.0,669.6752344988267,170,135.8079515837764,11,0.754,29.22,3.4000000000000004
7800.0,263.68735484134106,110,53.34264811000628,13,0.755,25.64,3.1
7830.0,488.1749303395121,180,105.74420496748661,14,0.752,24.03,2.6
7860.0,416.035889512949,170,93.94313605289028,16,0.75,22.07,2.1
7890.0,247.79777047103414,124,59.24654821274896,17,0.741,20.7,1.5
7920.0,-4.859041344215939,67,-15.696785496968118,18,0.733,18.99,0.9
7950.0,499.1047118042038,195,113.09180626364207,18,0.717,18.97,0.8
7980.0,334.09851399449167,140,73.92029705756005,19,0.7010000000000001,17.17,0.7000000000000001
8010.0,461.72512164048135,162,92.43594465506874,19,0.679,17.16,0.8
8040.0,747.3114624216453,177,164.65592539638993,19,0.658,17.2,1.0
8070.0,794.8299053707348,140,168.05167331955147,17,0.637,18.3,0.9
8100.0,378.31036522350837,90,41.793639629379555,16,0.617,22.36,0.8
8130.0,-39.95312035194786,41,-28.43610870884504,14,0.599,25.39,0.9
8160.0,-103.29346727490065,29,-30.07509155459028,13,0.582,24.03,1.0
8190.0,-167.229878451272,11,-13.589645587087352,12,0.5700000000000001,25.64,1.0
8220.0,0.0,0,0.0,12,0.558,24.42,1.0
8250.0,0.0,0,0.0,11,0.552,26.07,1.0
8280.0,0.0,0,0.0,11,0.547,25.34,1.0
8310.0,0.0,0,0.0,10,0.547,27.07,1.0
8340.0,0.0,0,0.0,10,0.547,26.63,1.0
8370.0,0.0,0,0.0,10,0.548,28.46,1.0
8400.0,0.0,0,0.0,10,0.55,28.35,1.0
8430.0,0.0,0,0.0,9,0.548,28.35,0.9
8460.0,0.0,0,0.0,9,0.547,28.25,0.9
8490.0,0.0,0,0.0,9,0.541,30.21,0.8
8520.0,0.0,0,0.0,9,0.535,30.08,0.8
8550.0,0.0,0,0.0,8,0.528,30.07,0.7000000000000001
8580.0,0.0,0,0.0,8,0.521,29.91,0.7000000000000001
8610.0,0.0,0,0.0,7,0.519,32.0,0.7000000000000001
8640.0,0.0,0,0.0,7,0.517,31.81,0.7000000000000001
8670.0,0.0,0,0.0,7,0.52,34.05,0.7000000000000001
8700.0,0.0,0,0.0,7,0.523,33.79,0.8
8730.0,0.0,0,0.0,6,0.529,33.78,0.9
8760.0,0.0,0,0.0,6,0.535,33.57,1.0
8790.0,0.0,0,0.0,6,0.54,33.56,1.1
8820.0,0.0,0,0.0,6,0.546,33.52,1.2000000000000002
8850.0,0.0,0,0.0,6,0.549,35.9,1.2000000000000002
8880.0,0.0,0,0.0,6,0.553,35.99,1.3
8910.0,0.0,0,0.0,5,0.554,35.99,1.3
8940.0,0.0,0,0.0,5,0.556,36.09,1.4
8970.0,0.0,0,0.0,5,0.557,38.68,1.3
9000.0,0.0,0,0.0,5,0.559,38.7,1.3
9030.0,0.0,0,0.0,5,0.557,38.7,1.2000000000000002
9060.0,49.45656623435844,0,1.2304385311192254,5,0.555,36.13,1.1
9090.0,-124.13442291307365,27,-29.36777592209824,6,0.55,33.730000000000004,1.3
9120.0,-60.73510635423122,38,-30.035370325142594,8,0.546,30.45,1.5
9150.0,-35.65838244550457,46,-28.09794303262541,9,0.543,28.48,1.1
9180.0,-25.725956218725514,52,-25.42481067986074,11,0.541,24.04,0.8
9210.0,-22.734570658225607,56,-24.03616639397933,13,0.543,22.51,0.7000000000000001
9240.0,-19.7227694120445,60,-23.234137603560214,15,0.545,17.51,0.7000000000000001
9270.0,-20.219657162987232,63,-21.565310155121267,16,0.55,16.42,0.9
9300.0,-18.326579881954558,65,-21.103645437178898,17,0.555,13.8,1.2000000000000002
9330.0,-18.51348459343501,66,-21.546662746941934,17,0.558,13.79,1.2000000000000002
9360.0,516.9049152714668,205,120.74970699046628,18,0.562,11.95,1.4
9390.0,-15.023628312739334,67,-21.240650633781456,18,0.562,11.95,1.4
9420.0,-6.8751200706154805,68,-20.21475239156456,18,0.562,10.6,1.4
9450.0,-7.021295071904433,65,-21.530903153159954,18,0.556,11.28,1.4
9480.0,-11.087863681657836,61,-23.179023506669523,18,0.55,10.94,1.5
9510.0,-14.00751837309474,56,-24.698936267930776,16,0.542,11.65,1.2000000000000002
9540.0,-24.540578210616218,50,-26.94372851651184,15,0.534,16.17,0.9
9570.0,-44.87890310817829,42,-30.297716516238864,13,0.532,18.38,1.0
9600.0,-97.17120583981045,30,-30.456140071768232,11,0.531,19.43,1.1
9630.0,-164.0603929246078,12,-14.88861691659913,10,0.531,20.76,1.1
9660.0,0.0,0,0.0,9,0.531,21.26,1.1
9690.0,0.0,0,0.0,8,0.529,22.74,1.1
9720.0,0.0,0,0.0,8,0.527,22.48,1.2000000000000002
9750.0,0.0,0,0.0,7,0.527,24.05,1.2000000000000002
9780.0,0.0,0,0.0,7,0.528,25.39,1.3
9810.0,0.0,0,0.0,6,0.532,27.19,1.3
9840.0,0.0,0,0.0,6,0.537,26.8,1.4
9870.0,0.0,0,0.0,5,0.54,26.8,1.4
9900.0,0.0,0,0.0,5,0.544,26.43,1.4
9930.0,0.0,0,0.0,4,0.544,28.32,1.4
9960.0,0.0,0,0.0,4,0.545,27.94,1.4
9990.0,0.0,0,0.0,4,0.546,29.96,1.4
10020.0,0.0,0,0.0,4,0.548,29.49,1.5
10050.0,0.0,0,0.0,3,0.555,29.49,1.7000000000000002
10080.0,0.0,0,0.0,3,0.562,29.37,1.9
10110.0,0.0,0,0.0,3,0.5730000000000001,31.52,2.1
10140.0,0.0,0,0.0,3,0.584,32.35,2.4000000000000004
10170.0,0.0,0,0.0,2,0.585,32.35,2.6
10200.0,0.0,0,0.0,2,0.586,36.49,2.9000000000000004
10230.0,0.0,0,0.0,2,0.5700000000000001,36.49,3.3000000000000003
10260.0,0.0,0,0.0,2,0.554,44.13,3.7
10290.0,0.0,0,0.0,2,0.532,44.15,4.1000000000000005
10320.0,0.0,0,0.0,2,0.51,49.27,4.5
10350.0,0.0,0,0.0,2,0.493,52.93,4.5
10380.0,0.0,0,0.0,2,0.477,54.77,4.6000000000000005
10410.0,0.0,0,0.0,1,0.466,54.8,4.3
10440.0,0.0,0,0.0,1,0.456,55.27,4.1000000000000005
10470.0,0.0,0,0.0,2,0.454,51.52,4.5
10500.0,49.81571326931711,0,1.2472612361832442,3,0.452,48.39,5.0
10530.0,-151.11999260576613,26,-31.113048693719392,4,0.45,45.16,5.5
10560.0,-81.84543741481559,37,-32.52250025822255,6,0.449,42.47,6.1000000000000005
10590.0,-55.89138013250158,44,-31.33056088419866,7,0.442,39.67,7.0
10620.0,-42.034023723100745,50,-29.39808133012457,8,0.436,33.02,8.0
10650.0,-39.08268963755336,54,-28.744889855544272,8,0.428,33.02,8.3
10680.0,-36.08535171899257,58,-27.675742743075148,9,0.42,28.1,8.6
10710.0,-36.57575158062252,61,-27.741003921689412,9,0.414,28.09,8.5
10740.0,-37.65648394487141,62,-28.018907730312094,10,0.409,24.25,8.5
10770.0,-38.79602450244067,63,-28.211468940500254,10,0.404,24.24,8.4
10800.0,-39.3047598959929,63,-28.67921979894686,11,0.4,22.86,8.3
10830.0,-40.12675912182419,62,-29.452967936299615,11,0.396,22.86,8.1
10860.0,-40.82367626033488,60,-29.234630158379105,11,0.392,20.36,8.0
10890.0,-40.741808199358275,58,-29.387981202380104,11,0.389,20.36,7.800000000000001
10920.0,-44.459560677653485,55,-30.90993550495989,11,0.386,19.76,7.7
10950.0,-47.81493266452594,51,-31.351430651141243,10,0.382,21.11,7.2
10980.0,-59.35958817970561,45,-32.588780680040315,10,0.378,21.04,6.7
11010.0,-82.77516536482221,39,-34.071505811722716,8,0.375,24.06,5.800000000000001
11040.0,-146.01912827404493,28,-33.74612572182576,7,0.372,26.45,5.0
11070.0,-215.2505166755193,13,-17.09052865485168,6,0.372,28.33,5.1000000000000005
11100.0,0.0,0,0.0,6,0.372,30.92,5.2
11130.0,0.0,0,0.0,5,0.371,30.93,5.4
11160.0,0.0,0,0.0,5,0.37,31.19,5.7
11190.0,0.0,0,0.0,4,0.368,33.43,5.300000000000001
11220.0,0.0,0,0.0,4,0.367,33.67,4.9
11250.0,0.0,0,0.0,3,0.367,36.1,4.2
11280.0,0.0,0,0.0,3,0.368,36.29,3.6
11310.0,0.0,0,0.0,2,0.37,38.94,3.4000000000000004
11340.0,0.0,0,0.0,2,0.373,38.83,3.2
11370.0,0.0,0,0.0,2,0.377,41.69,3.1
11400.0,0.0,0,0.0,2,0.382,41.22,3.1
11430.0,0.0,0,0.0,1,0.389,41.22,3.0
11460.0,0.0,0,0.0,1,0.397,40.45,2.9000000000000004
11490.0,0.0,0,0.0,1,0.406,40.45,2.7
11520.0,0.0,0,0.0,1,0.415,39.58,2.6
11550.0,0.0,0,0.0,0,0.425,42.52,2.4000000000000004
11580.0,0.0,0,0.0,0,0.435,41.91,2.3000000000000003
11610.0,0.0,0,0.0,0,0.448,41.91,2.2
11640.0,0.0,0,0.0,0,0.461,41.75,2.1
11670.0,0.0,0,0.0,0,0.477,44.87,2.0
11700.0,0.0,0,0.0,0,0.494,44.92,2.0
11730.0,0.0,0,0.0,0,0.512,44.93,1.9
11760.0,0.0,0,0.0,0,0.531,45.21,1.9
11790.0,0.0,0,0.0,0,0.549,45.22,1.9
11820.0,0.0,0,0.0,0,0.5680000000000001,45.91,1.9
11850.0,0.0,0,0.0,0,0.583,45.92,1.9
11880.0,0.0,0,0.0,0,0.598,46.75,1.9
11910.0,0.0,0,0.0,0,0.609,43.5,2.0
11940.0,50.461649447181436,0,1.2776815917969546,1,0.62,41.48,2.2
11970.0,-148.73108805884874,25,-29.76318184373428,3,0.627,36.02,3.2
12000.0,-76.7496807945505,35,-29.888204489080124,5,0.635,32.1,4.3
