RAVEN_sample_ID,Time,DHI_original,DHI_gaussianed
0,294510.0,107.0,0.837439854322
0,294540.0,103.0,0.798724841464
0,294570.0,99.0,0.757605453225
0,294600.0,92.0,0.689633339415
0,294630.0,87.0,0.635227271416
0,294660.0,81.0,0.571626970186
0,294690.0,76.0,0.522570744078
0,294720.0,71.0,0.478194521518
0,294750.0,67.0,0.445037885311
0,294780.0,60.0,0.388951312855
0,294810.0,54.0,0.333920981922
0,294840.0,46.0,0.272317696855
0,294870.0,35.0,0.199138480475
0,294900.0,21.0,0.110507304914
0,294930.0,3.0,-0.182164658059
0,294960.0,0.0,-8.1258906647
0,294990.0,0.0,-8.1258906647
0,295020.0,0.0,-8.1258906647
0,295050.0,0.0,-8.1258906647
0,295080.0,0.0,-8.1258906647
0,295110.0,0.0,-8.1258906647
0,295140.0,0.0,-8.1258906647
0,295170.0,0.0,-8.1258906647
0,295200.0,0.0,-8.1258906647
0,295230.0,0.0,-8.1258906647
0,295260.0,0.0,-8.1258906647
0,295290.0,0.0,-8.1258906647
0,295320.0,0.0,-8.1258906647
0,295350.0,0.0,-8.1258906647
0,295380.0,0.0,-8.1258906647
0,295410.0,0.0,-8.1258906647
0,295440.0,0.0,-8.1258906647
0,295470.0,0.0,-8.1258906647
0,295500.0,16.0,0.0825205992778
0,295530.0,35.0,0.199138480475
0,295560.0,50.0,0.301816034721
0,295590.0,60.0,0.388951312855
0,295620.0,66.0,0.435598783062
0,295650.0,72.0,0.484530325946
0,295680.0,76.0,0.522570744078
0,295710.0,119.0,0.949981686643
0,295740.0,210.0,1.41944256951
0,295770.0,183.0,1.30913450772
0,295800.0,113.0,0.896866103432
0,295830.0,303.0,1.83440416101
0,295860.0,268.0,1.66684873908
0,295890.0,198.0,1.37706177123
0,295920.0,97.0,0.740421611835
0,295950.0,97.0,0.740421611835
0,295980.0,98.0,0.74934463969
0,296010.0,216.0,1.44494095702
0,296040.0,176.0,1.27078491977
0,296070.0,165.0,1.21483448914
0,296100.0,97.0,0.740421611835
0,296130.0,121.0,0.963128068956
0,296160.0,121.0,0.963128068956
0,296190.0,152.0,1.14199573913
0,296220.0,152.0,1.14199573913
0,296250.0,121.0,0.963128068956
0,296280.0,88.0,0.646962811629
0,296310.0,50.0,0.301816034721
0,296340.0,18.0,0.0944640278502
0,296370.0,2.0,-0.567606285135
0,296400.0,0.0,-8.1258906647
0,296430.0,0.0,-8.1258906647
0,296460.0,0.0,-8.1258906647
0,296490.0,0.0,-8.1258906647
0,296520.0,0.0,-8.1258906647
0,296550.0,0.0,-8.1258906647
0,296580.0,0.0,-8.1258906647
0,296610.0,0.0,-8.1258906647
0,296640.0,0.0,-8.1258906647
0,296670.0,0.0,-8.1258906647
0,296700.0,0.0,-8.1258906647
0,296730.0,0.0,-8.1258906647
0,296760.0,0.0,-8.1258906647
0,296790.0,0.0,-8.1258906647
0,296820.0,0.0,-8.1258906647
0,296850.0,0.0,-8.1258906647
0,296880.0,0.0,-8.1258906647
0,296910.0,0.0,-8.1258906647
0,296940.0,15.0,0.076240332451
0,296970.0,35.0,0.199138480475
0,297000.0,48.0,0.285420883091
0,297030.0,57.0,0.359828062483
0,297060.0,66.0,0.435598783062
0,297090.0,71.0,0.478194521518
0,297120.0,77.0,0.532104343762
0,297150.0,81.0,0.571626970186
0,297180.0,82.0,0.584331193468
0,297210.0,186.0,1.32359618202
0,297240.0,347.0,2.04078389392
0,297270.0,313.0,1.87936692064
0,297300.0,335.0,1.97124496731
0,297330.0,334.0,1.96382579593
0,297360.0,353.0,2.07816984983
0,297390.0,387.0,2.32279974433
0,297420.0,416.0,2.64564836438
0,297450.0,393.0,2.36231787114
0,297480.0,183.0,1.30913450772
0,297510.0,216.0,1.44494095702
0,297540.0,304.0,1.83796056526
0,297570.0,250.0,1.59183206359
0,297600.0,202.0,1.39280794696
0,297630.0,164.0,1.21036701444
0,297660.0,132.0,1.03106270519
0,297690.0,68.0,0.454516807167
0,297720.0,53.0,0.326961180435
0,297750.0,40.0,0.231077313796
0,297780.0,22.0,0.116725445429
0,297810.0,2.0,-0.567606285135
0,297840.0,0.0,-8.1258906647
0,297870.0,0.0,-8.1258906647
0,297900.0,0.0,-8.1258906647
0,297930.0,0.0,-8.1258906647
0,297960.0,0.0,-8.1258906647
0,297990.0,0.0,-8.1258906647
0,298020.0,0.0,-8.1258906647
0,298050.0,0.0,-8.1258906647
0,298080.0,0.0,-8.1258906647
0,298110.0,0.0,-8.1258906647
0,298140.0,0.0,-8.1258906647
0,298170.0,0.0,-8.1258906647
0,298200.0,0.0,-8.1258906647
0,298230.0,0.0,-8.1258906647
0,298260.0,0.0,-8.1258906647
0,298290.0,0.0,-8.1258906647
0,298320.0,0.0,-8.1258906647
0,298350.0,0.0,-8.1258906647
0,298380.0,15.0,0.076240332451
0,298410.0,35.0,0.199138480475
0,298440.0,50.0,0.301816034721
0,298470.0,62.0,0.404815711369
0,298500.0,73.0,0.491098395574
0,298530.0,81.0,0.571626970186
0,298560.0,89.0,0.658788138692
0,298590.0,95.0,0.718814722694
0,298620.0,102.0,0.786881594158
0,298650.0,109.0,0.858402219118
0,298680.0,117.0,0.932839459434
0,298710.0,191.0,1.34887152941
0,298740.0,225.0,1.4851654569
0,298770.0,187.0,1.32756250292
0,298800.0,161.0,1.19348928663
0,298830.0,307.0,1.85117157701
0,298860.0,261.0,1.63638503764
0,298890.0,328.0,1.93764063075
0,298920.0,282.0,1.73522878108
0,298950.0,321.0,1.90830983143
0,298980.0,163.0,1.20549756584
0,299010.0,133.0,1.03823770597
0,299040.0,128.0,1.01061491402
0,299070.0,119.0,0.949981686643
0,299100.0,107.0,0.837439854322
0,299130.0,92.0,0.689633339415
0,299160.0,74.0,0.501533692178
0,299190.0,50.0,0.301816034721
0,299220.0,23.0,0.122948102487
0,299250.0,1.0,-1.06881914855
0,299280.0,0.0,-8.1258906647
0,299310.0,0.0,-8.1258906647
0,299340.0,0.0,-8.1258906647
0,299370.0,0.0,-8.1258906647
0,299400.0,0.0,-8.1258906647
0,299430.0,0.0,-8.1258906647
0,299460.0,0.0,-8.1258906647
0,299490.0,0.0,-8.1258906647
0,299520.0,0.0,-8.1258906647
0,299550.0,0.0,-8.1258906647
0,299580.0,0.0,-8.1258906647
0,299610.0,0.0,-8.1258906647
0,299640.0,0.0,-8.1258906647
0,299670.0,0.0,-8.1258906647
0,299700.0,0.0,-8.1258906647
0,299730.0,0.0,-8.1258906647
0,299760.0,0.0,-8.1258906647
0,299790.0,0.0,-8.1258906647
0,299820.0,14.0,0.0699630712671
0,299850.0,34.0,0.192703619071
0,299880.0,49.0,0.292861804898
0,299910.0,60.0,0.388951312855
0,299940.0,68.0,0.454516807167
0,299970.0,75.0,0.512023892476
0,300000.0,80.0,0.559014344826
0,300030.0,89.0,0.658788138692
0,300060.0,99.0,0.757605453225
0,300090.0,102.0,0.786881594158
0,300120.0,107.0,0.837439854322
0,300150.0,110.0,0.86988961625
0,300180.0,114.0,0.904280235198
0,300210.0,119.0,0.949981686643
0,300240.0,124.0,0.985431980054
0,300270.0,124.0,0.985431980054
0,300300.0,211.0,1.42328797555
0,300330.0,375.0,2.22410244394
0,300360.0,309.0,1.86225286938
0,300390.0,330.0,1.94742320525
0,300420.0,310.0,1.86669072034
0,300450.0,266.0,1.65667379658
0,300480.0,225.0,1.4851654569
0,300510.0,164.0,1.21036701444
0,300540.0,83.0,0.597130435894
0,300570.0,73.0,0.491098395574
0,300600.0,61.0,0.396871026416
0,300630.0,44.0,0.257781759742
0,300660.0,21.0,0.110507304914
0,300690.0,0.0,-8.1258906647
0,300720.0,0.0,-8.1258906647
0,300750.0,0.0,-8.1258906647
0,300780.0,0.0,-8.1258906647
0,300810.0,0.0,-8.1258906647
0,300840.0,0.0,-8.1258906647
0,300870.0,0.0,-8.1258906647
0,300900.0,0.0,-8.1258906647
0,300930.0,0.0,-8.1258906647
0,300960.0,0.0,-8.1258906647
0,300990.0,0.0,-8.1258906647
0,301020.0,0.0,-8.1258906647
0,301050.0,0.0,-8.1258906647
0,301080.0,0.0,-8.1258906647
0,301110.0,0.0,-8.1258906647
0,301140.0,0.0,-8.1258906647
0,301170.0,0.0,-8.1258906647
0,301200.0,0.0,-8.1258906647
0,301230.0,0.0,-8.1258906647
0,301260.0,13.0,0.064796408891
0,301290.0,36.0,0.206201574675
0,301320.0,53.0,0.326961180435
0,301350.0,66.0,0.435598783062
0,301380.0,75.0,0.512023892476
0,301410.0,83.0,0.597130435894
0,301440.0,88.0,0.646962811629
0,301470.0,93.0,0.698700024765
0,301500.0,98.0,0.74934463969
0,301530.0,141.0,1.08556323998
0,301560.0,322.0,1.91290940531
0,301590.0,271.0,1.67702230154
0,301620.0,107.0,0.837439854322
0,301650.0,136.0,1.05860893472
0,301680.0,295.0,1.795178751
0,301710.0,328.0,1.93764063075
0,301740.0,367.0,2.16256592531
0,301770.0,376.0,2.22995158441
0,301800.0,345.0,2.02517176194
0,301830.0,344.0,2.01754721327
0,301860.0,325.0,1.92490662826
0,301890.0,265.0,1.65101435321
0,301920.0,238.0,1.54203010035
0,301950.0,203.0,1.39509314109
0,301980.0,157.0,1.17111510916
0,302010.0,116.0,0.922705067491
0,302040.0,69.0,0.464036745039
0,302070.0,44.0,0.257781759742
0,302100.0,19.0,0.0997609531743
0,302130.0,0.0,-8.1258906647
0,302160.0,0.0,-8.1258906647
0,302190.0,0.0,-8.1258906647
0,302220.0,0.0,-8.1258906647
0,302250.0,0.0,-8.1258906647
0,302280.0,0.0,-8.1258906647
0,302310.0,0.0,-8.1258906647
0,302340.0,0.0,-8.1258906647
0,302370.0,0.0,-8.1258906647
0,302400.0,0.0,-8.1258906647
0,302430.0,0.0,-8.1258906647
0,302460.0,0.0,-8.1258906647
0,302490.0,0.0,-8.1258906647
0,302520.0,0.0,-8.1258906647
0,302550.0,0.0,-8.1258906647
0,302580.0,0.0,-8.1258906647
0,302610.0,0.0,-8.1258906647
0,302640.0,0.0,-8.1258906647
0,302670.0,0.0,-8.1258906647
0,302700.0,12.0,0.0597617734216
0,302730.0,39.0,0.225919527143
0,302760.0,60.0,0.388951312855
0,302790.0,76.0,0.522570744078
0,302820.0,88.0,0.646962811629
0,302850.0,99.0,0.757605453225
0,302880.0,105.0,0.820020827432
0,302910.0,108.0,0.847026995438
0,302940.0,108.0,0.847026995438
0,302970.0,113.0,0.896866103432
0,303000.0,115.0,0.912664567876
0,303030.0,186.0,1.32359618202
0,303060.0,380.0,2.25662670892
0,303090.0,205.0,1.39977212009
0,303120.0,281.0,1.73053927851
0,303150.0,421.0,2.71976696745
0,303180.0,342.0,2.00847168313
0,303210.0,224.0,1.48108293422
0,303240.0,275.0,1.7030139971
0,303270.0,230.0,1.50994622293
0,303300.0,177.0,1.27671764111
0,303330.0,61.0,0.396871026416
0,303360.0,155.0,1.15932725264
0,303390.0,164.0,1.21036701444
0,303420.0,120.0,0.956534213301
0,303450.0,79.0,0.549744740528
0,303480.0,22.0,0.116725445429
0,303510.0,13.0,0.064796408891
0,303540.0,6.0,0.00831130089361
0,303570.0,0.0,-8.1258906647
0,303600.0,0.0,-8.1258906647
0,303630.0,0.0,-8.1258906647
0,303660.0,0.0,-8.1258906647
0,303690.0,0.0,-8.1258906647
0,303720.0,0.0,-8.1258906647
0,303750.0,0.0,-8.1258906647
0,303780.0,0.0,-8.1258906647
0,303810.0,0.0,-8.1258906647
0,303840.0,0.0,-8.1258906647
0,303870.0,0.0,-8.1258906647
0,303900.0,0.0,-8.1258906647
0,303930.0,0.0,-8.1258906647
0,303960.0,0.0,-8.1258906647
0,303990.0,0.0,-8.1258906647
0,304020.0,0.0,-8.1258906647
0,304050.0,0.0,-8.1258906647
0,304080.0,0.0,-8.1258906647
0,304110.0,0.0,-8.1258906647
0,304140.0,9.0,0.0371097878508
0,304170.0,37.0,0.21327497085
0,304200.0,65.0,0.427912889256
0,304230.0,91.0,0.680622994279
0,304260.0,93.0,0.698700024765
0,304290.0,91.0,0.680622994279
0,304320.0,98.0,0.74934463969
0,304350.0,157.0,1.17111510916
0,304380.0,300.0,1.81576523238
0,304410.0,327.0,1.93281806981
0,304440.0,375.0,2.22410244394
0,304470.0,401.0,2.4490148454
0,304500.0,427.0,2.82296352775
0,304530.0,439.0,3.03105089538
0,304560.0,425.0,2.78518432819
0,304590.0,396.0,2.39147510589
0,304620.0,418.0,2.67395751138
0,304650.0,360.0,2.11642306822
0,304680.0,362.0,2.13084924864
0,304710.0,336.0,1.97877425813
0,304740.0,323.0,1.91754980857
0,304770.0,260.0,1.63274901885
0,304800.0,163.0,1.20549756584
0,304830.0,173.0,1.25386797809
0,304860.0,156.0,1.16547879516
0,304890.0,109.0,0.858402219118
0,304920.0,70.0,0.471877855197
0,304950.0,39.0,0.225919527143
0,304980.0,15.0,0.076240332451
0,305010.0,0.0,-8.1258906647
0,305040.0,0.0,-8.1258906647
0,305070.0,0.0,-8.1258906647
0,305100.0,0.0,-8.1258906647
0,305130.0,0.0,-8.1258906647
0,305160.0,0.0,-8.1258906647
0,305190.0,0.0,-8.1258906647
0,305220.0,0.0,-8.1258906647
0,305250.0,0.0,-8.1258906647
0,305280.0,0.0,-8.1258906647
0,305310.0,0.0,-8.1258906647
0,305340.0,0.0,-8.1258906647
0,305370.0,0.0,-8.1258906647
0,305400.0,0.0,-8.1258906647
0,305430.0,0.0,-8.1258906647
0,305460.0,0.0,-8.1258906647
0,305490.0,0.0,-8.1258906647
0,305520.0,0.0,-8.1258906647
0,305550.0,0.0,-8.1258906647
0,305580.0,7.0,0.0164258825503
0,305610.0,30.0,0.167023449353
0,305640.0,63.0,0.412616077144
0,305670.0,79.0,0.549744740528
0,305700.0,113.0,0.896866103432
0,305730.0,141.0,1.08556323998
0,305760.0,124.0,0.985431980054
0,305790.0,92.0,0.689633339415
0,305820.0,94.0,0.708136454852
0,305850.0,107.0,0.837439854322
0,305880.0,96.0,0.729575590469
0,305910.0,98.0,0.74934463969
0,305940.0,202.0,1.39280794696
0,305970.0,373.0,2.20310258531
0,306000.0,347.0,2.04078389392
0,306030.0,274.0,1.6975402092
0,306060.0,219.0,1.45746688222
0,306090.0,264.0,1.64540730193
0,306120.0,316.0,1.89105508127
0,306150.0,332.0,1.9546060769
0,306180.0,321.0,1.90830983143
0,306210.0,285.0,1.74941095658
0,306240.0,232.0,1.51719750609
0,306270.0,151.0,1.1370290257
0,306300.0,144.0,1.10106204289
0,306330.0,85.0,0.616595248099
0,306360.0,32.0,0.18029816005
0,306390.0,16.0,0.0825205992778
0,306420.0,6.0,0.00831130089361
0,306450.0,0.0,-8.1258906647
0,306480.0,0.0,-8.1258906647
0,306510.0,0.0,-8.1258906647
0,306540.0,0.0,-8.1258906647
0,306570.0,0.0,-8.1258906647
0,306600.0,0.0,-8.1258906647
0,306630.0,0.0,-8.1258906647
0,306660.0,0.0,-8.1258906647
0,306690.0,0.0,-8.1258906647
0,306720.0,0.0,-8.1258906647
0,306750.0,0.0,-8.1258906647
0,306780.0,0.0,-8.1258906647
0,306810.0,0.0,-8.1258906647
0,306840.0,0.0,-8.1258906647
0,306870.0,0.0,-8.1258906647
0,306900.0,0.0,-8.1258906647
0,306930.0,0.0,-8.1258906647
0,306960.0,0.0,-8.1258906647
0,306990.0,0.0,-8.1258906647
0,307020.0,11.0,0.054728652321
0,307050.0,37.0,0.21327497085
0,307080.0,59.0,0.380913733315
0,307110.0,75.0,0.512023892476
0,307140.0,132.0,1.03106270519
0,307170.0,113.0,0.896866103432
0,307200.0,109.0,0.858402219118
0,307230.0,133.0,1.03823770597
0,307260.0,160.0,1.18754918067
0,307290.0,170.0,1.23928099154
0,307320.0,185.0,1.31965057493
0,307350.0,240.0,1.54996525893
0,307380.0,323.0,1.91754980857
0,307410.0,185.0,1.31965057493
0,307440.0,105.0,0.820020827432
0,307470.0,103.0,0.798724841464
0,307500.0,207.0,1.40771512241
0,307530.0,101.0,0.775147702311
0,307560.0,98.0,0.74934463969
0,307590.0,90.0,0.670706316697
0,307620.0,81.0,0.571626970186
0,307650.0,78.0,0.540903501778
0,307680.0,74.0,0.501533692178
0,307710.0,69.0,0.464036745039
0,307740.0,64.0,0.420252191061
0,307770.0,57.0,0.359828062483
0,307800.0,48.0,0.285420883091
0,307830.0,35.0,0.199138480475
0,307860.0,16.0,0.0825205992778
0,307890.0,0.0,-8.1258906647
0,307920.0,0.0,-8.1258906647
0,307950.0,0.0,-8.1258906647
0,307980.0,0.0,-8.1258906647
0,308010.0,0.0,-8.1258906647
0,308040.0,0.0,-8.1258906647
0,308070.0,0.0,-8.1258906647
0,308100.0,0.0,-8.1258906647
0,308130.0,0.0,-8.1258906647
0,308160.0,0.0,-8.1258906647
0,308190.0,0.0,-8.1258906647
0,308220.0,0.0,-8.1258906647
0,308250.0,0.0,-8.1258906647
0,308280.0,0.0,-8.1258906647
0,308310.0,0.0,-8.1258906647
0,308340.0,0.0,-8.1258906647
0,308370.0,0.0,-8.1258906647
0,308400.0,0.0,-8.1258906647
0,308430.0,0.0,-8.1258906647
0,308460.0,5.0,0.000320829001496
0,308490.0,30.0,0.167023449353
0,308520.0,49.0,0.292861804898
0,308550.0,74.0,0.501533692178
0,308580.0,85.0,0.616595248099
0,308610.0,117.0,0.932839459434
0,308640.0,162.0,1.19947180593
0,308670.0,220.0,1.46248881952
0,308700.0,273.0,1.69062162958
0,308730.0,188.0,1.33218133367
0,308760.0,127.0,1.00479801631
0,308790.0,138.0,1.06774136493
0,308820.0,151.0,1.1370290257
0,308850.0,157.0,1.17111510916
0,308880.0,182.0,1.30285321518
0,308910.0,293.0,1.78333816935
0,308940.0,408.0,2.54599619502
0,308970.0,389.0,2.34154663598
0,309000.0,382.0,2.27706037145
0,309030.0,352.0,2.07143553866
0,309060.0,324.0,1.92124267181
0,309090.0,263.0,1.64238501048
0,309120.0,207.0,1.40771512241
0,309150.0,136.0,1.05860893472
0,309180.0,119.0,0.949981686643
0,309210.0,99.0,0.757605453225
0,309240.0,71.0,0.478194521518
0,309270.0,44.0,0.257781759742
0,309300.0,13.0,0.064796408891
0,309330.0,0.0,-8.1258906647
0,309360.0,0.0,-8.1258906647
0,309390.0,0.0,-8.1258906647
0,309420.0,0.0,-8.1258906647
0,309450.0,0.0,-8.1258906647
0,309480.0,0.0,-8.1258906647
0,309510.0,0.0,-8.1258906647
0,309540.0,0.0,-8.1258906647
0,309570.0,0.0,-8.1258906647
0,309600.0,0.0,-8.1258906647
0,309630.0,0.0,-8.1258906647
0,309660.0,0.0,-8.1258906647
0,309690.0,0.0,-8.1258906647
0,309720.0,0.0,-8.1258906647
0,309750.0,0.0,-8.1258906647
0,309780.0,0.0,-8.1258906647
0,309810.0,0.0,-8.1258906647
0,309840.0,0.0,-8.1258906647
0,309870.0,0.0,-8.1258906647
0,309900.0,6.0,0.00831130089361
0,309930.0,34.0,0.192703619071
0,309960.0,59.0,0.380913733315
0,309990.0,78.0,0.540903501778
0,310020.0,122.0,0.970152689605
0,310050.0,165.0,1.21483448914
0,310080.0,159.0,1.18197754242
0,310110.0,169.0,1.23414869148
0,310140.0,123.0,0.977763801488
0,310170.0,129.0,1.01604113902
0,310200.0,183.0,1.30913450772
0,310230.0,290.0,1.77166955813
0,310260.0,415.0,2.63225244938
0,310290.0,380.0,2.25662670892
0,310320.0,394.0,2.37181434636
0,310350.0,402.0,2.45567948082
0,310380.0,418.0,2.67395751138
0,310410.0,392.0,2.35545436599
0,310440.0,373.0,2.20310258531
0,310470.0,334.0,1.96382579593
0,310500.0,321.0,1.90830983143
0,310530.0,242.0,1.55823275822
0,310560.0,228.0,1.50036402561
0,310590.0,146.0,1.10900574953
0,310620.0,102.0,0.786881594158
0,310650.0,45.0,0.265581628077
0,310680.0,20.0,0.105060679033
0,310710.0,7.0,0.0164258825503
0,310740.0,3.0,-0.182164658059
0,310770.0,0.0,-8.1258906647
0,310800.0,0.0,-8.1258906647
0,310830.0,0.0,-8.1258906647
0,310860.0,0.0,-8.1258906647
0,310890.0,0.0,-8.1258906647
0,310920.0,0.0,-8.1258906647
0,310950.0,0.0,-8.1258906647
0,310980.0,0.0,-8.1258906647
0,311010.0,0.0,-8.1258906647
0,311040.0,0.0,-8.1258906647
0,311070.0,0.0,-8.1258906647
0,311100.0,0.0,-8.1258906647
0,311130.0,0.0,-8.1258906647
0,311160.0,0.0,-8.1258906647
0,311190.0,0.0,-8.1258906647
0,311220.0,0.0,-8.1258906647
0,311250.0,0.0,-8.1258906647
0,311280.0,0.0,-8.1258906647
0,311310.0,0.0,-8.1258906647
0,311340.0,7.0,0.0164258825503
0,311370.0,36.0,0.206201574675
0,311400.0,65.0,0.427912889256
0,311430.0,96.0,0.729575590469
0,311460.0,58.0,0.370350314905
0,311490.0,33.0,0.186497301892
0,311520.0,46.0,0.272317696855
0,311550.0,92.0,0.689633339415
0,311580.0,275.0,1.7030139971
0,311610.0,215.0,1.44068710023
0,311640.0,192.0,1.35334833249
0,311670.0,238.0,1.54203010035
0,311700.0,291.0,1.77424757252
0,311730.0,364.0,2.14625331162
0,311760.0,428.0,2.83662648355
0,311790.0,436.0,2.95495347706
0,311820.0,416.0,2.64564836438
0,311850.0,405.0,2.50065971072
0,311880.0,386.0,2.31372419282
0,311910.0,358.0,2.10270110569
0,311940.0,316.0,1.89105508127
0,311970.0,265.0,1.65101435321
0,312000.0,220.0,1.46248881952
0,312030.0,192.0,1.35334833249
0,312060.0,127.0,1.00479801631
0,312090.0,83.0,0.597130435894
0,312120.0,74.0,0.501533692178
0,312150.0,38.0,0.220359054056
0,312180.0,10.0,0.0474571437964
0,312210.0,0.0,-8.1258906647
0,312240.0,0.0,-8.1258906647
0,312270.0,0.0,-8.1258906647
0,312300.0,0.0,-8.1258906647
0,312330.0,0.0,-8.1258906647
0,312360.0,0.0,-8.1258906647
0,312390.0,0.0,-8.1258906647
0,312420.0,0.0,-8.1258906647
0,312450.0,0.0,-8.1258906647
0,312480.0,0.0,-8.1258906647
0,312510.0,0.0,-8.1258906647
0,312540.0,0.0,-8.1258906647
0,312570.0,0.0,-8.1258906647
0,312600.0,0.0,-8.1258906647
0,312630.0,0.0,-8.1258906647
0,312660.0,0.0,-8.1258906647
0,312690.0,0.0,-8.1258906647
0,312720.0,0.0,-8.1258906647
0,312750.0,0.0,-8.1258906647
0,312780.0,1.0,-1.06881914855
0,312810.0,4.0,-0.00766962240617
0,312840.0,6.0,0.00831130089361
0,312870.0,10.0,0.0474571437964
0,312900.0,24.0,0.129175523968
0,312930.0,29.0,0.160135962659
0,312960.0,109.0,0.858402219118
0,312990.0,180.0,1.29128036773
0,313020.0,235.0,1.52972636453
0,313050.0,296.0,1.79889417173
0,313080.0,314.0,1.88323443861
0,313110.0,378.0,2.23996184915
0,313140.0,414.0,2.61931286797
0,313170.0,375.0,2.22410244394
0,313200.0,407.0,2.53560689444
0,313230.0,336.0,1.97877425813
0,313260.0,133.0,1.03823770597
0,313290.0,244.0,1.56589861707
0,313320.0,272.0,1.68378304074
0,313350.0,247.0,1.57666318561
0,313380.0,265.0,1.65101435321
0,313410.0,161.0,1.19348928663
0,313440.0,193.0,1.35778703001
0,313470.0,163.0,1.20549756584
0,313500.0,123.0,0.977763801488
0,313530.0,80.0,0.559014344826
0,313560.0,63.0,0.412616077144
0,313590.0,40.0,0.231077313796
0,313620.0,10.0,0.0474571437964
0,313650.0,0.0,-8.1258906647
0,313680.0,0.0,-8.1258906647
0,313710.0,0.0,-8.1258906647
0,313740.0,0.0,-8.1258906647
0,313770.0,0.0,-8.1258906647
0,313800.0,0.0,-8.1258906647
0,313830.0,0.0,-8.1258906647
0,313860.0,0.0,-8.1258906647
0,313890.0,0.0,-8.1258906647
0,313920.0,0.0,-8.1258906647
0,313950.0,0.0,-8.1258906647
0,313980.0,0.0,-8.1258906647
0,314010.0,0.0,-8.1258906647
0,314040.0,0.0,-8.1258906647
0,314070.0,0.0,-8.1258906647
0,314100.0,0.0,-8.1258906647
0,314130.0,0.0,-8.1258906647
0,314160.0,0.0,-8.1258906647
0,314190.0,0.0,-8.1258906647
0,314220.0,4.0,-0.00766962240617
0,314250.0,25.0,0.135208878475
0,314280.0,57.0,0.359828062483
0,314310.0,88.0,0.646962811629
0,314340.0,137.0,1.06316406616
0,314370.0,125.0,0.993158545311
0,314400.0,88.0,0.646962811629
0,314430.0,118.0,0.943070577151
0,314460.0,73.0,0.491098395574
0,314490.0,118.0,0.943070577151
0,314520.0,160.0,1.18754918067
0,314550.0,126.0,0.999014920066
0,314580.0,116.0,0.922705067491
0,314610.0,119.0,0.949981686643
0,314640.0,163.0,1.20549756584
0,314670.0,158.0,1.17652897309
0,314700.0,178.0,1.28166984059
0,314730.0,169.0,1.23414869148
0,314760.0,165.0,1.21483448914
0,314790.0,130.0,1.02102273051
0,314820.0,195.0,1.36629890691
0,314850.0,200.0,1.3854011276
0,314880.0,157.0,1.17111510916
0,314910.0,125.0,0.993158545311
0,314940.0,101.0,0.775147702311
0,314970.0,43.0,0.249997543092
0,315000.0,16.0,0.0825205992778
0,315030.0,11.0,0.054728652321
0,315060.0,4.0,-0.00766962240617
0,315090.0,0.0,-8.1258906647
0,315120.0,0.0,-8.1258906647
0,315150.0,0.0,-8.1258906647
0,315180.0,0.0,-8.1258906647
0,315210.0,0.0,-8.1258906647
0,315240.0,0.0,-8.1258906647
0,315270.0,0.0,-8.1258906647
0,315300.0,0.0,-8.1258906647
0,315330.0,0.0,-8.1258906647
0,315360.0,0.0,-8.1258906647
0,315390.0,0.0,-8.1258906647
0,315420.0,0.0,-8.1258906647
0,315450.0,0.0,-8.1258906647
0,315480.0,0.0,-8.1258906647
0,315510.0,0.0,-8.1258906647
0,315540.0,0.0,-8.1258906647
0,315570.0,0.0,-8.1258906647
0,315600.0,0.0,-8.1258906647
0,315630.0,0.0,-8.1258906647
0,315660.0,7.0,0.0164258825503
0,315690.0,32.0,0.18029816005
0,315720.0,55.0,0.340896996036
0,315750.0,75.0,0.512023892476
0,315780.0,105.0,0.820020827432
0,315810.0,163.0,1.20549756584
0,315840.0,184.0,1.31546788076
0,315870.0,231.0,1.51356191643
0,315900.0,107.0,0.837439854322
0,315930.0,109.0,0.858402219118
0,315960.0,112.0,0.889500947001
0,315990.0,113.0,0.896866103432
0,316020.0,114.0,0.904280235198
0,316050.0,114.0,0.904280235198
0,316080.0,113.0,0.896866103432
0,316110.0,111.0,0.881492967815
0,316140.0,108.0,0.847026995438
0,316170.0,104.0,0.8106811947
0,316200.0,99.0,0.757605453225
0,316230.0,98.0,0.74934463969
0,316260.0,95.0,0.718814722694
0,316290.0,108.0,0.847026995438
0,316320.0,84.0,0.607554820939
0,316350.0,78.0,0.540903501778
0,316380.0,70.0,0.471877855197
0,316410.0,61.0,0.396871026416
0,316440.0,49.0,0.292861804898
0,316470.0,33.0,0.186497301892
0,316500.0,11.0,0.054728652321
0,316530.0,0.0,-8.1258906647
0,316560.0,0.0,-8.1258906647
0,316590.0,0.0,-8.1258906647
0,316620.0,0.0,-8.1258906647
0,316650.0,0.0,-8.1258906647
0,316680.0,0.0,-8.1258906647
0,316710.0,0.0,-8.1258906647
0,316740.0,0.0,-8.1258906647
0,316770.0,0.0,-8.1258906647
0,316800.0,0.0,-8.1258906647
0,316830.0,0.0,-8.1258906647
0,316860.0,0.0,-8.1258906647
0,316890.0,0.0,-8.1258906647
0,316920.0,0.0,-8.1258906647
0,316950.0,0.0,-8.1258906647
0,316980.0,0.0,-8.1258906647
0,317010.0,0.0,-8.1258906647
0,317040.0,0.0,-8.1258906647
0,317070.0,0.0,-8.1258906647
0,317100.0,5.0,0.000320829001496
0,317130.0,30.0,0.167023449353
0,317160.0,52.0,0.319798149507
0,317190.0,68.0,0.454516807167
